cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.012114,13.047141,2.331083,1.636487,-7.106901,-42.987396,18.453272,202.616379,205.885605,0.000000,12.982024,13.047141,32.843937,19.796796
1,R7,1.011602,-13.681933,2.331083,5.548508,-7.468509,-42.095497,20.780890,197.298508,197.814285,0.000000,-13.538491,-13.681933,-1.572763,12.109171
2,R8,0.984837,18.392443,2.331083,1.771346,-1.380378,-48.715130,16.353863,210.872803,205.503159,0.000000,18.317133,18.392443,38.299709,19.907267
3,L1,1.169733,-11.785174,2.331083,1.929705,-10.313130,-39.618416,17.605665,195.030701,201.217834,0.976945,-11.499969,-11.785174,-34.407513,-22.622338
4,L2,0.841015,-7.021605,2.331083,3.197004,-5.656872,-44.702034,18.187130,218.912643,196.036636,0.975305,-7.014538,-7.021605,-19.398428,-12.376822
5,L3,1.326643,-4.360873,2.331083,0.244192,0.415944,-50.271057,20.030052,211.318863,182.447418,0.880520,-4.811346,-4.360873,-11.522223,-7.161351
6,L4,0.604189,2.935398,2.331083,0.100000,1.767902,-51.300919,14.889953,214.832596,202.365829,0.954043,2.934828,2.935398,-2.425773,-5.361171
7,L5,0.882830,3.094130,2.331083,2.672955,2.916908,-52.918167,10.000000,192.664963,187.352997,1.000000,2.916908,3.094130,12.138720,9.044590
8,Mi1,2.000000,-18.048891,2.331083,4.306617,0.429105,-50.448467,21.814621,195.820160,205.584488,0.000000,-18.900076,-18.048891,2.921678,20.970569
9,Tm3,0.965009,1.686222,2.331083,2.655179,1.584408,-51.881138,10.000000,190.531067,201.055252,1.000000,1.584408,1.686222,6.903152,5.216930
10,Mi4,1.850444,4.254877,2.331083,4.100279,1.752251,-51.799786,100.000000,216.231125,189.385162,0.904468,4.126311,4.254877,16.991796,12.736920
