,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.998188,,,1.417807,0.202828,0.356823,5.688395,,,,,,,,,,,,,,,,,,0.100000,,,,9.288888,10.000000,,,,2.930302,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.708731,6.342253,,4.764335,,,0.635107,,0.218715,0.100000,,,,,,,,,,,,,,,,,,3.446748,0.100000,,,0.100000,0.406992,,,0.100000,0.100000,,7.828663,,0.736410,0.542875,9.943452,0.100000,3.597324,,,,,,,,,
R8,,5.602331,0.100000,0.205273,3.103183,1.728367,,0.727931,2.010318,,1.402514,1.729416,,,,,,,,,,,,,0.485459,,,,7.809672,0.375731,10.000000,0.601288,,,0.100000,,10.000000,5.364367,0.100000,,2.959625,4.032612,,,9.973541,0.568425,,1.274530,,0.100000,,,,,1.034864,
L1,1.633895,7.759533,10.000000,0.100000,0.254660,0.100000,0.100000,6.944001,0.100000,3.164162,0.100000,,,,,,10.000000,0.100000,,,,,,,8.902729,9.737633,1.686603,,9.965345,4.604360,,0.100000,,6.447119,,,,0.100000,10.000000,,,,0.178975,,,,,,,,,8.523533,,,,
L2,0.171088,,10.000000,3.246831,0.445089,0.470136,5.919749,0.100000,0.100000,0.100000,1.006656,6.033637,,,,,0.212261,1.172074,4.542341,,,,,,0.100000,0.100000,0.100000,,0.100000,0.100000,,,,2.724083,,0.100000,5.274926,,10.000000,,1.510716,,,,10.000000,,,,,,,0.100000,,,,
L3,,7.085067,3.055330,0.100000,10.000000,,,,0.100000,,0.100000,2.405164,,,,,0.120744,10.000000,4.699482,8.694740,,,,,1.085405,,,,0.105476,7.099030,8.192507,,0.100000,,1.599681,10.000000,,0.991101,9.071749,0.100000,0.538696,1.026890,0.100000,10.000000,10.000000,3.956494,7.892224,0.458703,,,,,0.958759,,0.100000,7.338187
L4,0.903181,,,0.550444,3.144188,10.000000,4.654295,0.100000,0.890111,,,3.175000,,,,,0.100000,5.549167,6.309026,0.100000,,,,,,0.320433,,,,9.077950,0.199960,1.651831,,,,2.045088,5.672356,,,,,,4.034639,,,,,,,,,1.678650,,,,
L5,,,,0.100000,0.100000,,,10.000000,3.661721,2.079823,0.852555,0.100000,,,,,10.000000,10.000000,6.953660,,,,,,4.016694,6.854568,0.100000,,1.554653,4.902065,5.832789,3.880464,,2.527887,0.182936,0.100000,10.000000,10.000000,0.100000,,0.100000,8.494101,8.744283,,0.827398,,,,5.031427,9.642108,0.100000,6.788548,,5.596596,,
Mi1,,0.100000,9.899020,0.100000,0.652985,,,1.319515,4.309187,1.340582,2.211891,0.100000,3.463645,2.655223,0.100000,0.100000,10.000000,7.878123,9.983424,,,,,,2.529736,0.655494,8.404095,5.927091,2.774830,1.924992,3.489202,4.235546,1.300093,,9.605740,0.100000,1.166222,10.000000,0.100000,,1.058044,6.580264,10.000000,,,0.100000,,7.137477,0.959042,0.100000,0.100000,0.704755,0.100000,0.100000,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,0.100000,1.895114,0.100000,0.100148,0.100000,0.100000,0.100000,0.100000,,,0.158702,,,0.965185,,1.004285,,6.306563,6.737999,7.406666,9.634686,2.717911,0.100000,0.100000,,,1.182501,0.100000,0.100000,,,6.509932,,,10.000000,,,,4.086859,,0.325847,7.450601,0.100000,9.098232,,1.307247,,
