cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.992892,13.487408,2.391838,1.525812,-6.452229,-43.778351,20.140715,201.122849,204.256805,0.000000,13.436334,13.487408,33.265465,19.778057
1,R7,0.974596,5.224728,2.391838,5.338234,0.740716,-51.150562,16.405588,200.941574,200.420319,0.000000,5.207649,5.224728,21.025848,15.801121
2,R8,0.987292,-10.862407,2.391838,1.605357,-10.755403,-39.473835,10.000000,170.985229,207.898041,1.000000,-10.755404,-10.862407,-4.100739,6.761668
3,L1,0.971783,-25.991091,2.391838,5.289678,1.057481,-51.172791,18.890928,179.356964,223.716782,0.507429,-25.571558,-25.991091,-84.178848,-58.187757
4,L2,1.001462,7.699152,2.391838,1.659101,0.112084,-50.348106,11.019465,201.698227,207.070129,0.502715,10.663016,7.699152,-192.580399,-200.279551
5,L3,0.996930,29.967440,2.391838,1.228665,-0.781814,-49.580441,10.000000,191.146317,217.767441,0.924261,60.173752,29.967440,-183.264862,-213.232302
6,L4,1.012327,27.333763,2.391838,2.965716,-0.031628,-50.037941,11.802122,197.799286,209.596268,0.000000,27.884699,27.333763,-16.915932,-44.249695
7,L5,0.960564,-37.363007,2.391838,0.332650,-4.821101,-45.450462,21.123163,215.430939,180.283890,0.884319,-39.276348,-37.363007,93.032791,130.395798
8,Mi1,2.000000,-12.334741,2.391838,1.707278,-4.621463,-45.659489,21.531292,214.553757,187.006165,0.597743,-12.696994,-12.334741,17.115326,29.450067
9,Tm3,1.014094,13.960289,2.391838,1.692656,-2.118002,-48.325993,16.970848,206.158127,188.594696,0.022492,3.985958,13.960289,154.975388,141.015099
10,Mi4,2.000000,-15.115803,2.391838,3.074547,0.877132,-50.603180,22.669605,209.518539,188.822144,0.232769,-14.832192,-15.115803,14.228069,29.343872
11,Mi9,0.967606,19.067150,2.391838,2.896823,-0.669894,-49.414440,28.573452,187.738708,217.047058,0.466756,23.165710,19.067150,-101.581543,-120.648693
12,T4a,1.615465,0.976521,2.391838,1.657021,0.546579,-50.277100,10.000000,211.822510,204.985199,0.949286,0.943793,0.976521,20.339653,19.363132
13,T4b,1.002825,4.641973,2.391838,5.118373,4.527709,-54.079220,18.037081,201.655762,208.718124,1.000000,4.527709,4.641973,22.816477,18.174503
14,T4c,0.965113,-41.202286,2.391838,6.567926,3.575903,-53.447147,14.619224,201.918030,201.043152,0.000000,-39.993607,-41.202286,-41.799984,-0.597698
15,T4d,0.957580,-42.575413,2.391838,2.132615,-0.425644,-49.805668,17.563416,191.421600,194.647308,0.270521,-41.666908,-42.575413,-46.550301,-3.974888
16,Tm1,1.013505,-112.973396,2.391838,4.789606,-8.190906,-42.308300,21.486771,209.098923,184.561569,0.082688,-111.702362,-112.973396,-45.691185,67.282211
17,Tm2,1.000978,54.722675,2.391838,1.317056,-3.783601,-46.646954,21.198366,199.875107,181.683075,0.000000,54.878422,54.722675,36.096981,-18.625694
18,Tm4,1.018623,133.224930,2.391838,1.475847,-2.923386,-47.055153,12.849734,208.771210,200.238922,0.016196,137.733215,133.224930,-74.213127,-207.438057
19,Tm9,1.018373,45.354214,2.391838,1.392552,-2.656154,-47.492680,10.000000,196.966705,198.745880,0.295672,56.146496,45.354214,-58.354950,-103.709164
20,T5a,0.989814,90.957718,2.391838,1.053016,-0.535961,-49.222153,31.140118,203.772186,184.555038,0.006351,89.793091,90.957718,52.991867,-37.965851
21,T5b,0.972309,103.139542,2.391838,6.146072,0.689725,-50.952869,19.753653,210.696121,189.399109,0.393306,101.840309,103.139542,54.042812,-49.096729
22,T5c,0.970745,200.000000,2.391838,9.726229,7.890979,-57.613567,22.316847,200.944000,215.891815,0.312225,221.335007,226.626038,60.131203,-166.494835
23,T5d,0.964794,27.406927,2.391838,7.648777,-0.189189,-49.942261,10.000000,191.357635,220.143387,0.390549,28.574177,27.406927,-26.538685,-53.945612
24,T1,1.009994,0.584418,2.391838,1.110489,2.638359,-52.214302,10.000000,208.220078,203.254379,1.000000,2.638359,0.584418,-12.724517,-13.308934
25,T2,1.046511,-6.874662,2.391838,1.827708,-10.481620,-40.013100,19.190870,206.495544,192.931610,1.000000,-10.481621,-6.874662,275.676788,282.551450
26,T2a,1.020544,-8.292469,2.391838,4.033673,-9.522014,-40.585316,20.765663,208.773148,185.384949,0.974084,-8.190044,-8.292469,77.834984,86.127453
27,T3,0.973024,177.923080,2.391838,6.165184,0.441289,-50.693005,19.531580,210.295975,198.662766,0.000000,170.004272,177.923080,300.339111,122.416031
28,C2,0.954071,-155.036407,2.391838,4.278356,-4.837158,-45.110508,10.000000,205.181396,199.905685,0.010645,-160.852036,-155.036407,-46.497974,108.538433
29,C3,0.986524,-74.944138,2.391838,2.360933,-2.008236,-47.827190,13.272943,217.413742,182.541367,0.325629,-77.078484,-74.944138,2.099255,77.043392
30,Lawf1,1.034032,135.756027,2.391838,9.996438,-4.432449,-45.375378,10.000000,194.425858,192.876328,0.000000,149.252884,135.756027,75.621201,-60.134827
31,Lawf2,1.021231,-12.820615,2.391838,1.543806,-0.498611,-49.173721,10.006564,193.663452,210.887100,0.060078,-2.980306,-12.820615,-561.582397,-548.761783
32,Dm3v,0.992901,17.865047,2.391838,4.620620,1.371103,-51.695789,13.847098,228.844711,181.633362,0.471847,17.646095,17.865047,40.601624,22.736576
33,Lai,1.003722,-161.749313,2.391838,6.122153,2.730921,-52.833633,14.103802,193.453354,198.294617,0.110370,-156.590088,-161.749313,-268.704498,-106.955185
34,Mi10,1.019739,-0.707111,2.391838,1.553329,-1.322785,-49.063179,10.000000,182.427353,216.717545,1.000000,-1.322785,-0.707111,69.566971,70.274082
35,Mi13,1.010915,6.323686,2.391838,3.017098,0.362714,-50.194645,24.595987,181.799316,222.414764,0.458855,10.858109,6.323686,-299.654877,-305.978562
36,Mi14,0.963063,13.996287,2.391838,8.122892,6.614960,-56.380333,10.862138,201.733994,224.931992,0.000000,12.752366,13.996287,44.541294,30.545007
37,Mi15,1.017765,-111.551392,2.391838,2.411274,-9.993347,-39.685593,25.674675,198.670654,192.402740,0.000000,-110.844971,-111.551392,-38.452290,73.099102
38,Mi2,1.014068,23.809534,2.391838,3.431522,-0.703392,-48.808926,29.674656,184.708908,216.325378,0.008797,25.164461,23.809534,0.304760,-23.504774
