,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.053460,,,1.524498,1.200231,1.599800,0.290078,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,3.434243,,,,3.362315,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.207110,4.531189,,1.466728,,,1.754446,,1.023765,0.412312,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.098368,4.304749,,,0.100000,0.100000,,1.135700,,10.000000,1.527653,6.958725,5.154699,0.100000,,,,,,,,,
R8,,1.126921,8.115649,5.344565,0.100000,2.334579,,0.130414,0.100000,,0.100000,0.445852,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,0.787643,0.100000,,,5.835277,,0.100000,0.100000,4.330041,,7.574447,0.100000,,,3.075831,9.785929,,9.021402,,0.100000,,,,,1.023323,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,1.976988,0.100000,1.580141,2.700100,1.537444,0.100000,,,,,,1.029454,0.100000,,,,,,,0.126006,10.000000,10.000000,,4.195005,2.374510,,4.795740,,0.100000,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,9.786220,,0.100000,0.859040,6.522617,0.111328,4.363452,0.100000,1.492085,0.100000,0.793436,2.659448,,,,,0.100000,5.418097,3.468288,,,,,,4.200186,9.866080,10.000000,,10.000000,0.635162,,,,0.906982,,10.000000,10.000000,,1.806779,,2.454325,,,,9.560150,,,,,,,7.593071,,,,
L3,,0.100000,6.133759,0.100000,0.309488,,,,6.273335,,1.920247,0.738349,,,,,0.761312,10.000000,0.100000,7.183748,,,,,9.529092,,,,0.100000,0.100000,0.100000,,10.000000,,10.000000,3.565209,,0.100000,0.100000,7.758116,1.513195,0.972450,0.674179,0.100000,0.100000,7.508579,4.284223,1.576628,,,,,0.968767,,10.000000,0.100000
L4,0.922825,,,0.290074,0.337205,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,,,1.820433,2.128633,7.900597,0.563383,,,,,,7.638564,,,,5.416223,0.100000,0.100000,,,,3.362498,0.272798,,,,,,0.100000,,,,,,,,,6.000778,,,,
L5,,,,2.854746,6.891890,,,2.170179,0.100000,0.364938,0.100000,0.100000,,,,,4.634199,1.501086,6.548234,,,,,,10.000000,4.323199,4.271019,,0.100000,0.100000,0.100000,0.100000,,0.125974,10.000000,0.100000,10.000000,4.368898,0.100000,,1.079906,0.402139,0.100388,,1.559710,,,,0.100000,3.404626,0.127484,0.100000,,3.169476,,
Mi1,,6.429559,0.100000,0.100000,0.265500,,,0.435583,0.100000,1.913382,7.276025,0.700768,7.124287,3.453110,0.342286,2.048393,0.388462,0.157270,6.351831,,,,,,3.465845,0.100000,0.100000,10.000000,0.100000,0.100000,9.161280,0.100000,2.552894,,0.564684,0.100000,0.100000,1.336721,10.000000,,1.257926,9.719995,6.273354,,,8.746176,,9.676505,0.989415,10.000000,0.142048,0.520815,10.000000,0.100000,0.734893,8.114735
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,10.000000,0.100000,0.000000,5.198385,0.100000,1.165056,,,10.000000,,,1.011698,,1.047486,,0.100000,0.100000,0.100000,0.100000,5.031239,7.831128,10.000000,,,0.100000,9.125783,0.100000,,,10.000000,,,0.100000,,,,2.354948,,0.186504,4.905457,1.365019,0.100000,,0.100000,,
Mi4,,,,,0.137180,9.670106,,0.135368,10.000000,0.100000,0.100000,0.454715,0.000000,10.000000,5.257893,8.920434,0.100000,4.259880,10.000000,2.897067,,,,,1.434890,,10.000000,,0.341171,1.419925,10.000000,0.100000,0.100000,,9.434974,,8.170156,,7.188729,4.204469,4.388023,,1.279674,7.285501,5.805851,0.100000,6.446148,0.100000,5.198688,,3.847307,1.151384,1.019107,2.769382,,
Mi9,,,,,,3.553495,0.123920,,10.000000,0.128476,4.194099,,0.000000,0.100000,7.307898,7.260669,2.016006,1.401024,0.100000,0.100000,,,,,,10.000000,0.100000,0.218203,3.326009,,0.100000,3.840781,7.816840,,0.740245,,10.000000,0.100000,,3.472381,10.000000,5.500574,5.864311,0.100000,0.100000,,1.004612,,6.257641,1.003144,,3.404238,0.365749,10.000000,4.804677,
T4a,,,,,,,,,,,,0.100000,0.000000,0.952118,8.721926,1.036849,,,,,3.273781,,,,,,,,,0.445633,,,,,,9.685328,,,,,,,9.907022,,,,,,,0.749866,,,,,2.676205,0.100000
T4b,,,,,,,,,0.100000,,0.117470,0.100000,0.000000,7.645890,,0.972637,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,9.600134,,,,,,0.100000,10.000000,6.602046,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.119478,,,,,,,,0.853491,3.089347,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.455211,1.677725,,10.000000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.955677,0.100000,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,1.609216,7.798944,,5.987299,8.631784,,
Tm1,,,,,3.137221,,,1.035940,0.596267,6.253272,0.100000,0.793699,,,0.983167,,5.690235,0.100000,0.100000,0.100000,8.936908,3.596194,8.097499,0.100000,0.100000,0.510831,10.000000,8.535338,0.100000,0.100000,,1.932562,0.100000,,0.100000,0.100000,,2.794608,0.100000,10.000000,0.100000,0.100000,8.180157,6.881359,,,10.000000,0.100000,,10.000000,,9.417687,9.369037,0.827259,3.073347,0.100000
Tm2,,,,5.843855,0.194185,,,0.242301,0.100000,0.106716,0.160627,2.918834,0.000000,,0.100000,,0.100000,,2.813402,0.104858,8.581100,8.416325,5.437383,7.658605,6.702327,0.626207,10.000000,0.100000,,0.100000,0.100000,6.379532,0.100000,,,0.100000,,,0.100000,,,0.100000,0.100000,,,,,,0.395413,0.100000,2.387605,1.518067,5.431487,0.100000,2.874119,3.574003
Tm4,,,,,3.488592,,,,0.100000,0.100000,0.100000,,,,,,2.032143,0.650027,1.232471,,4.825527,10.000000,2.254458,1.382813,9.699129,0.100000,0.100000,0.100000,0.100000,0.100000,,0.100000,,,0.858939,4.260696,0.369766,,0.100000,,,5.231695,0.100000,,,,,,0.100000,2.139192,6.562488,2.324298,,0.296703,,2.731944
Tm9,,,,,,0.100000,,,,,1.456148,0.100000,,,,,0.100000,0.100000,7.844347,0.100000,7.495634,9.944802,3.747495,2.988276,,8.826929,0.100000,,,,,,10.000000,,,,,,,,5.518221,10.000000,,,,0.131321,3.303868,,,0.100000,3.937149,,6.698903,,9.890470,0.439218
T5a,,,,,,,,,,,,,0.000000,,,,,0.224636,,,5.972042,2.318110,,,,0.100000,,,,,,,,,,,,,,,,,3.242054,,,,,,,0.319813,,,,6.373479,4.421762,0.855469
T5b,,,,,,,,,,,,,,0.100000,,,,,,,6.374788,0.100000,,,,3.814247,,,,,,,,,,,,,,,,,,,,,,,0.587311,6.474883,10.000000,,,10.000000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.996774,10.000000,10.000000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,7.452140,,10.000000,0.100000,,
T5d,,,,,,,,,,,,,,,2.824099,0.958890,,,,,,,,1.924691,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,2.261992,7.731267,,5.002511,1.808520,,
T1,0.100000,0.100000,7.249293,,0.195818,0.516259,,0.100000,,,,0.100000,,,,,5.707558,0.157408,10.000000,,,,,,,,,,,,,,,0.100097,,,,,,,0.100000,,,,,,,,,,,,1.001052,,,
T2,,,,,,,,0.100000,1.593885,10.000000,,0.100000,,,,,0.100000,0.135939,0.100000,,,,,,,0.100000,0.100000,2.161035,,,,3.358200,,,,,0.100000,,,,,0.100000,0.100000,,10.000000,0.100000,,,0.100000,10.000000,0.805820,0.100000,,0.100000,0.989314,0.100000
T2a,,,,,,,,,0.882260,0.167445,,,,,,,10.000000,,0.100000,,,,,,,6.488800,4.649615,0.100000,0.100000,,,10.000000,10.000000,,10.000000,0.121432,,,,,1.559101,4.787123,,0.100000,7.520995,,1.534867,,,0.861426,3.414388,,6.793077,0.100000,7.698599,0.100000
T3,,,,,,,,,,2.366040,,,,,,1.006084,8.138476,,,,,,,,,0.100000,10.000000,0.104676,,0.100000,,0.100000,,,,,,,0.100000,,,0.100000,,,,,0.100000,,,,,,,9.711786,,1.128263
