cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.983330,12.208471,2.821709,1.406710,-7.200709,-42.888351,18.875727,204.996216,190.622086,0.000000,12.148504,12.208471,32.001915,19.793444
1,R7,0.994499,-3.409204,2.821709,4.694472,-9.489581,-40.039158,19.568214,194.459518,195.899414,0.000000,-3.339538,-3.409204,10.058113,13.467317
2,R8,1.018379,2.069516,2.821709,4.468953,-13.280518,-36.929020,24.452763,194.273224,197.513458,0.000000,2.019127,2.069516,20.266624,18.197108
3,L1,0.994761,-10.244120,2.821709,1.844535,-9.802698,-40.091427,18.253216,204.616257,201.328476,0.990260,-10.207382,-10.244120,-24.815485,-14.571365
4,L2,1.172768,-25.536236,2.821709,3.447666,-24.415993,-25.514202,18.762356,208.547470,182.730011,0.980044,-25.541004,-25.536236,-42.977055,-17.440819
5,L3,1.238220,-23.485399,2.821709,2.025865,-19.092756,-30.849360,23.438843,210.219040,180.919800,0.906795,-23.467028,-23.485399,-28.843063,-5.357664
6,L4,0.770497,5.831916,2.821709,0.928365,5.857763,-55.862000,10.000000,216.023163,194.970734,0.832191,5.825570,5.831916,5.474658,-0.357257
7,L5,0.838931,5.078403,2.821709,2.347881,5.020723,-54.643276,10.000000,206.090286,179.688553,1.000000,5.020723,5.078403,15.048674,9.970270
8,Mi1,2.000000,-51.251026,2.821709,1.185786,-0.066887,-49.975891,22.530001,200.210892,192.749466,0.209376,-52.112137,-51.251026,-15.843575,35.407451
9,Tm3,1.035003,0.697247,2.821709,0.729849,1.949601,-52.044178,14.225757,217.681442,190.146072,0.885421,0.687788,0.697247,16.298559,15.601312
10,Mi4,0.995492,-15.865640,2.821709,2.606149,-3.103675,-46.587212,98.668625,190.180878,221.866394,0.444845,-11.373385,-15.865640,-30.754585,-14.888946
11,Mi9,2.000000,-7.755544,2.821709,4.336007,-2.928293,-47.348919,24.363440,204.623825,183.398697,0.294537,-8.008106,-7.755544,-4.684585,3.070959
12,T4a,0.985918,0.027736,2.821709,0.100000,-6.751022,-43.262371,24.598812,213.308624,190.712479,0.000000,0.509844,0.027736,42.360207,42.332470
13,T4b,1.036816,-20.042295,2.821709,3.963098,-0.150618,-49.304161,16.269587,210.833374,202.675598,0.000000,-6.264886,-20.042295,-11.803432,8.238864
14,T4c,0.986925,-44.902588,2.821709,0.210105,-2.671037,-46.985050,10.000000,199.556213,200.813873,0.247115,-34.476337,-44.902588,-46.717827,-1.815239
