,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
T2,,,,,,,,2.720080,6.519968,0.217424,,4.109160,,,,,10.000000,8.936252,9.954256,,,,,,,3.305624,9.951518,0.100000,,,,8.487100,,,,,10.000000,,,,,9.902939,0.100000,,3.406171,0.100000,,,0.808578,3.175629,6.066014,3.492551,,7.443027,0.950902,0.138097
T2a,,,,,,,,,1.123129,0.226061,,,,,,,1.640719,,4.233238,,,,,,,1.121752,10.000000,9.637100,5.538833,,,3.024188,7.266032,,0.134368,10.000000,,,,,9.723539,0.100000,,10.000000,2.648461,,1.189456,,,0.103521,0.451315,,9.806149,0.100000,10.000000,3.489779
T3,,,,,,,,,,0.866550,,,,,,1.015290,0.100000,,,,,,,,,8.174687,9.925879,0.824268,,8.623415,,10.000000,,,,,,,0.417097,,,6.023495,,,,,0.100000,,,,,,,1.160122,,0.100000
C2,0.100000,5.822529,10.000000,0.967773,1.630105,0.100000,7.637289,2.009795,0.617333,,4.465371,,,,,,0.100000,,,0.100000,,,,,0.933550,7.680577,3.365037,0.100000,7.733802,5.424566,,,,0.356052,,,,10.000000,1.329008,0.100000,,,5.220192,,,,,,,,,,,,,
C3,10.000000,,,1.778869,2.075460,0.130593,0.100000,1.627768,9.986136,0.323297,1.275927,1.460564,0.100000,0.222927,4.568312,1.371091,0.553551,0.527657,9.223249,2.583484,,,,,2.321891,9.999039,0.138687,0.100000,10.000000,,,,,0.331054,,3.253545,,3.927546,10.000000,,0.267891,10.000000,2.524463,,,,,,,10.000000,,,,,,
Lawf1,0.100000,,,5.683541,10.000000,2.467667,,0.916308,,6.174337,,9.237816,,,,,,,,,,,,,2.003211,,,,,,3.449336,,,2.162726,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,8.924896,3.314624,0.376885,,3.720447,,,,,,,,,2.899019,0.100000,,0.100000,,,,,3.639812,,,,10.000000,1.247018,1.034752,,,9.576760,,0.238399,10.000000,,,,,,,,,,,,,2.480149,,,,0.100000,,
Dm3v,,,,,,,,,,,9.684688,2.438440,,,,,8.810778,4.688886,,,,,,,,,5.727965,,,,,,9.773704,,,,,,,,0.379902,10.000000,,,,,6.620315,,,,,,2.264849,0.755801,9.422071,0.100000
Lai,9.961224,,,9.097059,4.971746,0.100000,,8.906754,,,,,,,,,,,,,,,,,0.459806,,,,,10.000000,,,,8.281036,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,2.885837,,,,,0.100000,0.818321,5.575468,,0.100000,1.036568,,0.163932,0.100000,,,,,,,10.000000,,,,,1.016632,,,,2.819237,,5.988668,4.682904,,2.448000,,,1.967972,,2.311179,,,,5.404679,,,,,,,
Mi13,,,,,,,10.000000,0.100000,6.533995,1.541309,,0.100000,,,,,0.100000,0.100000,0.100000,9.783173,,,,,0.380929,0.100000,10.000000,,,,,,,,,,,,,,0.213315,,,,2.225354,,,,,,,,,0.968992,,
Mi14,,,,,4.136740,,,8.280743,,,,1.335991,,,,,3.163771,3.184611,7.369307,,,,,,0.100000,0.135414,,6.510352,,,,,,,,8.517776,,,,,0.982635,,4.387831,,,,,,,,,5.614063,,3.561325,,
Mi15,,,,,,,,,,,0.155116,,,,,,,,0.100000,,,,,,0.100000,,5.939476,,,2.318227,1.681198,,,,0.100000,,10.000000,2.651802,0.100000,,,0.100000,0.973890,1.841926,,0.100000,,,,,,,,0.269528,,
Mi2,,,,,,,,,0.598019,,,,,,,,0.100000,,10.000000,,,,,,,5.707677,7.093899,9.981318,,,,,,,,,9.306925,,,,2.663796,1.527736,2.086156,,,,,9.433341,,,,,,0.976815,,
Tm16,,,,,,,,,0.213655,,2.835801,0.100000,,,,,4.051324,10.000000,1.788892,0.100000,,,,,,0.198926,,,,0.100000,4.253859,4.468246,,,2.837742,,,,,,1.356213,6.504182,3.693167,,,0.100000,1.922832,10.000000,9.146779,0.100000,10.000000,,,10.000000,,10.000000
Tm20,,,,,,,,,,,0.897706,3.606743,,,,,0.284609,6.149210,,4.671648,,,,,7.652189,4.321741,10.000000,,,0.544017,,,,,,,,,9.791739,3.658652,6.268965,0.223698,1.018296,0.100000,,9.787327,3.642534,3.322318,9.445105,,,9.458519,6.605814,0.100000,1.005758,
Tm21,,,,,,,,,5.155538,,,,,,,,8.867742,,,,,,,,,2.437447,2.920532,,,,,,,,,,0.974172,,8.411337,,,0.100000,,,,,,,,,10.000000,,,9.343028,,
Tm27,,,,,,,,,,,0.637611,9.957957,,,,,,,4.343374,,,,,,,1.902645,,,,,,,,,3.045793,,,,,,,9.892638,0.608534,,,,,,,,8.342259,,,3.245468,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712793,,,4.870996,,0.100000,3.322281,,,,,,,0.100000,,
