,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.115037,0.283477,1.368846,5.672085,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,3.223616,,,,0.745710,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.635555,4.482521,,4.798980,,,0.865217,,0.100000,10.000000,,,,,,,,,,,,,,,,,,10.000000,10.000000,,,10.000000,9.993027,,,1.278884,10.000000,,10.000000,,3.646227,2.881182,0.100000,5.230614,0.100000,,,,,,,,,
R8,,0.581998,10.000000,10.000000,0.100000,3.821595,,10.000000,0.100000,,2.646988,10.000000,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,0.100000,10.000000,,,0.100000,,10.000000,4.137118,5.363131,,5.050642,10.000000,,,9.713497,0.100000,,0.101747,,6.366782,,,,,0.981724,
L1,0.100000,4.610304,10.000000,0.100000,9.729594,7.865223,10.000000,5.604595,0.168604,6.340333,1.815999,,,,,,0.100000,8.251218,,,,,,,10.000000,10.000000,10.000000,,10.000000,0.100000,,10.000000,,8.855129,,,,0.100000,0.100000,,,,2.195432,,,,,,,,,0.100000,,,,
L2,4.641746,,5.146516,8.712532,10.000000,2.639797,3.314302,0.100000,0.221118,10.000000,0.100000,0.100000,,,,,0.957022,0.258678,0.100000,,,,,,0.100000,1.316960,10.000000,,0.100000,2.895806,,,,1.618792,,10.000000,10.000000,,8.869184,,2.500545,,,,1.107615,,,,,,,6.034768,,,,
L3,,10.000000,0.100000,9.998353,0.100000,,,,0.100000,,0.112397,3.676328,,,,,3.722590,0.114396,10.000000,0.100000,,,,,0.104478,,,,9.942884,10.000000,0.100000,,0.100000,,0.100000,0.115169,,5.354350,0.100000,10.000000,3.622517,1.026416,10.000000,5.353204,8.093498,3.110280,0.100000,2.053903,,,,,0.958202,,1.800640,5.684091
L4,0.100000,,,0.100000,0.100000,4.564722,0.100000,0.100000,0.100000,,,2.257865,,,,,0.124279,1.933526,3.681087,8.203665,,,,,,0.100000,,,,10.000000,10.000000,10.000000,,,,1.062620,10.000000,,,,,,2.003414,,,,,,,,,2.918831,,,,
L5,,,,1.167437,2.632002,,,10.000000,1.862969,0.148704,0.100000,8.326710,,,,,3.391129,10.000000,0.102125,,,,,,10.000000,6.800525,0.100000,,0.100000,0.100000,0.100000,0.554130,,2.023194,0.100000,0.100000,0.101163,0.100000,0.100000,,0.445495,7.780690,0.100000,,10.000000,,,,9.309669,6.711388,0.548502,0.100000,,10.000000,,
Mi1,,0.100000,7.800928,2.993217,0.214929,,,0.100000,0.178757,2.444088,0.100000,10.000000,2.364761,0.329832,1.593717,6.189545,10.000000,0.100000,0.862613,,,,,,10.000000,0.100000,0.724622,0.100000,0.100000,0.753196,10.000000,0.100000,0.971404,,0.100000,0.100000,5.392007,0.100000,0.100000,,0.100000,0.100000,0.310576,,,10.000000,,10.000000,0.957513,10.000000,3.197346,0.119167,1.998355,0.100000,10.000000,7.788898
Tm3,,,,0.100000,10.000000,,,,0.562758,6.371166,9.879179,5.167887,0.595455,3.193678,6.362467,0.428814,,,3.224825,,,0.955393,,1.015256,,7.742126,10.000000,6.201241,10.000000,6.599541,3.658813,2.008798,,,0.805964,0.100000,1.817451,,,0.100000,,,0.160603,,,,2.758826,,7.890754,5.497956,1.335052,1.265734,,6.253209,,
Mi4,,,,,8.654785,0.100000,,0.100000,10.000000,0.389968,0.100000,0.791662,2.096237,3.705723,2.637806,0.362859,8.759801,9.681460,1.870444,0.500004,,,,,1.567361,,0.872311,,0.350897,4.885954,0.100000,0.100000,0.189837,,10.000000,,10.000000,,0.100000,1.517991,0.100000,,1.786416,4.560686,2.644611,9.041864,0.618427,2.428860,0.100000,,2.621283,2.637234,0.985103,4.779267,,
Mi9,,,,,,2.375646,4.116521,,0.167637,0.100000,0.813754,,0.000000,0.100000,0.100000,10.000000,7.843138,3.729386,3.542354,10.000000,,,,,,9.927556,0.100000,0.100000,6.420261,,5.124857,0.100000,0.100000,,1.397668,,10.000000,0.100000,,2.677709,6.208857,0.100000,0.100000,8.304783,0.100000,,0.953659,,0.672811,1.036138,,1.043290,0.693913,9.948535,0.100000,
T4a,,,,,,,,,,,,0.100000,0.100000,1.007416,0.100000,0.984797,,,,,10.000000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,10.000000,,,,,,,0.100000,,,,,7.134470,0.100000
T4b,,,,,,,,,0.100000,,10.000000,3.943334,2.161768,9.821484,,1.031127,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,,,,,1.350427,,,,,,0.100000,6.311892,1.762934,,,,,
T4c,,,,,,,,,,,,7.210436,,,1.222244,,,,,,,,10.000000,9.814198,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,9.672144,5.660534,,1.630573,0.100000,,
T4d,,,,,,,,,0.351470,,,,,,1.010039,2.560723,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,9.175273,,10.000000,10.000000,,
Tm1,,,,,0.100000,,,1.227393,0.100000,0.100000,0.819074,10.000000,,,0.982215,,0.100000,10.000000,0.100000,0.100000,3.467766,0.371582,0.100000,10.000000,4.097848,0.100000,0.100000,2.578619,10.000000,0.100000,,4.342957,4.929874,,5.999426,0.100000,,6.707284,2.190089,0.394065,0.927075,0.100000,10.000000,0.100000,,,0.100000,0.163046,,10.000000,,7.893271,0.100000,1.073663,0.985974,6.711798
Tm2,,,,9.016310,0.272171,,,1.674924,10.000000,6.344746,0.411170,0.255742,0.100000,,10.000000,,4.820100,,0.100000,2.916763,8.629603,4.552188,0.100000,0.595357,10.000000,0.100000,2.402152,1.590658,,7.902859,10.000000,0.100000,0.922937,,,8.625064,,,2.146796,,,0.600964,0.100000,,,,,,10.000000,10.000000,0.100000,0.109583,10.000000,4.948172,0.100000,1.928040
Tm4,,,,,10.000000,,,,1.805134,0.100000,1.131214,,,,,,9.965826,2.733301,3.428267,,0.100000,10.000000,0.100000,10.000000,0.379004,0.100000,0.100000,1.340067,0.450915,5.667999,,4.877795,,,9.576167,6.648880,7.618588,,7.975999,,,0.651344,0.604346,,,,,,10.000000,0.245601,2.294137,10.000000,,1.995710,,3.803061
Tm9,,,,,,1.351623,,,,,1.038750,7.570633,,,,,1.349113,0.100000,1.384979,10.000000,0.100766,1.073619,1.619101,0.708106,,3.033799,0.100000,,,,,,9.863718,,,,,,,,7.466868,10.000000,,,,3.522099,6.384139,,,5.912211,0.117183,,10.000000,,10.000000,4.082849
T5a,,,,,,,,,,,,,0.100000,,,,,6.922153,,,1.558786,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,2.220998,,,,,,,3.248677,,,,3.816323,9.825273,0.100000
T5b,,,,,,,,,,,,,,10.000000,,,,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,9.933881,0.100000,,,6.941146,,
