cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.007382,1.988359,2.750919,2.495454,-17.361858,-32.489769,25.394602,198.129974,196.612564,0.000000,1.940446,1.988359,5.289326,3.300966
1,R7,1.027555,-16.619974,2.750919,4.756524,-16.616446,-33.875126,10.000000,161.737762,237.333862,1.000000,-16.616446,-16.619974,-15.486934,1.133040
2,R8,1.010853,-12.325112,2.750919,2.913824,-23.874495,-26.054346,43.236134,195.205704,203.069366,0.000000,-12.341774,-12.325112,-9.794686,2.530426
3,L1,0.955531,-11.195193,2.750919,2.106639,-9.064305,-40.955513,22.555883,237.912567,215.255264,1.000000,-9.064305,-11.195193,-15.497817,-4.302624
4,L2,0.990477,-22.510567,2.750919,3.449628,2.693684,-52.167652,11.511528,186.602036,240.079834,0.839002,-9.752497,-22.510567,-23.462156,-0.951590
5,L3,0.955622,-21.707621,2.750919,4.130684,-8.113715,-41.942894,10.000000,225.468414,161.229858,0.749798,-20.050156,-21.707621,-24.018063,-2.310442
6,L4,1.044739,13.423902,2.750919,0.330291,-4.271803,-46.055485,17.647165,198.333176,198.171188,0.196543,15.197571,13.423902,12.034125,-1.389776
7,L5,0.967367,-31.550865,2.750919,1.572673,-22.777287,-27.094748,29.977943,219.734741,235.775787,0.968462,-26.310673,-31.550865,-26.003185,5.547680
8,Mi1,1.717847,-2.397383,2.750919,2.589524,2.310162,-51.763477,26.966663,205.527832,194.146835,0.000000,-2.332220,-2.397383,4.016830,6.414213
9,Tm3,0.953052,-45.825436,2.750919,3.013498,-2.748494,-46.644855,36.456623,212.010590,208.863678,0.000000,-46.601135,-45.825436,-15.959678,29.865758
10,Mi4,0.723933,16.941280,2.750919,9.370282,16.535225,-65.886169,100.000000,217.411270,232.649323,0.983279,16.594124,16.941280,17.039490,0.098209
11,Mi9,1.002991,28.897825,2.750919,0.866284,4.648707,-44.417831,10.000000,242.956909,166.853241,0.529468,28.900684,28.897825,29.184767,0.286942
12,T4a,2.000000,-1.191344,2.750919,0.123472,-1.412956,-48.980286,10.000000,238.330200,168.678848,0.972947,-1.076229,-1.191344,4.666286,5.857630
13,T4b,1.042803,-23.402634,2.750919,10.000000,-1.376320,-57.803719,40.201557,210.318497,203.976120,0.000000,-22.052366,-23.402634,-15.547371,7.855263
14,T4c,1.016681,7.182464,2.750919,7.894792,-3.337075,-50.417637,53.297745,211.552444,197.028580,0.000000,7.517090,7.182464,21.215467,14.033004
15,T4d,1.000082,-6.900327,2.750919,10.000000,-11.123899,-38.655750,10.000000,185.091553,199.925949,1.000000,-11.123899,-6.900327,4.361850,11.262177
16,Tm1,1.049180,-68.188293,2.750919,3.041257,-6.072860,-43.351288,10.806577,196.219803,223.462448,0.000000,-66.496941,-68.188293,-67.410057,0.778236
17,Tm2,1.012716,-5.858130,2.750919,3.379040,-4.536934,-45.374138,39.768356,203.253769,191.265030,0.000000,-5.245782,-5.858130,-5.961272,-0.103142
18,Tm4,1.042410,-84.657021,2.750919,2.506258,-5.003602,-45.219547,10.000000,202.725311,192.852921,0.000000,-84.458961,-84.657021,-84.288101,0.368919
19,Tm9,0.999242,18.230297,2.750919,9.543331,11.256748,-61.464390,28.677406,221.141449,201.588425,0.000000,18.355263,18.230297,16.406624,-1.823673
20,T5a,0.962348,41.899868,2.750919,2.183584,-2.930585,-48.394218,38.573444,183.410187,217.352142,0.641978,36.405006,41.899868,46.646706,4.746838
21,T5b,0.993008,34.120174,2.750919,4.577979,-2.854594,-49.620586,30.512094,201.340820,220.820236,0.679707,29.196953,34.120174,36.929611,2.809437
22,T5c,1.036220,38.763939,2.750919,9.596414,-11.759922,-59.825443,10.000000,207.854691,211.339706,0.533008,33.010010,38.763939,38.162369,-0.601570
23,T5d,0.986574,25.999149,2.750919,4.391378,-14.645162,-34.656322,37.827698,208.098892,192.935135,0.000000,26.070038,25.999149,24.123478,-1.875671
24,T1,1.038908,12.021810,2.750919,6.370789,13.111804,-63.024040,18.141949,173.083893,204.627609,1.000000,13.111802,12.021810,12.080889,0.059079
25,T2,1.045040,-24.531092,2.750919,3.839276,-24.638201,-26.351587,42.037521,228.165451,219.723038,0.436869,-23.861341,-24.531092,14.013672,38.544764
26,T2a,0.952718,-24.990223,2.750919,9.938756,-26.431036,-24.423649,10.000000,226.423767,222.870728,0.908282,-25.049217,-24.990223,-18.719488,6.270735
27,T3,1.041868,20.498327,2.750919,2.521093,-0.415592,-49.467781,19.866117,216.334625,201.898621,0.000000,21.592899,20.498327,37.879513,17.381186
28,C2,1.013113,-90.656372,2.750919,2.008132,-6.043812,-44.275200,20.366898,186.932846,205.854996,0.000000,-91.561745,-90.656372,-76.795753,13.860619
29,C3,0.987718,37.938602,2.750919,2.284056,6.389180,-54.372955,10.000000,202.159744,195.762970,0.000000,38.025955,37.938602,36.928982,-1.009621
30,Lawf1,1.003240,87.479263,2.750919,2.848430,-1.412663,-49.118279,25.319700,196.510254,193.883652,0.000000,87.458588,87.479263,88.018913,0.539650
