,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.356359,0.220194,1.328127,10.000000,,,,,,,,,,,,,,,,,,9.978273,,,,10.000000,2.317690,,,,1.277899,,,,,,,,,,,,,,,,,,,,,,
R7,,,9.326616,10.000000,,2.973069,,,0.100000,,0.366253,2.906639,,,,,,,,,,,,,,,,,,0.564867,1.043018,,,3.750177,5.261571,,,0.704511,10.000000,,10.000000,,0.100000,10.000000,1.230863,0.160109,0.100000,,,,,,,,,
R8,,0.785575,10.000000,10.000000,0.461716,8.094969,,0.100000,0.100000,,0.100000,7.415257,,,,,,,,,,,,,0.100000,,,,8.400631,5.165300,10.000000,10.000000,,,6.134373,,10.000000,0.592860,0.100000,,8.260685,6.481964,,,5.821771,7.676081,,0.975992,,0.100000,,,,,0.980015,
L1,10.000000,0.100000,10.000000,10.000000,10.000000,0.100000,5.784817,0.100000,1.145292,1.502512,0.828473,,,,,,0.100000,7.855003,,,,,,,10.000000,0.100000,0.100000,,0.100000,0.100000,,0.100000,,10.000000,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,2.490546,,,,
L2,0.100000,,10.000000,10.000000,8.569559,1.317399,10.000000,4.421252,0.100000,0.100000,0.100000,3.048750,,,,,2.010273,1.573134,4.260475,,,,,,0.588567,0.100000,0.100000,,10.000000,8.199203,,,,6.233614,,5.938000,0.541520,,0.100000,,0.333187,,,,0.902846,,,,,,,0.133106,,,,
L3,,0.100000,10.000000,10.000000,10.000000,,,,0.100000,,0.100000,10.000000,,,,,0.100000,1.049887,10.000000,10.000000,,,,,10.000000,,,,1.007627,10.000000,0.100000,,10.000000,,10.000000,0.100000,,1.038623,10.000000,0.100000,2.868767,1.005633,0.100000,0.100000,1.184070,9.673368,10.000000,0.100000,,,,,0.964621,,0.100000,0.100000
L4,10.000000,,,0.620937,0.100000,2.381580,0.100000,10.000000,9.266591,,,0.111339,,,,,5.023815,6.510179,0.778610,0.401941,,,,,,7.749418,,,,0.813063,0.100000,9.775771,,,,0.655932,10.000000,,,,,,0.100000,,,,,,,,,6.425370,,,,
L5,,,,0.100000,0.100000,,,8.459061,3.592291,5.380009,3.738403,0.100000,,,,,2.878065,2.085374,0.100000,,,,,,10.000000,7.132343,0.100000,,10.000000,6.805339,0.100000,0.100000,,0.539082,9.054512,1.831169,0.100000,8.394841,7.894489,,8.539818,2.219620,4.103346,,9.191792,,,,0.100000,0.100000,9.516686,5.003317,,9.911752,,
Mi1,,0.100000,0.100000,10.000000,0.100000,,,0.100000,6.243385,1.371733,9.960500,0.100000,2.019759,0.538225,0.100000,2.127109,1.999566,10.000000,0.107647,,,,,,0.100000,0.100000,0.354744,0.100000,0.100000,1.369090,0.100000,0.100000,0.545248,,7.991948,0.100000,10.000000,1.503289,0.100000,,10.000000,2.115688,1.573942,,,0.991222,,0.100000,0.975786,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,4.730323
Tm3,,,,0.100000,0.100000,,,,4.659080,0.197193,10.000000,0.100000,3.460502,5.330304,0.892615,0.100000,,,5.695109,,,1.002626,,1.006061,,0.100000,3.810207,0.100000,10.000000,10.000000,0.100000,0.117158,,,10.000000,3.183786,1.478019,,,0.987674,,,0.105308,,,,10.000000,,0.100000,0.100000,0.100000,0.100000,,0.685984,,
