cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.008724,10.913697,2.982166,1.826707,-8.521939,-16.635435,17.907187,198.967499,195.081299,0.000000,10.855638,10.913697,30.539766,19.626069
1,R7,0.957121,7.031152,2.982166,5.294731,-11.635757,-13.196777,21.451096,195.898285,202.826904,0.000000,6.982883,7.031152,25.655090,18.623938
2,R8,1.041355,2.930521,2.982166,5.683508,-13.030476,-12.122409,24.128098,200.599976,198.447723,0.000000,2.935023,2.930521,19.173157,16.242635
3,L1,1.695628,-3.047724,2.982166,1.518318,-2.353347,-22.627842,17.110453,212.085175,211.468582,0.987613,-2.984316,-3.047724,-33.036674,-29.988950
4,L2,2.000000,-16.498913,2.982166,3.000306,-9.653916,-15.598769,16.729479,213.453781,200.226349,0.888604,-16.451584,-16.498913,-49.947624,-33.448711
5,L3,2.000000,-18.603554,2.982166,1.663629,-9.048479,-16.017664,21.735126,220.177292,189.076675,0.769512,-18.465143,-18.603554,-33.588409,-14.984856
6,L4,1.018044,-1.356860,2.982166,0.100000,-1.284227,-23.582544,10.000000,193.535156,215.402496,0.739018,-1.345155,-1.356860,-2.027756,-0.670896
7,L5,1.036433,2.217661,2.982166,2.199277,2.172885,-26.859381,10.000000,218.513687,192.359955,1.000000,2.172885,2.217661,14.686067,12.468406
8,Mi1,1.622162,-35.218952,2.982166,2.017386,-0.742569,-24.234522,21.947239,201.784744,185.319504,0.068756,-35.889812,-35.218952,-3.579804,31.639148
9,Tm3,1.144869,-3.905921,2.982166,1.194023,-1.745470,-23.607023,13.490799,209.884003,205.558411,0.655651,-3.904119,-3.905921,13.870301,17.776222
10,Mi4,0.901686,6.544492,2.982166,1.823787,3.933882,-28.423496,100.000000,191.423981,216.117981,0.638389,6.547614,6.544492,4.234271,-2.310221
11,Mi9,1.899893,4.695987,2.982166,3.330928,8.397587,-33.033699,23.594585,209.203842,189.569244,0.000000,4.812877,4.695987,7.749089,3.053102
12,T4a,1.045406,-7.001691,2.982166,0.100000,-7.674074,-17.004118,10.153345,208.264435,191.522598,0.706753,-6.872358,-7.001691,28.696253,35.697944
13,T4b,0.991179,-12.608878,2.982166,1.899484,-12.581277,-12.077916,10.000000,180.710190,173.657288,1.000000,-12.581277,-12.608878,27.688871,40.297750
14,T4c,0.961243,-21.309469,2.982166,3.395581,-9.658085,-15.308945,10.085200,195.111938,171.771805,0.272444,-20.105120,-21.309469,-0.557673,20.751796
