height_deg\width_deg,2.0,4.5,9.0,15.0,30.0,45.0,90.0
90.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0
45.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0
30.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0
15.0,56.0,9.7,0.0,0.0,0.0,0.0,0.0
9.0,67.2,21.6,0.0,0.0,0.0,0.0,0.0
4.5,87.3,44.0,0.0,0.0,0.0,0.0,0.0
2.0,32.8,78.4,32.8,9.7,9.7,9.7,9.7
