,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,0.958703,1.592197,2.489897,5.430736,,,,,,,,,,,,,,,,,,3.197260,,,,9.566472,1.777729,,,,1.279390,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.837123,10.000000,,3.860634,,,0.100115,,1.608853,2.548175,,,,,,,,,,,,,,,,,,3.410313,0.559125,,,0.986848,3.602279,,,0.996772,0.100000,,1.015542,,1.830957,1.470264,1.032016,0.100000,1.573227,,,,,,,,,
R8,,4.584031,0.858944,4.210893,0.100000,2.823021,,0.100000,0.764489,,1.688218,0.906801,,,,,,,,,,,,,0.993787,,,,0.100000,3.262269,1.397418,7.230166,,,5.561105,,2.940530,2.266443,2.405246,,3.200337,2.576243,,,0.979295,3.474266,,0.349076,,0.100000,,,,,0.989517,
L1,0.100000,0.100000,0.778911,0.100000,1.486047,0.362706,0.100000,10.000000,0.103500,1.456998,0.987810,,,,,,1.019946,0.100000,,,,,,,0.964095,1.048028,1.040804,,0.913720,3.157904,,0.100000,,1.000591,,,,1.022973,0.100000,,,,4.689430,,,,,,,,,1.041124,,,,
L2,10.000000,,10.000000,4.454242,10.000000,1.468542,9.643559,0.100000,0.160150,9.796746,1.531112,8.721783,,,,,0.100000,2.797609,6.889880,,,,,,0.100000,4.402740,1.040002,,0.100000,4.495798,,,,1.015105,,1.501093,0.974869,,3.162335,,0.948075,,,,0.983325,,,,,,,0.120627,,,,
L3,,0.120876,0.659084,0.100000,0.208947,,,,1.444679,,0.100000,0.100007,,,,,0.234651,0.994569,1.009780,0.100000,,,,,1.929254,,,,0.100000,1.235145,1.566497,,0.977299,,0.100000,0.589658,,0.843703,0.581473,2.377584,0.100000,0.978496,4.720456,0.100000,1.049871,0.112453,0.100000,0.100000,,,,,0.975107,,0.123193,1.027471
L4,1.669131,,,1.015995,0.100000,0.100000,3.940785,0.994280,0.955175,,,0.984340,,,,,1.043514,0.261721,2.860530,1.026764,,,,,,0.996501,,,,0.992986,0.995341,0.977846,,,,1.024659,0.951810,,,,,,1.026335,,,,,,,,,0.968608,,,,
L5,,,,8.421835,4.800518,,,10.000000,3.759794,0.100000,0.100000,4.177751,,,,,1.006348,2.211488,2.941147,,,,,,0.952116,0.100000,4.884532,,1.672181,4.054993,0.100000,3.203928,,0.989360,6.235362,2.048213,6.367677,0.100000,0.100000,,0.100000,5.567517,2.706122,,1.030075,,,,0.956837,1.522348,4.137977,0.100000,,4.688679,,
Mi1,,2.497334,3.459178,7.290881,0.100000,,,0.100000,0.100012,2.775746,0.128201,2.512388,1.262430,4.102813,4.070720,0.100000,0.557131,4.187999,1.709414,,,,,,1.029966,0.100000,0.168187,1.137158,2.740552,0.100040,1.504296,0.106293,0.100000,,0.100000,0.171072,0.101526,0.780883,1.535539,,1.908952,4.038950,2.703255,,,1.375357,,0.100000,1.047099,5.442213,1.320940,0.100000,0.964684,0.683408,0.460270,0.100000
Tm3,,,,1.356573,7.517359,,,,2.466672,0.905226,0.963185,1.556330,0.100000,4.127242,2.986173,0.100000,,,8.375256,,,1.002200,,0.985528,,0.100000,0.100000,0.100000,2.156108,0.101630,0.101632,0.100000,,,6.435301,0.100010,0.100000,,,3.470269,,,5.046350,,,,0.100000,,0.191653,3.328017,0.100000,0.100000,,0.100000,,
