idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
46,Tm4,0.724179,0.662279,1.012760,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
47,Tm5Y,0.223470,0.100000,0.974576,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
48,Tm5a,0.512762,0.540037,0.994968,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
49,Tm5b,0.438501,0.461487,0.947393,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
50,Tm5c,0.148574,0.144542,0.957817,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
51,Tm9,0.192946,0.127909,0.998694,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
52,Tm16,0.599191,0.740421,1.037959,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
53,Tm20,0.119149,0.129543,1.075575,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
54,Tm28,0.841473,0.871685,0.915333,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
55,Tm30,0.441007,0.452527,0.979976,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
56,TmY3,0.244232,0.100000,1.025130,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
57,TmY4,0.839187,0.868835,0.956927,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
58,TmY5a,0.688141,0.885284,1.062931,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
59,TmY9,0.814317,0.846151,0.991073,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
60,TmY10,0.133095,0.103111,1.064940,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
61,TmY13,0.460249,0.529944,0.909383,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
62,TmY14,0.229765,0.207062,1.043643,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
63,TmY15,0.791603,0.686554,1.025958,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
64,TmY18,0.900917,0.228697,1.086637,0.000000,0.000000,-51.718293,-0.400000,-51.544608,-48.180831,-0.200000,-48.366954
