,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.871937,,,3.975528,0.598184,1.756593,7.356695,,,,,,,,,,,,,,,,,,6.576259,,,,9.702627,1.610523,,,,0.325800,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.971754,6.219449,,7.426255,,,6.153865,,0.104302,7.842976,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.739969,2.195224,,,9.990197,0.100000,,6.083206,,7.513970,1.635473,0.100000,4.525914,3.420613,,,,,,,,,
R8,,8.732928,0.100000,9.995940,8.597897,0.100000,,0.100000,0.106264,,1.040234,0.139985,,,,,,,,,,,,,0.638647,,,,7.059950,10.000000,5.365442,0.100000,,,10.000000,,0.100000,5.242985,10.000000,,4.984736,9.907756,,,0.762745,2.999436,,0.110084,,0.100000,,,,,0.995095,
L1,10.000000,9.920892,9.975072,0.100000,0.100000,8.339953,2.318430,1.231520,4.702177,2.951584,1.089918,,,,,,9.999857,6.949440,,,,,,,0.100000,0.100000,0.100000,,9.737988,2.434463,,10.000000,,10.000000,,,,10.000000,9.406000,,,,0.797418,,,,,,,,,10.000000,,,,
L2,5.229430,,3.388016,10.000000,0.100000,0.903444,5.303350,0.133564,0.100000,0.100000,0.100000,10.000000,,,,,0.100000,0.100000,0.531058,,,,,,0.164244,10.000000,8.991200,,10.000000,0.100000,,,,1.913015,,6.983990,10.000000,,0.100000,,0.130261,,,,5.120178,,,,,,,6.126775,,,,
L3,,9.391418,0.100000,9.987395,9.079250,,,,1.337474,,5.209154,0.157879,,,,,0.161288,0.100000,3.463534,3.980821,,,,,1.921381,,,,0.100000,1.561343,6.098249,,2.399852,,0.245118,0.100000,,3.377138,1.301095,6.024764,0.123303,1.005332,0.599824,0.382849,6.498326,5.376905,9.784876,9.437729,,,,,1.016736,,0.100000,0.100000
L4,1.021429,,,8.915877,0.100471,1.501348,10.000000,0.100000,0.100000,,,0.100000,,,,,0.662225,0.944177,0.100000,0.100000,,,,,,4.713532,,,,8.689978,0.181352,10.000000,,,,0.100000,10.000000,,,,,,0.100000,,,,,,,,,1.466112,,,,
L5,,,,6.077512,0.183277,,,0.380408,2.962764,0.104806,0.597142,4.383458,,,,,0.312325,2.299287,10.000000,,,,,,2.471049,0.100000,10.000000,,1.301159,0.868196,8.253921,10.000000,,1.209439,0.341778,3.282362,1.746751,0.158579,0.100000,,7.478888,6.719379,0.100000,,3.094301,,,,7.116893,9.996985,4.570074,0.100000,,3.580453,,
Mi1,,6.637187,0.100000,2.548146,9.786790,,,5.810086,0.132647,2.277781,9.438738,0.100000,0.933560,0.639773,0.100000,0.358782,3.851282,10.000000,10.000000,,,,,,9.364263,9.240931,1.266253,0.321737,0.100000,0.189443,0.100000,6.132540,0.100000,,0.100000,0.100000,9.894721,6.748404,0.210090,,0.100000,8.252281,1.014790,,,6.131518,,10.000000,0.983551,0.712028,2.148749,6.372648,8.366562,0.100000,10.000000,0.100000
Tm3,,,,0.100000,0.100000,,,,0.100000,1.646734,0.100000,5.049718,0.660554,0.297724,8.883459,0.100000,,,10.000000,,,1.030173,,0.951099,,2.032580,6.996283,0.100000,4.248671,0.100000,7.267916,3.202896,,,10.000000,0.100000,2.778350,,,0.100000,,,9.984314,,,,0.100000,,5.120956,0.100000,0.159890,4.303930,,0.956640,,
