cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.043930,16.759644,1.717600,1.361377,-2.639941,-47.127441,20.329691,207.309174,193.682144,0.000000,16.685474,16.759644,36.703770,19.944126
1,R7,1.003373,16.652807,1.717600,2.547919,-0.676788,-48.852688,23.068190,192.124664,194.327988,0.000000,16.617113,16.652807,35.445145,18.792337
2,R8,0.992380,5.127963,1.717600,1.604425,-13.113724,-37.196571,26.691633,207.924088,196.285767,0.000000,5.084611,5.127963,24.593281,19.465318
3,L1,0.968262,-22.224091,1.717600,2.281588,0.632839,-50.418640,20.379364,203.996475,210.064926,0.000000,-22.144228,-22.224091,-31.877680,-9.653589
4,L2,1.035090,-2.047284,1.717600,1.670108,1.175744,-51.355743,10.000000,230.780869,175.722336,0.772963,-2.124378,-2.047284,-5.252108,-3.204824
5,L3,0.990095,5.254066,1.717600,2.186107,5.232891,-55.476784,12.878293,177.354492,218.283386,1.000000,5.232891,5.254066,4.789513,-0.464553
6,L4,1.002354,8.970716,1.717600,1.664450,-0.302178,-49.322910,10.000000,215.008530,197.601379,0.000000,8.930536,8.970716,8.276948,-0.693769
7,L5,0.987654,26.332573,1.717600,3.349841,1.135916,-50.947567,21.894817,195.318192,200.406326,0.000000,26.078405,26.332573,36.250561,9.917988
8,Mi1,0.931846,-2.634859,1.717600,2.100778,-2.776139,-47.432838,20.265522,211.100952,222.207016,1.000000,-2.776139,-2.634859,13.747651,16.382510
9,Tm3,0.989618,33.026897,1.717600,1.069569,-4.977939,-44.883770,24.143850,212.344116,197.858353,0.000000,30.706974,33.026897,58.860329,25.833431
10,Mi4,0.594986,-0.881504,1.717600,1.884564,-0.842143,-48.841331,20.154192,223.987808,176.310043,1.000000,-0.842143,-0.881504,9.031573,9.913077
11,Mi9,0.956803,139.316956,1.717600,2.459219,-1.648264,-48.035671,10.000000,195.381454,203.270050,0.000000,138.706345,139.316956,132.826752,-6.490204
12,T4a,0.738216,-0.111575,1.717600,0.100000,0.145921,-49.718578,28.149008,211.833572,206.716476,0.977602,-0.302240,-0.111575,7.344458,7.456034
13,T4b,0.991374,8.602526,1.717600,6.231981,4.635972,-54.656086,10.857098,185.772598,206.967712,0.467955,8.214087,8.602526,16.047024,7.444498
14,T4c,1.007742,5.544919,1.717600,3.794690,1.765407,-51.998795,10.000000,169.461761,231.295807,0.912153,5.434560,5.544919,20.042332,14.497413
15,T4d,0.995263,7.172735,1.717600,7.676475,7.125781,-57.124649,10.000000,182.304291,209.352325,1.000000,7.125781,7.172735,10.875738,3.703003
16,Tm1,0.993581,-3.884637,1.717600,3.648025,1.092087,-50.754749,10.000000,199.595184,196.695404,0.000000,-3.478795,-3.884637,-3.337888,0.546749
17,Tm2,1.025126,36.282604,1.717600,2.840908,0.337154,-50.281597,10.000000,208.041245,198.937698,0.000000,36.149288,36.282604,36.092518,-0.190086
18,Tm4,0.995254,0.844733,1.717600,2.564582,-2.783641,-47.678448,26.629511,204.228012,210.889801,0.076950,0.944011,0.844733,-4.333614,-5.178347
19,Tm9,0.998856,34.913021,1.717600,6.771757,0.639218,-50.586655,27.904585,203.507065,202.516617,0.000000,35.069054,34.913021,32.352036,-2.560986
20,T5a,0.988383,200.000000,1.717600,5.688776,0.009636,-49.856316,31.671104,200.709564,202.233047,0.022054,240.394485,244.082123,246.811676,2.729553
21,T5b,0.954684,200.000000,1.717600,8.331080,3.140561,-53.547176,19.412308,200.357346,196.287399,0.001375,264.823364,269.962524,269.418732,-0.543793
22,T5c,1.006141,200.000000,1.717600,9.997681,13.610886,-63.756821,10.000000,178.808044,193.152435,0.088001,343.882568,348.900421,343.107330,-5.793091
23,T5d,0.972623,1.330399,1.717600,5.501585,3.164972,-53.623672,24.060469,196.925095,198.268082,0.000000,1.630780,1.330399,-0.212339,-1.542738
24,T1,1.035820,16.106831,1.717600,2.020113,3.623020,-53.714741,14.192205,220.787903,186.568436,0.158252,15.641860,16.106831,17.208712,1.101881
25,T2,0.952897,-1.309756,1.717600,4.020702,-1.782678,-48.716034,19.329338,189.696716,209.680252,1.000000,-1.782678,-1.309756,20.717531,22.027287
26,T2a,1.005488,130.583206,1.717600,6.265526,9.191407,-59.477978,23.645208,197.559357,212.388931,0.263957,132.740265,130.583206,144.732086,14.148880
27,T3,1.044425,115.105316,1.717600,4.735048,-3.783978,-46.496964,27.286798,215.467743,186.711349,0.000000,114.092804,115.105316,135.887833,20.782516
28,C2,1.013438,21.942604,1.717600,0.313231,-2.363775,-47.609070,17.912165,205.885727,200.439590,0.006594,20.862177,21.942604,32.215649,10.273045
29,C3,1.043788,-3.152472,1.717600,2.020591,-3.068560,-47.020958,10.000000,180.461670,215.326813,1.000000,-3.068560,-3.152472,4.337400,7.489872
30,Lawf1,1.044423,-29.578066,1.717600,6.213553,0.915873,-50.513039,11.521021,198.701599,201.615234,0.000000,-28.653772,-29.578066,-25.266624,4.311441
31,Lawf2,1.006650,12.935489,1.717600,2.417171,-3.608027,-46.470928,10.000000,188.572968,194.470871,0.000000,16.544275,12.935489,2.042653,-10.892836
32,Dm3v,1.039263,200.000000,1.717600,6.924642,-0.805609,-49.463627,10.000000,206.142700,205.442627,0.000000,205.564941,203.106750,201.106369,-2.000381
33,Lai,0.988540,120.931267,1.717600,3.196955,-1.560313,-48.524693,11.663605,204.613144,209.743301,0.000000,124.957909,120.931267,102.080902,-18.850365
34,Mi10,0.982047,22.657204,1.717600,2.697276,0.671734,-50.766720,19.154907,202.578110,197.341339,0.010925,22.895430,22.657204,22.349503,-0.307701
35,Mi13,1.017039,-7.644116,1.717600,2.411500,-0.299743,-49.373566,14.440655,175.172653,205.997604,0.638679,-5.404973,-7.644116,-17.656450,-10.012334
36,Mi14,1.023593,-0.274003,1.717600,5.068532,0.102209,-50.479939,10.000000,163.958847,216.702515,1.000000,0.102209,-0.274003,-8.038462,-7.764459
37,Mi15,1.024966,4.404263,1.717600,1.317551,-0.160959,-49.468987,10.000000,212.729431,182.010757,0.000000,4.382039,4.404263,8.088121,3.683859
38,Mi2,0.980046,4.979320,1.717600,2.943399,0.857795,-50.602573,25.136274,206.058212,215.451401,0.154156,5.316057,4.979320,4.687028,-0.292292
39,Tm16,0.984708,-5.448852,1.717600,5.887786,5.907441,-55.972218,20.763288,191.817062,210.812683,0.013453,-4.155529,-5.448852,-11.255511,-5.806659
40,Tm20,1.004820,73.671082,1.717600,5.563469,3.694647,-53.771240,13.073476,181.334091,205.767502,0.000000,73.619858,73.671082,68.328705,-5.342377
41,Tm21,0.975238,-34.185425,1.717600,6.257596,-8.039997,-42.017807,10.229974,194.191635,201.003098,0.000000,-38.190548,-34.185425,1.502399,35.687824
42,Tm27,1.020973,15.391829,1.717600,3.908500,2.713238,-52.584328,35.628353,196.510620,202.869049,0.000000,14.798400,15.391829,18.064825,2.672996
43,Tm5a,1.021726,2.310612,1.717600,1.823376,2.430418,-52.340984,21.752161,193.813660,219.959961,1.000000,2.430418,2.310612,2.309021,-0.001591
44,Tm5b,1.024797,2.972506,1.717600,4.021823,3.009618,-52.650059,22.452690,184.197220,222.226379,1.000000,3.009617,2.972506,2.894986,-0.077520
45,Tm5c,0.984101,98.771538,1.717600,7.968141,6.802870,-56.991085,10.000000,199.961090,207.197876,0.000000,98.394325,98.771538,97.829857,-0.941681
46,Tm5f,0.986273,91.931198,1.717600,5.414774,6.874424,-56.795418,10.000000,183.551361,210.386169,0.000000,93.010582,91.931198,94.395088,2.463890
47,TmY10,0.973813,0.221912,1.717600,1.828644,-0.128370,-50.023186,15.492455,205.113861,195.133621,0.000000,0.366426,0.221912,-0.092231,-0.314143
48,TmY11,1.022665,-43.570854,1.717600,6.823631,2.006566,-52.013508,24.433289,202.126633,212.626709,0.086967,-41.688225,-43.570854,-45.420296,-1.849442
49,TmY14,0.991898,81.471588,1.717600,4.048567,-1.271633,-49.172646,11.438397,194.539688,174.954483,0.085723,69.275490,81.471588,131.520447,50.048859
50,TmY15,0.956188,167.918152,1.717600,5.215914,-4.485721,-45.209183,14.460902,195.012329,208.551910,0.000000,169.819824,167.918152,173.495819,5.577667
51,TmY3,1.039699,-18.743605,1.717600,4.737651,-2.876906,-47.590607,17.153715,197.582397,186.037766,0.289572,-17.916733,-18.743605,10.297682,29.041286
52,TmY4,0.986454,200.000000,1.717600,9.996439,16.470655,-66.050331,10.000000,176.573685,217.722534,0.051226,546.010559,601.790344,1170.541504,568.751160
53,TmY5a,0.985929,166.826477,1.717600,2.569803,-6.742905,-43.612873,10.000000,196.861755,204.748169,0.068346,163.109451,166.826477,178.450684,11.624207
54,TmY9q,0.953250,97.718773,1.717600,2.834661,-1.279913,-48.933052,15.940019,201.900360,193.260239,0.000000,98.194458,97.718773,101.555992,3.837219
55,TmY9q__perp,1.035784,186.769501,1.717600,8.818437,1.281138,-51.676868,10.000000,203.587158,193.331192,0.000000,187.499283,186.769501,191.625763,4.856262
