cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.989142,16.136608,2.442677,1.283114,-4.842714,-45.451115,17.240768,204.287140,209.378784,0.000000,16.071329,16.136608,35.321068,19.184460
1,R7,0.999189,-5.380274,2.442677,5.313283,-7.200241,-43.172256,20.209873,207.676132,194.337875,0.000000,-5.278819,-5.380274,7.952322,13.332596
2,R8,1.012989,9.861767,2.442677,4.199219,-8.003127,-42.458687,20.414787,200.935516,205.042145,0.000000,9.789425,9.861767,28.841192,18.979425
3,L1,0.821809,-4.552921,2.442677,1.988381,-4.043152,-45.579304,16.760162,201.709579,197.922363,0.988127,-4.653109,-4.552921,-15.475887,-10.922966
4,L2,1.000334,-9.908759,2.442677,3.045118,-8.797428,-41.591141,17.091221,206.864456,193.603638,0.981114,-9.920100,-9.908759,-23.085438,-13.176679
5,L3,1.185957,-6.161024,2.442677,1.144702,-3.128584,-47.334442,19.840164,214.061020,199.215240,0.925140,-6.456338,-6.161024,-13.286207,-7.125183
6,L4,0.673678,4.622524,2.442677,0.122477,2.921546,-53.401913,12.175172,206.959045,201.440994,0.911450,4.623105,4.622524,-0.868055,-5.490580
7,L5,0.904907,1.342550,2.442677,2.378760,1.214839,-51.214130,10.772926,209.698242,188.800964,1.000000,1.214839,1.342550,11.341556,9.999005
8,Mi1,1.426620,-9.092126,2.442677,2.700656,-1.053225,-48.452305,10.061141,220.766037,187.825089,0.805059,-9.759997,-9.092126,3.158573,12.250699
9,Tm3,1.034570,37.285717,2.442677,2.467010,-5.782650,-46.524887,16.643597,209.011017,195.615311,1.000000,-5.782650,37.285717,82.479774,45.194057
10,Mi4,1.049358,4.799834,2.442677,1.388016,5.060651,-54.633114,100.000000,189.507782,217.889114,0.990771,4.790668,4.799834,3.066204,-1.733630
11,Mi9,0.813196,1.889616,2.442677,2.151996,1.675478,-51.907169,19.819508,214.562958,196.367157,0.995330,1.812151,1.889616,3.896664,2.007047
