,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.852908,,,1.454852,1.564317,0.745694,0.518983,,,,,,,,,,,,,,,,,,1.735053,,,,1.646441,0.900490,,,,0.938892,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.525857,1.681355,,0.364541,,,0.482651,,0.294288,1.263487,,,,,,,,,,,,,,,,,,0.120497,0.539322,,,0.100000,0.690739,,,0.483295,0.973988,,0.590790,,0.318828,1.899169,0.183505,0.477298,1.015077,,,,,,,,,
R8,,0.527289,1.394421,1.979914,1.245500,0.447207,,0.123003,0.578710,,0.418604,1.647530,,,,,,,,,,,,,1.750894,,,,1.739446,0.316543,0.192482,0.100000,,,0.148470,,0.934161,0.573556,1.401734,,1.211031,1.834669,,,0.166698,0.264302,,1.670123,,0.845159,,,,,0.971386,
L1,0.810593,1.218295,1.811526,0.100000,0.761501,1.197999,0.280644,1.819731,1.439108,1.737153,1.136546,,,,,,0.588812,0.239889,,,,,,,1.544185,1.167789,1.223277,,0.838142,0.932615,,1.243271,,1.961657,,,,1.375210,1.898192,,,,1.594931,,,,,,,,,1.563883,,,,
L2,0.980273,,1.452462,1.595856,1.096663,0.491267,1.376978,0.248314,0.549418,0.163269,0.773477,1.407281,,,,,1.044212,1.348620,1.659449,,,,,,0.523580,0.889096,0.169747,,1.392359,1.165662,,,,1.190692,,1.081058,0.704111,,1.077394,,1.747502,,,,1.828101,,,,,,,0.918258,,,,
L3,,1.153371,1.311900,1.439653,0.949033,,,,0.815904,,0.884153,1.414959,,,,,1.831088,1.681495,1.770610,1.683328,,,,,0.586007,,,,0.759631,1.115664,0.334581,,0.575121,,0.100000,1.064083,,1.244325,0.510705,0.683476,1.529761,1.002611,0.353078,1.754204,1.744753,1.286272,1.584307,1.526948,,,,,1.049138,,0.231655,0.139719
L4,0.906616,,,1.167372,0.687553,0.571832,0.365217,0.637671,1.715252,,,0.254801,,,,,1.596111,1.143252,0.100000,1.441869,,,,,,0.865142,,,,1.233705,0.440041,0.360860,,,,1.457207,0.546725,,,,,,0.965786,,,,,,,,,1.119348,,,,
L5,,,,1.602292,0.571517,,,1.779950,0.919261,0.534755,0.112748,0.100000,,,,,1.032887,1.003004,0.293989,,,,,,0.455307,1.654371,1.492834,,0.511659,1.450876,0.208179,1.763309,,1.049079,0.670592,0.476686,1.399908,0.345098,0.724691,,0.928004,1.202199,0.397116,,1.127620,,,,0.577618,1.019188,1.646446,1.237120,,0.410110,,
Mi1,,1.751341,1.158083,0.798428,1.288423,,,1.871765,0.967321,1.918353,1.082744,0.404150,0.604358,0.604617,0.628442,1.490884,1.166675,0.975467,0.541306,,,,,,1.357710,1.201994,1.685151,1.722825,0.104714,0.982353,0.577985,1.761219,1.219080,,1.804997,0.436225,1.367902,1.010654,0.767522,,0.539531,1.114517,0.437410,,,1.802921,,0.117628,0.963614,1.080101,1.851832,0.931245,0.401967,0.788250,0.380669,0.640255
Tm3,,,,0.765403,0.100000,,,,1.202087,1.890696,0.129449,0.727521,1.742580,0.864457,0.773581,1.317317,,,0.332680,,,0.972174,,0.996107,,1.440405,1.655248,1.704636,0.692492,1.473460,1.922178,1.885276,,,1.840714,0.440122,1.349532,,,1.105041,,,0.248016,,,,0.100000,,0.110271,1.126472,1.857308,1.046463,,0.287225,,
