,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.501243,,,1.436446,1.603652,1.109792,8.318993,,,,,,,,,,,,,,,,,,2.918966,,,,4.066158,0.162837,,,,0.781500,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.129076,4.735650,,3.161952,,,2.386834,,0.100000,4.629950,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,0.100000,4.562821,,,3.284550,0.632701,,3.402419,,2.303999,0.993065,2.321163,0.299084,1.267996,,,,,,,,,
R8,,3.697476,0.100000,4.533070,0.100000,3.534512,,0.100000,0.100000,,0.100000,5.943589,,,,,,,,,,,,,1.847151,,,,0.100000,0.911021,3.294558,0.556596,,,3.176977,,0.104005,4.411347,0.100000,,3.895126,1.026104,,,1.975219,3.633902,,0.237952,,0.100000,,,,,1.040898,
L1,0.100000,0.100000,2.193547,0.100000,0.529627,3.757574,0.100000,3.626381,3.406259,3.236593,0.118745,,,,,,0.100000,2.344099,,,,,,,5.045812,9.907614,0.100000,,0.100000,5.205340,,0.100000,,0.671921,,,,1.816046,2.838220,,,,0.100000,,,,,,,,,7.064707,,,,
L2,10.000000,,9.120468,0.100000,0.100000,0.100000,3.447400,2.527761,0.100000,0.100000,5.525729,0.300859,,,,,2.558119,2.529955,2.985087,,,,,,0.100000,0.100000,1.891785,,10.000000,6.391560,,,,5.521617,,1.394742,0.100000,,0.100000,,0.487384,,,,0.100000,,,,,,,0.130783,,,,
L3,,4.651377,5.351092,0.100000,0.100000,,,,0.103305,,0.206923,0.174922,,,,,2.457046,1.036426,1.029649,0.100000,,,,,8.293997,,,,0.100000,4.399173,2.400799,,0.975548,,2.569249,3.828796,,1.041888,4.154957,0.988216,0.100000,0.969396,3.316035,1.010332,0.973574,2.459987,2.425542,4.427465,,,,,1.014562,,3.407808,1.064936
L4,4.786895,,,1.560575,0.100000,0.100000,0.100000,0.860783,1.048277,,,6.191907,,,,,0.880655,0.791345,1.099631,1.339138,,,,,,4.180422,,,,0.965325,1.041222,2.621561,,,,0.944223,1.446960,,,,,,1.023349,,,,,,,,,1.933064,,,,
L5,,,,4.742710,0.100000,,,1.043625,3.257072,1.581170,6.063691,0.100000,,,,,0.543812,0.100000,6.547822,,,,,,0.100000,0.100000,10.000000,,5.759981,4.927602,0.100000,0.154777,,2.969836,4.767067,1.091852,6.706755,0.100000,5.832529,,0.100000,0.100000,1.586818,,1.606204,,,,0.999902,0.100000,6.108250,0.100000,,8.348551,,
Mi1,,0.100000,5.314251,4.522075,10.000000,,,0.100000,0.988733,2.056366,0.100000,0.100000,0.100000,3.383710,0.100000,2.964201,0.100000,0.100000,3.174850,,,,,,0.100000,3.246453,4.216975,4.664075,0.291506,1.428199,0.131489,2.889270,1.024540,,1.423771,2.239317,6.959578,1.576215,2.786920,,0.100000,0.100000,1.839091,,,5.075756,,0.163382,1.000905,2.141555,4.174196,9.756164,1.243067,2.076134,0.100000,10.000000
Tm3,,,,3.633896,10.000000,,,,0.940646,3.401493,3.106768,0.100000,0.100000,4.082031,0.100000,4.957866,,,6.079412,,,1.000243,,1.004231,,4.211730,1.533231,5.163771,1.681350,7.876524,3.769512,0.100000,,,1.777331,0.318901,3.113881,,,1.016535,,,0.700154,,,,0.100000,,0.100000,2.229367,3.297685,7.237876,,3.097017,,
