idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.366975,1.464856,-2.721593,1.041952,0.000000,38.770435,200.777204,0.000000,0.000000,19.880503,19.880506
1,R7,1.366975,5.786964,-4.518516,1.033036,0.000000,37.819896,207.270956,0.000000,0.000000,12.175778,12.175804
2,R8,1.366975,3.408625,1.358569,0.992472,0.000000,37.347258,199.095460,0.000000,0.000000,16.360307,16.360313
3,L1,1.366975,2.843057,7.088774,0.261512,0.000000,41.259650,187.135667,0.000000,0.600000,-2.774053,-2.816686
4,L2,1.366975,3.097225,2.263541,0.650655,0.000000,40.406779,197.474211,0.000000,0.600000,-5.572036,-5.572301
5,L3,1.366975,0.100841,-3.535265,0.565305,0.000000,42.093322,204.702364,0.000000,0.000000,-0.877883,-0.869361
6,L4,1.366975,0.100000,-1.497588,0.186399,0.000000,37.684364,179.109745,0.000000,1.000000,0.000000,-0.005730
7,L5,1.366975,4.406128,2.895195,0.194332,0.000000,38.922312,189.348368,0.000000,1.000000,0.000000,0.063960
8,Mi1,1.366975,4.076415,7.143389,1.002171,0.000000,48.002651,206.273387,0.000000,0.000000,-3.912601,-3.625924
9,Tm3,1.366975,2.925017,4.726053,1.003525,0.000000,56.101880,197.602793,0.000000,0.000000,1.189246,1.201523
10,Mi4,1.366975,5.972305,3.048862,0.963481,0.000000,38.132950,195.388369,0.000000,0.000000,5.765619,5.924501
11,Mi9,1.366975,1.217467,-2.502675,0.955288,0.000000,48.883557,195.735428,0.000000,0.000000,-19.366266,-19.793571
12,T4a,1.366975,0.100000,-1.390519,1.049728,0.000000,49.770014,208.396671,0.000000,0.000000,-0.847168,-0.867063
13,T4b,1.366975,3.741257,-3.379433,0.972336,0.000000,56.352419,201.980481,0.000000,0.000000,2.060795,1.805538
14,T4c,1.366975,0.100000,-1.385844,0.977643,0.000000,50.130831,199.175904,0.000000,0.000000,-0.969607,-1.000648
15,T4d,1.366975,2.662791,-0.478612,0.971580,0.000000,52.951769,207.980321,0.000000,0.000000,2.456804,2.226173
16,Tm1,1.366975,2.493117,0.184682,0.956323,0.000000,45.008990,196.539520,0.000000,0.000000,-3.042529,-2.959384
17,Tm2,1.366975,2.526309,-2.941930,1.009259,0.000000,45.223231,193.638926,0.000000,0.000000,-0.009356,-0.007640
18,Tm4,1.366975,2.783651,2.164819,1.017195,0.000000,46.811459,202.403133,0.000000,0.000000,0.035802,0.101956
19,Tm9,1.366975,3.207427,4.236291,1.047646,0.000000,60.243254,209.147777,0.000000,0.000000,-0.167823,-0.170967
20,T5a,1.366975,0.100000,-0.495194,1.001919,0.000000,52.186594,204.804314,0.000000,0.000000,0.049747,0.049655
21,T5b,1.366975,4.870225,4.551233,1.036473,0.000000,56.152416,199.716876,0.000000,0.000000,3.838345,3.842088
22,T5c,1.366975,0.206335,0.715913,0.961677,0.000000,52.638370,202.534679,0.000000,0.000000,0.583577,0.582549
23,T5d,1.366975,1.341046,0.734174,1.004691,0.000000,52.719668,204.164569,0.000000,0.000000,0.602103,0.602387
24,T1,1.366975,3.470750,-1.296721,1.048913,0.000000,54.397322,206.288167,0.000000,0.000000,-1.316981,-1.320560
25,T2,1.366975,4.246611,1.551055,1.049678,0.000000,56.754946,201.643389,0.000000,0.000000,8.308431,8.041857
26,T2a,1.366975,3.822166,1.626828,1.041426,0.000000,57.946684,196.664614,0.000000,0.000000,3.598610,3.503900
27,T3,1.366975,4.644956,2.005206,0.959338,0.000000,52.641714,191.983698,0.000000,0.000000,7.845335,7.683077
28,C2,1.366975,1.479165,5.572315,1.001720,0.000000,48.739401,193.845533,0.000000,0.000000,2.962960,3.036689
29,C3,1.366975,5.062413,1.812141,1.030049,0.000000,41.748660,200.483221,0.000000,0.000000,-5.755461,-5.613266
30,Lawf1,1.366975,5.146726,5.567787,0.976573,0.000000,49.615382,209.993937,0.000000,0.000000,3.079952,3.060316
31,Lawf2,1.366975,1.538399,1.249366,0.998301,0.000000,49.185840,192.738650,0.000000,0.000000,0.085386,0.027783
32,Dm3v,1.366975,0.100000,-2.021036,0.957331,0.000000,50.467487,190.387962,0.000000,0.000000,-0.432143,-0.446009
33,Lai,1.366975,3.736387,4.195336,0.965901,0.000000,43.006077,204.864948,0.000000,0.000000,-9.685071,-9.578493
34,Mi10,1.366975,2.328387,2.261757,0.997561,0.000000,52.649082,197.255369,0.000000,0.000000,0.001753,0.001947
35,Mi13,1.366975,3.076086,0.510157,0.987963,0.000000,49.498156,203.834404,0.000000,0.000000,-0.046516,-0.085653
36,Mi14,1.366975,3.363810,-1.390731,1.002415,0.000000,44.773985,191.569916,0.000000,0.000000,3.941078,3.853529
37,Mi15,1.366975,1.222335,-2.647023,1.031196,0.000000,50.706715,205.492445,0.000000,0.000000,-8.669967,-8.678456
38,Mi2,1.366975,8.313225,3.073079,1.027977,0.000000,39.667328,205.490079,0.000000,0.000000,1.489931,1.449803
39,Tm16,1.366975,0.371551,-0.943039,0.961361,0.000000,49.843869,193.485332,0.000000,0.000000,-7.154492,-7.436550
40,Tm20,1.366975,0.235645,-1.364179,1.000589,0.000000,51.786929,203.011559,0.000000,0.000000,-10.204773,-10.349175
41,Tm21,1.366975,0.100000,-1.941654,1.009556,0.000000,51.540286,198.981266,0.000000,0.000000,-2.569232,-2.514716
42,Tm27,1.366975,1.537339,1.307183,0.984084,0.000000,48.636225,204.370513,0.000000,0.000000,-0.461269,-0.573621
43,Tm5a,1.366975,0.968297,-0.325311,1.048839,0.000000,51.318966,200.671948,0.000000,0.000000,-1.829269,-1.872392
44,Tm5b,1.366975,2.533519,0.734569,0.953881,0.000000,49.857137,204.412119,0.000000,0.000000,-3.917383,-3.945752
45,Tm5c,1.366975,10.000000,5.956646,1.000763,0.000000,41.166863,206.601394,0.000000,0.000000,-2.739017,-2.711779
46,Tm5f,1.366975,0.885719,-0.686678,1.019030,0.000000,49.334083,200.649729,0.000000,0.000000,-1.482960,-1.537078
47,TmY10,1.366975,1.788666,0.867289,0.960918,0.000000,48.245171,193.382332,0.000000,0.000000,-2.987050,-3.053804
48,TmY11,1.366975,0.418773,-1.218709,1.041414,0.000000,47.922037,194.334664,0.000000,0.000000,-8.578431,-8.907670
49,TmY14,1.366975,3.515205,-4.017491,0.965946,0.000000,46.804486,196.622611,0.000000,0.000000,7.442021,6.287761
50,TmY15,1.366975,3.041358,2.639659,1.000540,0.000000,50.992515,195.024541,0.000000,0.000000,8.252874,8.053027
51,TmY3,1.366975,7.109592,0.391116,1.049894,0.000000,55.860173,207.727650,0.000000,0.000000,4.747528,3.979320
52,TmY4,1.366975,1.084704,-2.206179,0.969032,0.000000,45.245347,201.144224,0.000000,0.000000,0.255223,0.235994
53,TmY5a,1.366975,2.772010,-0.750180,1.044738,0.000000,47.442252,201.707183,0.000000,0.000000,5.338999,5.190900
54,TmY9q,1.366975,7.722753,0.076897,1.008886,0.000000,40.547090,193.066048,0.000000,0.000000,0.510313,0.507837
55,TmY9q__perp,1.366975,9.207262,3.797871,0.988510,0.000000,43.787396,205.933707,0.000000,0.000000,6.670546,6.670086
