,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.769226,,,2.136941,1.548617,1.755560,1.023213,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,4.440179,,,,3.634983,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.534079,4.277326,,3.406993,,,0.460743,,0.100000,0.723129,,,,,,,,,,,,,,,,,,0.100000,8.965659,,,3.235324,1.008101,,,0.100000,10.000000,,0.726264,,10.000000,2.342600,8.201392,0.100000,0.100000,,,,,,,,,
R8,,0.521002,4.681119,7.801987,0.100000,3.869087,,0.100000,0.100000,,0.100000,0.762540,,,,,,,,,,,,,4.151459,,,,0.100000,0.100000,7.137686,0.100000,,,5.644011,,9.872468,1.259968,8.961419,,0.421772,0.134807,,,4.077872,7.188123,,10.000000,,0.100000,,,,,1.043129,
L1,0.100000,0.100000,1.764759,0.100000,0.467927,4.582938,0.100000,1.975677,1.593670,1.677707,0.100000,,,,,,0.100000,0.100000,,,,,,,7.625822,10.000000,10.000000,,2.400603,1.715989,,10.000000,,0.100000,,,,0.100000,5.228232,,,,6.795868,,,,,,,,,5.221073,,,,
L2,6.081165,,4.146797,0.100000,2.442426,0.932018,3.824564,0.100000,6.866313,0.100000,0.100000,1.642832,,,,,2.439095,5.017535,7.027852,,,,,,0.100000,0.100000,9.795531,,10.000000,0.100000,,,,5.667586,,10.000000,7.681781,,1.480799,,7.970903,,,,10.000000,,,,,,,10.000000,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,4.850509,,0.100000,0.644626,,,,,7.935143,10.000000,0.100000,0.100000,,,,,0.100000,,,,0.100000,0.976932,3.812152,,10.000000,,10.000000,10.000000,,3.869894,9.272223,0.100000,0.120540,1.049342,2.743323,0.100000,0.100000,8.225227,8.554087,0.100000,,,,,0.965536,,3.539338,10.000000
L4,2.540538,,,0.100000,0.100000,0.135907,0.100000,0.100000,0.100000,,,1.512616,,,,,10.000000,0.100000,0.100000,0.100000,,,,,,0.524352,,,,0.100000,2.784937,10.000000,,,,0.100000,10.000000,,,,,,1.118251,,,,,,,,,3.298043,,,,
L5,,,,3.149906,8.305656,,,1.986606,0.257745,0.627080,0.100000,0.153840,,,,,8.725305,1.325709,10.000000,,,,,,1.316598,0.410820,0.498508,,0.100000,0.100000,0.100000,0.100000,,0.137536,9.318073,0.100000,0.826971,0.100000,0.100000,,9.423450,0.100000,1.928823,,0.280559,,,,0.100000,9.566934,0.476959,0.100000,,7.170479,,
Mi1,,0.100000,10.000000,0.878645,0.100000,,,2.389485,2.759577,0.775854,5.875497,2.181046,2.373668,6.919544,5.671912,1.154906,0.100000,1.312772,6.519938,,,,,,1.248184,10.000000,10.000000,3.213725,0.100000,0.100000,0.111176,0.100000,0.100000,,7.655005,0.100000,10.000000,0.100000,9.093739,,6.751417,1.056923,9.507302,,,6.773065,,8.766997,0.954337,10.000000,0.223170,6.027777,0.100000,0.100000,0.100000,10.000000
Tm3,,,,0.100000,0.100000,,,,1.677141,0.100000,3.782699,0.100000,0.000000,0.100000,2.709228,2.930459,,,7.634715,,,1.023296,,1.025906,,3.214337,0.100684,0.100000,0.100000,10.000000,2.017801,9.266776,,,0.100000,0.100000,5.768762,,,10.000000,,,0.100000,,,,9.755545,,3.661743,9.208790,0.100000,0.119886,,0.100000,,
Mi4,,,,,5.309752,4.592722,,0.100000,10.000000,0.100000,5.290637,0.604125,0.000000,10.000000,2.148789,9.985782,10.000000,3.806614,10.000000,6.438123,,,,,8.176894,,9.853007,,0.100000,0.100000,10.000000,0.279227,5.887474,,9.444622,,0.750499,,4.487746,9.519843,6.727548,,3.301316,6.913785,4.620392,0.233106,7.137152,0.100000,0.450697,,4.621468,0.100000,0.960909,9.647407,,
Mi9,,,,,,1.888390,0.100000,,9.296395,0.532959,1.952171,,0.000000,0.100000,8.337900,10.000000,0.100000,3.571788,0.100000,7.636641,,,,,,10.000000,0.389211,1.398048,10.000000,,0.275661,7.323200,10.000000,,0.134039,,7.584324,10.000000,,4.299854,9.291824,7.313539,9.849038,1.301720,0.100000,,0.955499,,5.345476,0.973736,,10.000000,0.100000,1.532864,10.000000,
T4a,,,,,,,,,,,,0.100000,0.000000,1.044974,3.205986,1.035492,,,,,9.839220,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.100000,,,,,,,0.100000,,,,,10.000000,0.100000
T4b,,,,,,,,,0.100000,,1.347908,0.944323,0.000000,2.923353,,0.965973,,,,,,0.100000,,,,,,,,,,,,,,0.100000,,,,,,,6.748047,,,,,,5.832695,4.066373,3.364115,,,,,
T4c,,,,,,,,,,,,0.100000,,,2.192672,,,,,,,,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,5.984225,0.241659,,0.100000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.002886,10.000000,,,,,,,,2.443637,,,,,,,,,,,,,,,,,,,,,,,,,,7.675425,0.408755,,9.914229,0.100000,,
Tm1,,,,,0.510192,,,1.002453,0.100000,4.589523,0.100000,0.666324,,,1.041012,,1.908986,0.130967,3.962271,0.100000,8.110069,1.966681,3.405756,1.685660,0.100000,1.226356,7.757329,1.814395,0.212766,0.100000,,0.889957,5.575132,,0.100000,0.100000,,10.000000,7.771479,0.100000,2.339260,4.718208,0.100000,10.000000,,,6.567390,0.100000,,0.100000,,10.000000,0.508016,2.413085,0.100000,0.100000
Tm2,,,,4.897917,0.191819,,,1.326221,9.416862,0.100000,0.100000,2.037124,0.000000,,0.100000,,10.000000,,0.100000,0.100000,7.684982,10.000000,10.000000,2.632511,0.100000,2.357857,6.493475,0.100000,,0.100000,3.621962,10.000000,3.430069,,,0.100000,,,0.100000,,,10.000000,0.665833,,,,,,6.619796,6.774908,6.909573,0.956544,0.193591,6.278662,1.506080,9.275092
Tm4,,,,,5.955810,,,,10.000000,4.491615,0.100000,,,,,,0.100000,0.100000,0.100000,,1.986776,5.570961,3.785279,3.265499,10.000000,6.076818,5.192118,5.420701,0.100000,1.888196,,0.100000,,,0.100000,9.452183,0.100000,,6.359429,,,0.873739,8.173319,,,,,,10.000000,7.467136,0.100000,2.347456,,2.789848,,0.100000
Tm9,,,,,,2.657399,,,,,0.100000,0.100000,,,,,0.100000,0.162578,9.916726,0.100000,1.107272,0.100000,9.488757,0.100000,,0.111391,0.100000,,,,,,9.999011,,,,,,,,6.863480,10.000000,,,,10.000000,6.557309,,,0.100000,0.100000,,6.758131,,0.100000,0.849449
T5a,,,,,,,,,,,,,0.000000,,,,,0.100000,,,0.100000,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.538386,,,,0.100000,10.000000,6.272544
