cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.019240,11.057862,2.982841,1.844887,-8.330224,-16.384501,17.987070,192.074234,195.701080,0.000000,11.001394,11.057862,30.650385,19.592523
1,R7,0.983573,5.203739,2.982841,5.538108,-12.688560,-12.649185,20.399057,203.581879,193.667297,0.000000,5.173347,5.203739,21.878057,16.674318
2,R8,0.954695,1.093119,2.982841,5.189846,-15.215163,-9.511669,22.327463,201.215195,203.116730,0.000000,1.089759,1.093119,17.659483,16.566364
3,L1,1.736821,-4.651577,2.982841,1.717274,-2.539268,-22.535606,17.407637,198.124542,208.421631,0.963675,-4.571790,-4.651577,-32.790771,-28.139195
4,L2,2.000000,-17.553026,2.982841,2.901599,-8.898164,-15.772327,14.844696,202.608215,195.893814,0.863390,-17.399284,-17.553026,-46.546780,-28.993753
5,L3,2.000000,-17.912725,2.982841,1.673614,-8.526981,-16.883074,21.552958,211.656021,196.699722,0.764960,-17.774509,-17.912725,-27.789589,-9.876863
6,L4,0.982052,-2.088981,2.982841,0.498568,-2.028988,-23.110521,10.000000,198.969757,219.838196,0.737713,-2.070359,-2.088981,-2.527824,-0.438843
7,L5,1.240183,-1.509574,2.982841,2.223390,-1.649221,-23.333582,10.223192,206.812592,180.431885,1.000000,-1.649221,-1.509574,13.488613,14.998187
8,Mi1,1.890389,-22.934057,2.982841,2.312078,-4.004759,-21.010004,21.825880,194.447266,197.507889,0.000000,-22.940462,-22.934057,6.615438,29.549495
9,Tm3,1.147585,-1.521489,2.982841,0.885144,0.827009,-25.358492,15.548923,203.658478,186.628433,0.717963,-1.561103,-1.521489,15.928648,17.450137
10,Mi4,2.000000,-6.092233,2.982841,3.537723,-6.577589,-18.193453,100.000000,201.090729,207.352386,0.000000,-6.108617,-6.092233,6.150937,12.243170
11,Mi9,2.000000,-15.195469,2.982841,4.511774,-8.382339,-16.286854,19.184784,211.574524,194.459366,0.000000,-15.078337,-15.195469,-15.090415,0.105054
12,T4a,1.201398,-3.702114,2.982841,0.100000,-4.289421,-20.457689,15.277404,200.166397,209.170807,0.238242,-3.574465,-3.702114,20.739397,24.441511
13,T4b,0.978519,-24.826208,2.982841,1.527600,-6.360988,-19.153824,18.580786,193.126266,205.613922,0.133880,-25.382347,-24.826208,31.047100,55.873308
14,T4c,1.047675,-6.122313,2.982841,0.280154,-6.925642,-18.250994,10.000000,208.166611,204.131790,1.000000,-6.925642,-6.122313,30.227116,36.349429
15,T4d,1.047007,-10.071856,2.982841,6.932279,-9.502033,-15.366545,10.000000,204.208939,216.049118,0.852823,-10.140115,-10.071856,-6.481446,3.590409
16,Tm1,1.001335,-71.420296,2.982841,1.504449,-8.593748,-12.540298,26.544647,208.263260,196.237762,0.000000,-71.552010,-71.420296,-78.135399,-6.715103
17,Tm2,1.004439,-38.478546,2.982841,1.069859,-13.003299,-11.652264,18.012369,201.097336,207.203384,0.215173,-38.615894,-38.478546,-25.030083,13.448463
18,Tm4,0.959742,-7.075139,2.982841,0.475067,-7.796957,-16.605951,10.000000,191.716995,221.017639,1.000000,-7.796958,-7.075139,-6.329519,0.745620
19,Tm9,1.035427,-19.078232,2.982841,1.605941,-2.048354,-23.312908,24.144579,196.941757,200.639755,0.000000,-19.028049,-19.078232,-30.901354,-11.823122
20,T5a,0.990451,-5.711749,2.982841,1.978384,-5.860930,-19.588095,17.230688,198.253540,203.826035,1.000000,-5.860930,-5.711749,-4.249421,1.462328
21,T5b,0.960655,-11.407308,2.982841,5.632730,-12.003059,-13.724216,10.000000,199.685257,210.657059,1.000000,-12.003058,-11.407308,-10.001095,1.406213
22,T5c,0.956585,18.549084,2.982841,8.244730,4.092227,-28.747049,10.000000,203.279816,204.630219,0.000000,19.150183,18.549084,20.266699,1.717615
23,T5d,1.029688,1.601345,2.982841,3.782629,1.551532,-26.309036,10.000000,185.761612,205.066147,1.000000,1.551532,1.601345,1.813725,0.212379
24,T1,1.015406,2.980760,2.982841,2.074254,3.608326,-28.290270,16.071339,194.160431,201.070709,0.000000,2.981518,2.980760,6.742770,3.762010
25,T2,1.046552,-16.678196,2.982841,3.168095,-11.751576,-12.382325,10.000000,200.154541,185.023605,0.235094,-18.070999,-16.678196,78.072617,94.750813
26,T2a,0.968270,-20.021458,2.982841,6.316959,-12.609410,-11.071019,10.000000,222.683365,182.744125,0.695665,-18.010134,-20.021458,49.882652,69.904110
27,T3,0.959876,-12.406525,2.982841,3.077472,-12.457560,-12.846281,10.000000,196.966522,201.803406,1.000000,-12.457558,-12.406525,1.736257,14.142782
28,C2,0.978966,-11.504374,2.982841,1.677152,-0.837660,-23.938107,20.353825,200.862747,198.154938,0.000000,-11.543974,-11.504374,-1.020618,10.483756
29,C3,1.006323,-11.675991,2.982841,3.426395,3.069911,-28.258200,22.020426,207.745895,194.213211,0.000000,-11.430394,-11.675991,-3.997828,7.678164
30,Lawf1,1.010269,-14.265392,2.982841,1.597925,-12.426301,-11.704661,18.884348,218.563965,182.161499,1.000000,-12.426302,-14.265392,94.654045,108.919437
31,Lawf2,0.976248,1.720200,2.982841,3.058475,1.736796,-26.473486,10.000000,175.668777,182.146179,1.000000,1.736796,1.720200,5.553370,3.833171
32,Dm3v,1.015163,2.244971,2.982841,10.000000,2.730321,-34.700562,10.000000,193.437286,183.355499,0.801035,2.291313,2.244971,1.144726,-1.100245
33,Lai,1.042462,-89.349670,2.982841,4.877375,1.072440,-25.833469,10.000000,218.716370,228.226440,0.214014,-88.844215,-89.349670,-94.657120,-5.307449
34,Mi10,1.042360,-8.724669,2.982841,3.437597,-11.217861,-14.000689,17.317783,214.240799,189.621918,0.360634,-7.914537,-8.724669,42.845829,51.570498
35,Mi13,0.965282,0.813594,2.982841,3.884440,2.265846,-27.472744,10.000000,190.924301,203.353317,0.727530,3.209560,0.813594,-10.005694,-10.819288
36,Mi14,1.018947,10.669889,2.982841,4.112839,-3.124170,-22.344816,23.894102,204.388626,203.673798,0.013978,10.850985,10.669889,36.782330,26.112440
37,Mi15,0.960686,-3.233318,2.982841,1.247217,-3.262903,-21.782923,15.568157,220.199417,206.333679,1.000000,-3.262903,-3.233318,-8.248886,-5.015568
38,Mi2,0.978075,-4.902156,2.982841,5.887362,-3.328390,-22.026911,16.015270,175.308289,222.185913,0.000000,-4.677896,-4.902156,34.672173,39.574329
39,Tm16,1.039992,-46.742344,2.982841,5.680481,1.090435,-26.220591,10.000000,200.448227,206.522354,0.730963,-30.540083,-46.742344,-86.254608,-39.512264
40,Tm20,0.991762,-26.399660,2.982841,2.594709,-4.171436,-20.004038,20.093338,194.603790,193.474457,0.000000,-26.060925,-26.399660,-0.799249,25.600411
41,Tm21,1.037707,-21.970598,2.982841,4.324968,-7.054390,-18.423740,10.000000,197.685577,204.996384,0.402601,-22.567528,-21.970598,-57.273315,-35.302717
42,Tm27,1.046927,-20.633238,2.982841,6.654352,-15.463194,-9.881284,36.807621,208.109100,203.777496,0.000000,-20.229002,-20.633238,63.078247,83.711485
