,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,7.408472,,,1.855242,1.269572,1.238760,1.148886,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,4.238396,,,,3.431033,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,5.201826,,5.474312,,,1.159075,,0.162949,0.422412,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.102981,4.461492,,,0.966241,3.802495,,5.644193,,0.100000,1.240511,5.407218,0.314328,0.100000,,,,,,,,,
R8,,5.482880,0.100000,3.804159,0.100000,0.512666,,0.100000,0.622642,,0.404508,0.418653,,,,,,,,,,,,,0.102765,,,,3.953860,0.100000,2.081665,0.100000,,,0.100000,,0.100000,0.965652,0.657034,,5.800603,4.064511,,,1.264023,3.016055,,2.413224,,0.100000,,,,,1.046189,
L1,0.100000,0.100000,8.782408,0.100000,0.544884,3.439428,0.100000,1.753470,1.463041,0.100000,0.100000,,,,,,2.040309,10.000000,,,,,,,4.691298,9.543537,4.334080,,4.943644,3.108895,,9.759236,,0.100000,,,,10.000000,5.632854,,,,2.664940,,,,,,,,,1.244623,,,,
L2,7.857549,,0.100000,0.100000,4.459414,0.100000,4.336375,0.100000,0.100000,5.992961,0.100000,0.934808,,,,,0.100000,0.100000,3.404814,,,,,,0.100000,6.739347,10.000000,,0.100000,3.670661,,,,2.366955,,10.000000,8.015903,,0.155408,,3.554392,,,,0.100000,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,0.100000,0.467537,,,,2.069983,,0.100000,1.510945,,,,,0.100000,4.652539,10.000000,2.705763,,,,,0.100000,,,,1.790556,0.100000,0.100000,,3.218721,,0.583730,0.100000,,0.100000,0.100000,2.865119,0.435873,0.980461,0.160781,5.249205,0.100000,3.895182,3.299322,0.322156,,,,,1.016966,,0.100000,0.100000
L4,1.638567,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.683665,,,0.373582,,,,,0.100000,0.100000,6.118281,10.000000,,,,,,0.100000,,,,7.378151,0.553643,0.100000,,,,7.693645,10.000000,,,,,,0.354420,,,,,,,,,3.715231,,,,
L5,,,,2.318310,6.757729,,,1.603834,0.100000,0.100000,0.100000,0.100000,,,,,7.351245,0.100000,4.549969,,,,,,10.000000,0.100000,6.498251,,0.100829,0.100000,0.100000,0.100000,,0.127676,1.328723,0.100000,0.100000,5.296643,0.100000,,2.044518,1.659880,0.433474,,0.430201,,,,5.326375,0.100000,5.967483,0.100000,,2.993047,,
Mi1,,2.070007,0.100000,0.100000,0.100000,,,0.100000,2.716811,0.100000,4.807082,0.209516,2.193158,2.175757,0.457869,0.548161,0.100000,10.000000,2.562238,,,,,,0.100000,1.655542,9.090686,6.114254,5.032958,1.381065,0.862954,0.100000,0.100000,,2.120217,0.100000,0.100000,10.000000,0.100000,,3.559864,10.000000,7.784751,,,0.100000,,4.063926,1.042103,1.521379,0.106941,4.747332,10.000000,0.100000,0.100000,8.189338
Tm3,,,,2.463134,0.100000,,,,0.310215,0.100000,0.100000,3.023611,0.100000,0.725187,4.702945,0.185041,,,10.000000,,,1.001926,,0.966744,,0.100000,0.100000,0.100000,0.100000,10.000000,10.000000,10.000000,,,0.100000,8.728878,6.863510,,,2.412982,,,0.784744,,,,6.408519,,0.795225,0.100000,0.100000,2.132126,,0.100000,,
