cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.969352,15.938000,2.866670,1.172466,-5.048697,-45.214825,17.182379,204.792175,195.904663,0.000000,15.877337,15.938000,34.977097,19.039097
1,R7,1.007629,-10.029044,2.866670,5.064330,-6.832548,-43.551594,19.489290,208.730316,196.282074,0.000000,-9.850220,-10.029044,1.373950,11.402994
2,R8,1.044957,7.914083,2.866670,4.091793,-7.808519,-42.179771,20.286108,191.195679,204.561920,0.000000,7.809081,7.914083,26.194420,18.280337
3,L1,0.815077,-6.154570,2.866670,1.863122,-5.778745,-44.611481,16.713009,198.679245,206.385193,0.992086,-6.171860,-6.154570,-17.033920,-10.879351
4,L2,1.027298,-9.112397,2.866670,2.845994,-8.120461,-42.001022,17.770987,203.836319,206.766388,0.984855,-9.024820,-9.112397,-23.265581,-14.153184
5,L3,1.122237,-6.648074,2.866670,1.086700,-2.918053,-47.063972,19.422329,201.626663,188.050461,0.916119,-6.649127,-6.648074,-13.194377,-6.546303
6,L4,0.709981,5.299702,2.866670,0.359262,3.632627,-53.449757,11.993870,212.555664,195.892715,0.918879,5.322193,5.299702,-0.624885,-5.924587
7,L5,0.884609,1.303683,2.866670,2.261831,1.207194,-51.490089,10.592489,216.547806,196.300400,1.000000,1.207193,1.303683,11.445206,10.141522
8,Mi1,1.724816,-8.891451,2.866670,1.862211,-1.535627,-48.218239,10.127719,202.878815,187.191223,0.824386,-9.352487,-8.891451,4.797330,13.688781
9,Tm3,0.963464,5.768871,2.866670,3.748435,-6.898895,-44.238644,16.365767,206.893784,193.893433,1.000000,-6.898894,5.768871,63.467003,57.698132
10,Mi4,0.841779,7.749540,2.866670,2.594663,7.744580,-57.485691,100.000000,200.208496,203.460632,0.968336,7.757621,7.749540,7.131359,-0.618182
11,Mi9,0.799501,2.607300,2.866670,2.256471,1.777056,-51.866566,19.835838,208.479568,198.725525,0.968059,2.581645,2.607300,4.739618,2.132318
12,T4a,0.746877,-0.975703,2.866670,0.326934,-1.050992,-48.510113,23.142511,218.407715,186.816711,0.951202,-1.052062,-0.975703,3.935857,4.911561
13,T4b,0.988047,31.645054,2.866670,2.091679,-4.386542,-45.220634,15.039671,200.460800,185.302124,0.000000,29.938366,31.645054,67.968033,36.322979
14,T4c,0.959169,-6.866056,2.866670,0.363690,-2.159835,-48.130615,12.745672,215.943649,186.635086,0.000000,-7.764719,-6.866056,9.720142,16.586198
15,T4d,0.995750,-4.430724,2.866670,0.100000,-3.410907,-47.028175,12.713168,207.292618,200.971451,0.967642,-4.202725,-4.430724,-5.029284,-0.598559
16,Tm1,0.971153,-50.740303,2.866670,2.403084,-1.179036,-48.320957,20.375467,210.416656,189.728409,0.000000,-51.464016,-50.740303,-32.555489,18.184814
17,Tm2,1.038150,-28.537428,2.866670,1.686954,-1.614936,-48.349228,19.436817,202.849594,200.921738,0.000000,-28.709723,-28.537428,-22.130417,6.407011
18,Tm4,1.005169,-46.035233,2.866670,2.184881,-3.933885,-46.343491,16.029678,213.319748,197.539459,0.000000,-47.390614,-46.035233,-46.304852,-0.269619
19,Tm9,0.951088,29.929844,2.866670,2.848231,-0.462285,-49.814091,23.241302,208.093338,190.999512,0.000000,29.927597,29.929844,22.565723,-7.364120
20,T5a,1.030701,-2.920823,2.866670,0.100000,-2.910128,-47.195305,12.360740,215.172516,198.778778,1.000000,-2.910128,-2.920823,-3.548201,-0.627378
21,T5b,1.026597,-0.699809,2.866670,2.503165,-1.370370,-48.579220,19.106752,205.730164,199.199066,1.000000,-1.370370,-0.699809,1.519789,2.219598
22,T5c,0.956872,-2.584099,2.866670,0.100000,-2.614896,-47.558197,14.224277,209.605331,185.577072,1.000000,-2.614897,-2.584099,-0.241639,2.342460
23,T5d,1.034761,75.599625,2.866670,5.752583,4.693875,-54.998711,18.263206,211.210617,197.943939,0.000000,75.200500,75.599625,79.159416,3.559792
24,T1,1.045603,73.579033,2.866670,0.814373,4.308918,-51.642296,14.480343,200.241928,202.365433,0.000000,73.062683,73.579033,35.950432,-37.628601
25,T2,0.964874,10.218908,2.866670,4.110004,-6.868071,-46.381336,17.465982,214.086777,196.205887,1.000000,-6.868071,10.218908,76.056030,65.837122
26,T2a,1.002903,3.983875,2.866670,5.278950,-2.483136,-50.088882,14.658190,201.741776,190.595505,0.029348,2.619923,3.983875,33.983994,30.000118
27,T3,0.958155,23.214315,2.866670,8.204152,-8.114501,-45.653706,20.797705,200.782211,203.169312,1.000000,-8.114501,23.214315,84.909164,61.694849
28,C2,0.993770,-35.710079,2.866670,0.993044,-0.458341,-49.219872,19.653671,192.340195,205.423264,0.000000,-35.608341,-35.710079,-25.323084,10.386995
29,C3,1.016145,-35.295216,2.866670,1.906050,0.766437,-50.826572,20.243010,201.368011,201.987671,0.000000,-35.098110,-35.295216,-26.482626,8.812590
30,Lawf1,1.002074,-4.931471,2.866670,1.685564,-7.797810,-41.566780,20.340176,216.864120,189.046783,1.000000,-7.797810,-4.931471,29.354780,34.286252
31,Lawf2,1.007335,2.272375,2.866670,1.616453,1.126859,-51.086506,14.534857,218.264435,200.877121,1.000000,1.126859,2.272375,13.610408,11.338033
32,Dm3v,1.025026,7.352710,2.866670,7.874207,7.284844,-57.619179,13.435954,189.547195,212.915314,1.000000,7.284844,7.352710,9.548623,2.195913
33,Lai,0.984433,-91.071571,2.866670,0.349600,-0.995776,-48.971951,10.938612,193.736450,200.337097,0.000000,-90.968597,-91.071571,-93.586823,-2.515251
34,Mi10,1.011405,-31.182396,2.866670,2.636051,-5.895235,-44.695129,17.832340,211.726013,192.539108,0.118375,-29.319258,-31.182396,-24.938610,6.243786
35,Mi13,0.950678,-13.484489,2.866670,3.236673,-0.639082,-49.761040,18.350891,196.457535,191.026505,0.000000,-11.674039,-13.484489,-48.314068,-34.829578
36,Mi14,0.997192,84.937035,2.866670,2.128433,0.599483,-46.748287,18.644239,193.778732,198.256226,0.000000,83.795998,84.937035,93.140251,8.203217
37,Mi15,1.035140,-85.679977,2.866670,0.107178,-1.518830,-48.187923,17.204010,202.432617,194.878342,0.006062,-85.455727,-85.679977,-90.060379,-4.380402
