,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.383459,,,1.421565,1.282679,1.680576,1.899808,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,3.822508,,,,2.150122,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.248052,4.098584,,1.543231,,,0.100000,,2.642672,0.258647,,,,,,,,,,,,,,,,,,0.100000,9.074183,,,2.231057,3.262008,,,0.780238,0.100000,,1.474047,,0.100000,1.105667,6.756735,9.275828,2.658469,,,,,,,,,
R8,,1.564940,2.493896,4.319056,0.100000,2.327938,,0.100000,0.100000,,2.043984,0.499563,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,2.109597,0.100000,,,4.746939,,0.100000,3.915561,3.123984,,4.347589,0.526672,,,4.946569,0.100000,,1.889941,,0.100000,,,,,0.964579,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,3.743136,0.100000,1.940228,1.355943,0.196231,1.047898,,,,,,0.100000,0.100000,,,,,,,1.565133,1.762712,0.100000,,3.595968,1.975374,,9.181946,,1.748891,,,,0.100000,0.100000,,,,2.482763,,,,,,,,,0.100000,,,,
L2,7.899030,,0.100000,0.100000,2.067572,0.100000,4.302135,0.100000,1.036645,0.100000,0.100000,0.100000,,,,,0.100000,0.205590,0.513241,,,,,,2.006238,0.100000,10.000000,,8.204985,3.019724,,,,0.133908,,4.980575,9.085489,,0.100000,,0.100000,,,,9.167926,,,,,,,6.517964,,,,
L3,,0.100000,7.289261,0.100000,1.872274,,,,1.297559,,0.100000,0.753602,,,,,0.100000,0.804428,1.164369,8.133718,,,,,2.248047,,,,0.100000,0.100000,2.425626,,0.100000,,6.022449,0.100000,,0.985564,0.100000,1.858696,0.100000,1.037150,0.100000,3.196398,4.762516,0.175940,9.761382,0.102294,,,,,1.003186,,0.100000,0.100000
L4,0.285729,,,2.041361,0.100000,0.646300,0.100000,0.100000,0.114559,,,0.100000,,,,,0.895303,0.519398,1.633988,0.100000,,,,,,0.322559,,,,0.100000,0.403344,1.148381,,,,5.608624,4.795015,,,,,,6.467685,,,,,,,,,5.924255,,,,
L5,,,,1.692065,6.076167,,,3.666183,0.100000,1.336036,1.399775,0.100000,,,,,2.495390,3.420991,2.150050,,,,,,6.963540,1.519584,6.645789,,0.110643,0.100000,0.100000,1.129319,,0.100000,7.116625,0.532551,2.257035,0.594881,4.837474,,5.936676,1.112463,10.000000,,1.325647,,,,2.652376,3.045490,4.695180,0.790362,,7.779940,,
Mi1,,0.779519,0.457092,0.840175,0.100000,,,5.104722,1.429574,1.329494,2.624428,4.682444,1.584471,2.802571,0.750106,0.527389,7.782553,3.756191,0.557984,,,,,,3.451678,0.100000,0.100000,5.117790,0.100000,0.100000,0.482293,0.100000,1.760783,,0.100000,0.100000,4.743744,0.100000,3.279230,,0.721971,0.100000,0.100000,,,10.000000,,0.100000,0.967897,5.247698,0.100000,0.276603,4.235110,3.353605,1.214890,4.739819
Tm3,,,,0.100000,3.181472,,,,0.100000,8.293120,4.601734,0.100000,0.100000,2.849353,1.648695,0.100000,,,0.100000,,,1.042351,,0.971374,,4.211061,5.522105,6.737669,0.100000,0.100000,9.400235,4.031281,,,3.383477,0.100000,7.539631,,,7.267079,,,0.100000,,,,8.206536,,1.870185,2.412547,0.100000,3.546425,,5.364636,,
Mi4,,,,,0.100000,0.100000,,9.224823,4.788461,0.153975,0.100000,0.100000,6.560479,0.101275,3.131916,2.816654,3.134695,2.643016,0.100000,0.100000,,,,,0.417580,,2.037887,,10.000000,2.309109,8.435648,1.837261,1.950430,,8.517834,,0.928054,,1.054535,1.009283,0.141696,,4.389202,0.102079,0.100000,7.494913,0.100000,2.985823,1.252488,,0.853041,0.142800,1.033020,0.100000,,
Mi9,,,,,,1.412818,0.100000,,7.106209,0.100000,1.891945,,0.000000,4.463155,4.914274,5.621216,0.100000,5.960190,7.034272,0.100000,,,,,,1.883894,5.355289,5.033353,7.975527,,5.038550,7.751682,1.579766,,1.981654,,0.100000,6.479195,,3.385518,9.366300,8.848807,0.100000,0.100000,0.237861,,1.042968,,0.297787,1.019425,,0.354113,3.742566,0.100000,0.596601,
T4a,,,,,,,,,,,,0.729932,0.100000,1.009642,0.100000,1.030742,,,,,2.088462,,,,,,,,,0.100000,,,,,,4.261543,,,,,,,0.100000,,,,,,,1.658096,,,,,1.667906,2.248663
T4b,,,,,,,,,0.123612,,7.088256,1.694569,0.100000,2.608459,,1.036659,,,,,,0.100000,,,,,,,,,,,,,,0.100000,,,,,,,1.170998,,,,,,0.114604,0.100000,4.592250,,,,,
T4c,,,,,,,,,,,,0.377320,,,0.200313,,,,,,,,0.100000,0.368674,,0.654929,,,,,,,,,,,,,,,,,,,,,,,,0.848438,0.837304,,4.952679,3.253766,,
T4d,,,,,,,,,0.100000,,,,,,0.992093,0.100000,,,,,,,,2.235415,,,,,,,,,,,,,,,,,,,,,,,,,,2.306283,0.100000,,5.174680,6.896368,,
Tm1,,,,,2.713741,,,0.100000,0.100000,1.423708,0.100000,1.665721,,,1.040982,,3.166106,1.909329,4.627663,2.511813,0.100000,3.234386,2.032162,4.856782,2.950618,0.100000,4.054532,4.290115,3.165129,1.060658,,3.412626,0.100000,,0.100000,2.540365,,1.802135,2.878005,5.186273,0.100000,0.100000,0.100000,1.215444,,,8.036324,0.100000,,6.181652,,0.100000,4.176728,1.929878,0.100000,0.921003
Tm2,,,,6.864985,1.232484,,,0.100000,0.100000,3.198982,0.100000,2.810487,0.100000,,0.100000,,0.622901,,1.750173,5.387462,0.100000,4.783069,2.069867,4.975364,5.358780,3.402389,0.106135,6.895304,,0.100000,0.619583,4.054957,0.100000,,,0.100000,,,0.100000,,,0.100000,0.100000,,,,,,10.000000,3.717782,0.100000,4.033362,2.559931,3.070365,5.502104,0.280220
Tm4,,,,,6.781154,,,,5.121480,1.216898,0.100000,,,,,,6.169192,8.933217,3.264445,,0.113016,3.566146,0.100000,3.556923,5.570955,5.587961,1.867524,7.601760,0.100000,0.100000,,0.100000,,,0.100000,0.100000,1.547947,,0.100000,,,0.100000,0.100000,,,,,,10.000000,3.931786,0.100000,7.707280,,3.321342,,2.740730
Tm9,,,,,,0.100000,,,,,1.951235,3.521802,,,,,0.100000,1.941981,0.100000,0.100000,0.100000,2.517006,0.100000,3.687728,,4.878072,0.107556,,,,,,2.935393,,,,,,,,0.466991,3.881579,,,,2.498856,6.195101,,,1.129470,5.748395,,3.455733,,2.731655,0.100000
T5a,,,,,,,,,,,,,0.100000,,,,,3.062037,,,0.100000,0.923050,,,,0.100000,,,,,,,,,,,,,,,,,3.758678,,,,,,,0.100000,,,,5.141495,0.219149,0.100000
T5b,,,,,,,,,,,,,,0.247044,,,,,,,1.071810,3.521864,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.106559,1.745914,0.100000,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.213680,,,,,,,0.995252,3.912603,0.971849,,2.767460,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.159080,,0.573436,6.407514,,
T5d,,,,,,,,,,,,,,,2.606742,1.010389,,,,,,,,2.749480,,1.412471,,,,,,,,,,,,,,,,,,,,,,,,0.100000,5.143713,,1.616012,4.972305,,
