cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.962401,19.024759,1.627113,1.610859,-0.907147,-49.043186,11.238535,206.848312,202.362610,0.000000,18.944458,19.024759,38.969414,19.944654
1,R7,0.996879,18.281939,1.627113,1.994428,-1.390494,-49.049454,10.859460,204.981323,191.998856,0.000000,18.199463,18.281939,38.228027,19.946089
2,R8,0.988792,0.384938,1.627113,0.100000,-1.345150,-49.138958,10.000000,206.870453,192.709824,0.899758,0.381286,0.384938,10.747002,10.362064
3,L1,0.885581,-6.898478,1.627113,1.979754,-0.458010,-49.097576,10.443749,199.432236,194.178055,0.875922,-6.786589,-6.898478,-16.554937,-9.656460
4,L2,0.955464,-19.420902,1.627113,1.239871,-0.440127,-49.084255,11.214865,200.063370,203.458252,0.762418,-19.204042,-19.420902,-33.593243,-14.172340
5,L3,1.093774,-7.676129,1.627113,1.479865,-0.802900,-49.041496,10.830954,201.290192,196.459061,0.779385,-7.580049,-7.676129,-14.309324,-6.633195
6,L4,0.500000,0.328116,1.627113,0.100000,-0.989743,-49.034023,10.037140,201.286987,204.878586,0.183457,0.358189,0.328116,-0.515352,-0.843468
7,L5,0.500000,-6.676061,1.627113,0.607394,-0.234235,-49.318127,10.239636,195.188599,195.995743,0.705654,-6.673883,-6.676061,-4.657034,2.019027
8,Mi1,0.586263,-7.910930,1.627113,0.989427,-0.702407,-49.472393,11.121760,207.340775,195.959061,0.685033,-7.958575,-7.910930,-3.533052,4.377878
9,Tm3,0.500000,-5.380942,1.627113,0.574257,-0.930786,-49.367317,10.184622,202.214447,201.837280,0.421963,-5.435208,-5.380942,-1.259798,4.121144
10,Mi4,1.784077,-0.630284,1.627113,0.386169,-0.846680,-49.447323,10.000000,192.100403,198.882523,0.930551,-0.630150,-0.630284,-0.544114,0.086170
11,Mi9,0.666496,1.979445,1.627113,0.585791,-0.550189,-49.250774,10.769350,196.776108,198.652100,0.752124,2.004853,1.979445,0.385387,-1.594058
12,T4a,1.560246,0.374436,1.627113,0.100000,-1.059430,-49.103317,11.863629,201.813751,202.183243,0.789849,0.367306,0.374436,0.818322,0.443886
13,T4b,1.337688,3.522313,1.627113,0.905105,0.080302,-49.774792,11.911875,208.209869,208.901443,0.456718,3.509486,3.522313,4.062636,0.540323
14,T4c,1.555610,0.965367,1.627113,0.100000,-1.064443,-49.086628,10.976144,206.207138,199.687927,0.675079,0.956758,0.965367,1.446491,0.481124
15,T4d,1.562381,1.530037,1.627113,1.439199,-0.133383,-50.287037,10.910514,206.901718,201.985168,0.711206,1.522505,1.530037,1.926170,0.396133
16,Tm1,0.797390,6.457507,1.627113,0.100000,-0.666813,-49.087811,10.450642,204.773148,207.714188,0.557033,6.673707,6.457507,-1.119221,-7.576728
17,Tm2,0.606424,-0.278692,1.627113,0.100000,-1.180526,-49.303749,10.000000,197.942383,190.433960,0.936655,-0.202908,-0.278692,-3.998362,-3.719670
18,Tm4,0.500000,0.616047,1.627113,0.531619,-0.340455,-49.308537,10.099172,191.917221,201.223907,0.825054,0.680758,0.616047,-2.396382,-3.012429
19,Tm9,0.500000,1.015852,1.627113,0.188102,-0.818314,-49.211609,10.533550,206.565125,203.198395,0.476217,1.027863,1.015852,0.356123,-0.659730
20,T5a,1.597921,0.031863,1.627113,0.100000,-0.487223,-49.168064,11.014144,200.574539,203.469879,0.721577,0.031270,0.031863,-0.041882,-0.073746
21,T5b,1.685157,1.785676,1.627113,2.015636,1.241148,-51.014687,10.818669,204.703033,206.646042,0.765970,1.784517,1.785676,1.728960,-0.056717
22,T5c,1.645011,1.527934,1.627113,1.959483,0.724557,-50.938904,11.697742,204.604355,194.810196,0.638090,1.526068,1.527934,1.453085,-0.074849
23,T5d,1.701731,-0.864240,1.627113,0.100000,-1.108122,-49.169449,11.805091,191.884262,199.697037,0.840531,-0.864026,-0.864240,-0.919530,-0.055290
24,T1,1.013954,2.222682,1.627113,0.750612,-0.997550,-49.330387,10.825940,191.625946,196.953094,0.000000,2.520428,2.222682,-7.734948,-9.957630
25,T2,1.026981,7.108964,1.627113,1.533881,0.381416,-50.499466,10.813107,205.969803,201.406616,0.000000,7.085948,7.108964,7.415506,0.306542
