,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,5.194928,,,0.706657,2.536147,0.991044,2.183813,,,,,,,,,,,,,,,,,,2.146410,,,,8.952066,3.666888,,,,3.441839,,,,,,,,,,,,,,,,,,,,,,
R7,,,6.708653,0.100000,,3.538724,,,0.559697,,0.100000,0.191068,,,,,,,,,,,,,,,,,,2.257073,0.100000,,,9.698671,10.000000,,,2.124521,0.546920,,10.000000,,0.487922,3.763797,0.151332,3.380863,1.797170,,,,,,,,,
R8,,1.814147,10.000000,8.402991,9.681174,0.958227,,1.554129,0.100000,,1.358524,7.991067,,,,,,,,,,,,,10.000000,,,,0.495012,0.100000,0.359286,10.000000,,,7.282965,,0.162040,2.299886,0.100000,,7.552847,2.913627,,,0.100000,0.100000,,0.101297,,0.100000,,,,,1.049638,
L1,10.000000,9.858300,10.000000,10.000000,0.132412,6.450740,3.502270,4.928368,1.942834,5.765935,2.585557,,,,,,2.798012,0.100000,,,,,,,7.857652,8.806273,10.000000,,2.706175,2.043578,,0.954609,,0.100000,,,,10.000000,9.854555,,,,0.100000,,,,,,,,,6.205605,,,,
L2,10.000000,,10.000000,7.995447,10.000000,0.100000,0.100000,1.171879,1.483890,0.100000,4.341222,1.676512,,,,,0.539260,0.100000,5.643257,,,,,,1.064790,0.100000,1.399695,,0.436792,9.626335,,,,3.630233,,0.100000,0.100000,,10.000000,,0.100000,,,,0.100000,,,,,,,0.100000,,,,
L3,,2.927471,0.622586,10.000000,6.371338,,,,2.565987,,0.100000,5.560081,,,,,2.180155,0.165527,0.717704,1.546802,,,,,0.100000,,,,0.117606,9.962544,0.100000,,0.100000,,9.243244,2.662354,,0.788568,1.572608,10.000000,9.099332,0.998020,0.413779,0.100000,10.000000,9.664618,0.100000,0.605626,,,,,0.993219,,0.100000,4.697501
L4,0.100000,,,4.906213,2.769551,0.100000,8.953277,8.500422,0.100253,,,0.100895,,,,,4.868529,0.316252,0.566801,4.829206,,,,,,0.100000,,,,7.556126,6.426542,8.147329,,,,0.100000,7.449351,,,,,,1.841034,,,,,,,,,1.545158,,,,
L5,,,,2.948861,10.000000,,,1.031844,1.315923,2.646651,0.100000,10.000000,,,,,0.851211,10.000000,2.773774,,,,,,0.199333,1.049023,0.100000,,0.100000,1.775007,0.100000,0.100000,,8.639193,9.601183,0.100000,0.100000,0.100000,0.100000,,10.000000,0.428856,10.000000,,2.313086,,,,0.100000,1.016129,10.000000,2.035221,,9.180146,,
Mi1,,0.100000,5.329117,4.935858,0.100000,,,2.951927,6.627046,2.525764,0.100000,0.100000,2.179506,9.592657,0.404622,3.532829,0.100000,7.168742,4.591289,,,,,,0.100000,0.100000,1.817154,4.275318,0.792950,2.017460,0.100000,2.463475,2.440773,,3.211574,0.111694,5.574410,0.100000,0.297961,,0.100000,3.237324,3.652200,,,0.100000,,3.090494,0.961268,1.130238,0.100000,3.192719,10.000000,0.100000,10.000000,0.545111
Tm3,,,,0.100000,0.100000,,,,6.423820,2.390248,6.988093,9.204062,2.364662,10.000000,8.151642,9.130503,,,0.100000,,,0.983092,,0.999792,,6.289335,10.000000,10.000000,1.311812,10.000000,9.717933,0.190170,,,10.000000,0.100000,2.954817,,,0.100000,,,0.100000,,,,10.000000,,9.815379,0.100000,1.808622,5.920073,,0.100000,,
