,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,3.372084,0.329898,0.665189,0.100000,,,,,,,,,,,,,,,,,,8.010665,,,,4.372175,0.799918,,,,3.697485,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.879760,10.000000,,4.058603,,,0.342161,,0.100000,2.778640,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.221957,1.005507,,,0.100000,7.079955,,0.100000,,3.651044,1.002836,0.100000,0.306177,1.011152,,,,,,,,,
R8,,9.903428,5.659768,9.938469,0.100000,3.053696,,3.720707,0.100000,,0.100000,3.348999,,,,,,,,,,,,,10.000000,,,,0.100000,1.731092,3.995853,0.100000,,,1.909025,,8.664483,0.100000,7.646216,,2.897022,3.969363,,,1.020277,1.928245,,0.633924,,3.612375,,,,,0.955048,
L1,0.100000,9.830060,10.000000,0.100000,0.100000,0.100000,0.100000,7.676773,3.694456,0.100000,3.044035,,,,,,0.100000,0.100000,,,,,,,10.000000,7.520578,0.100000,,8.637497,0.100000,,0.100000,,10.000000,,,,0.984309,8.202353,,,,0.100000,,,,,,,,,0.784668,,,,
L2,0.470801,,0.100000,0.100000,7.938528,5.809097,10.000000,0.100000,0.266705,2.827337,0.960041,0.100000,,,,,0.431779,0.611140,0.261212,,,,,,0.100000,0.100000,0.974940,,0.100000,0.100000,,,,4.537037,,0.978407,0.100000,,1.308773,,0.100000,,,,3.264587,,,,,,,0.165008,,,,
L3,,2.418928,0.100000,3.787574,6.995786,,,,3.959467,,0.100000,1.858449,,,,,0.100000,8.806583,0.100000,4.329166,,,,,0.100000,,,,8.475432,0.799175,0.100000,,10.000000,,0.970299,0.341021,,1.029079,10.000000,1.020531,0.100000,0.956444,0.100000,0.386438,0.970358,0.100000,0.168170,3.801995,,,,,0.985481,,0.100000,0.952166
L4,0.100000,,,0.623791,2.256522,10.000000,0.100000,0.100000,0.100000,,,0.100000,,,,,0.100000,5.245076,8.374130,0.100000,,,,,,0.100000,,,,0.100000,0.100000,5.268584,,,,0.991450,0.100000,,,,,,5.249516,,,,,,,,,0.100000,,,,
L5,,,,0.100000,0.100000,,,8.892562,3.138601,10.000000,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.100000,0.966994,,0.100000,7.723933,0.100000,0.100000,,10.000000,0.967749,1.018449,10.000000,10.000000,7.345586,,1.652658,10.000000,2.778578,,0.965669,,,,1.009342,0.100000,9.349504,0.100000,,10.000000,,
Mi1,,9.503555,10.000000,0.106855,8.258197,,,0.100000,0.460538,0.100000,10.000000,0.100000,0.100000,1.112277,0.117860,8.734629,0.100000,0.100000,0.791502,,,,,,8.672893,0.100000,0.100000,0.100000,0.629904,0.100000,2.732529,0.100000,3.139397,,0.962447,0.951990,10.000000,8.522741,3.741678,,10.000000,9.960442,5.990648,,,0.990654,,0.100000,1.035386,0.100000,1.580369,0.100000,10.000000,10.000000,0.225409,0.331844
Tm3,,,,0.100000,0.100000,,,,0.100000,6.984178,0.491661,0.100000,0.100000,8.318767,0.100000,2.399409,,,0.100000,,,1.043570,,0.964882,,0.100000,0.248050,0.100000,10.000000,10.000000,2.183926,2.359367,,,0.997855,0.202074,9.585789,,,0.950872,,,1.934015,,,,1.008652,,1.019269,0.100000,9.974720,0.153115,,0.100000,,
