idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,R1,2.296173,1.773883,1.046575,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
1,R2,2.393327,1.832022,0.941637,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
2,R3,0.528116,1.927145,1.083799,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
3,R4,1.828580,1.795753,1.049667,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
4,R5,1.931261,1.828565,0.938034,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
5,R6,1.814643,1.745664,0.920495,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
6,R7,0.850082,2.224664,0.971130,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
7,R8,1.872073,1.763536,1.099923,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
8,L1,2.711681,2.551088,1.029436,48.187336,49.848210,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
9,L2,0.100000,0.582564,0.903196,50.388010,54.257628,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
10,L3,0.291362,0.519286,1.050878,1.038040,0.143637,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
11,L4,0.354495,0.427511,0.994312,0.000000,0.602252,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
12,L5,0.501050,0.893537,0.941693,52.438779,51.221063,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
13,Lawf1,0.868115,0.834092,1.007694,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
14,Lawf2,0.813144,0.791021,1.068092,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
15,Am,0.555783,0.414153,1.062353,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
16,C2,1.641827,1.856779,1.027775,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
17,C3,0.100000,0.100000,0.903547,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
18,CT1(Lo1),1.160346,1.008864,1.052694,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
19,CT1(M10),1.274551,1.716339,1.069760,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
20,Mi1,3.077195,2.274029,0.969296,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
21,Mi2,1.485078,1.856543,0.979819,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
22,Mi3,2.123261,2.229558,0.914387,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
23,Mi4,0.100000,0.100000,0.946961,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
24,Mi9,1.886506,2.328512,1.066200,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
25,Mi10,0.578113,0.474119,1.067087,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
26,Mi11,0.419937,0.522289,1.008304,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
27,Mi12,0.155532,0.245670,0.980525,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
28,Mi13,1.314236,1.247607,0.986247,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
29,Mi14,0.108690,0.107441,1.095398,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
30,Mi15,0.100000,0.100000,0.934149,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
31,T1,0.100000,0.100000,1.024564,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
32,T2,0.158832,0.154257,0.935861,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
33,T2a,0.401516,0.385054,1.059668,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
34,T3,0.140196,0.135394,1.018363,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
35,T4a,1.644062,1.364825,1.303415,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
36,T4b,2.282794,1.708141,1.090483,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
37,T4c,0.100000,0.100000,1.010884,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
38,T4d,0.100000,0.100000,1.071557,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
39,T5a,1.190473,0.500947,1.890268,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
40,T5b,1.535172,0.322437,1.739524,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
41,T5c,0.460381,0.267882,0.906324,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
42,T5d,1.071048,1.377673,1.052004,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
43,Tm1,0.546167,0.654797,1.016082,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
44,Tm2,0.100000,0.100000,0.952584,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
45,Tm3,0.841331,0.472449,1.028693,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
46,Tm4,2.081362,2.146847,1.015725,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
47,Tm5Y,0.100000,0.100000,1.012388,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
48,Tm5a,0.569037,0.513439,1.035161,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
49,Tm5b,0.587921,0.546358,1.056350,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
50,Tm5c,0.100000,0.100000,0.989659,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
51,Tm9,0.474685,0.454031,0.917623,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
52,Tm16,1.904112,1.920192,0.941775,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
53,Tm20,0.119708,0.122976,1.015454,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
54,Tm28,0.328476,0.331373,0.923758,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
55,Tm30,0.589105,0.506108,1.038533,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
56,TmY3,1.456069,1.524554,0.900761,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
57,TmY4,0.624719,1.120899,1.070354,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
58,TmY5a,0.119954,0.117096,0.948496,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
59,TmY9,0.531198,0.786992,1.017777,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
60,TmY10,0.189303,0.100000,0.924796,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
61,TmY13,0.584118,0.496749,0.936431,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
62,TmY14,0.256228,0.170106,0.944817,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
63,TmY15,0.157230,0.115009,1.000431,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
64,TmY18,0.100000,0.100000,0.985978,0.000000,0.000000,-48.415917,-0.397966,-48.085431,-49.214906,-0.400000,-50.928077
