,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.762322,,,0.755139,2.003611,3.370834,0.100000,,,,,,,,,,,,,,,,,,1.027698,,,,9.884495,0.100000,,,,2.827586,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.027224,2.906307,,4.737370,,,0.100000,,1.309474,1.881608,,,,,,,,,,,,,,,,,,0.100000,0.315195,,,1.100311,0.100000,,,0.100000,9.054258,,0.100000,,3.434361,0.100000,1.655683,0.100000,0.100000,,,,,,,,,
R8,,0.100000,7.574534,6.602287,0.100000,7.689555,,2.883488,0.100000,,0.100000,1.716535,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,2.643078,8.544227,,,0.100000,,0.100000,0.100000,0.100000,,5.865961,0.100000,,,0.100000,1.082409,,0.955850,,0.790816,,,,,0.997008,
L1,0.100000,0.100000,0.100000,0.100000,0.182911,0.288649,0.100000,3.309935,2.205647,2.575525,0.100000,,,,,,0.100000,0.270386,,,,,,,8.824465,0.100000,10.000000,,7.523139,0.145481,,5.679398,,1.860801,,,,0.100000,4.933982,,,,10.000000,,,,,,,,,0.100000,,,,
L2,0.721433,,10.000000,8.092861,0.100000,1.288925,1.978416,0.100000,0.100000,0.100000,0.100000,1.439150,,,,,0.417102,1.940978,1.340989,,,,,,0.100000,0.100000,0.100000,,8.507704,0.100000,,,,0.100000,,10.000000,0.814672,,0.100000,,2.870425,,,,0.739957,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,0.100000,0.726290,,,,0.100000,,0.291709,1.570638,,,,,0.816437,10.000000,8.975135,0.918551,,,,,2.372653,,,,0.390889,0.100000,0.100000,,10.000000,,4.035011,9.772415,,10.000000,0.100000,8.788936,1.441816,0.965371,4.696381,2.705654,1.504616,3.767453,1.833024,0.100000,,,,,1.012423,,0.100000,0.100000
L4,3.985884,,,0.100000,0.100000,0.296631,0.100000,0.100000,4.891331,,,1.469873,,,,,0.969479,0.216972,0.100000,0.100000,,,,,,10.000000,,,,6.356487,4.336005,9.909067,,,,10.000000,0.198694,,,,,,3.239839,,,,,,,,,9.608904,,,,
L5,,,,3.767358,0.100000,,,5.606524,0.100000,0.100000,1.978054,0.100000,,,,,0.111189,0.100000,0.100000,,,,,,2.994658,0.100000,8.258216,,0.100000,2.606930,2.620662,10.000000,,0.100000,10.000000,0.100000,5.961665,0.100000,0.131053,,0.100000,6.373384,10.000000,,0.128646,,,,0.515873,0.100000,10.000000,0.100000,,10.000000,,
Mi1,,10.000000,0.100000,0.100000,1.034280,,,1.415609,0.319804,0.186205,4.634400,0.100000,10.000000,3.447818,0.773195,2.052855,0.100000,0.100000,0.100000,,,,,,0.644933,0.391293,5.207007,0.770652,9.820923,5.084488,10.000000,3.933202,0.100000,,1.127625,0.100000,0.100000,10.000000,8.892938,,0.530245,9.406734,6.088501,,,5.378749,,0.100000,1.000102,0.100000,3.880602,1.168324,10.000000,0.100000,10.000000,6.335621
Tm3,,,,0.100000,5.977750,,,,1.359029,0.262660,0.100000,0.100000,6.103924,9.725439,0.100000,0.115317,,,0.100000,,,0.972107,,1.039707,,2.769067,10.000000,0.100000,10.000000,3.955311,0.100000,10.000000,,,0.824922,6.188759,6.028492,,,10.000000,,,10.000000,,,,10.000000,,1.727139,8.285322,0.100000,0.653683,,0.101103,,
Mi4,,,,,1.615451,8.994020,,0.100000,0.100000,0.100000,0.100000,2.243601,0.917321,9.439291,3.716217,0.100000,2.740600,0.100000,0.100000,1.010037,,,,,0.100000,,10.000000,,4.002385,10.000000,1.327565,0.879626,0.967107,,8.039746,,0.558730,,5.387661,5.344661,0.100000,,9.929327,0.777103,6.884686,10.000000,0.806590,0.100000,1.803020,,8.325118,2.980506,1.047526,0.571427,,
Mi9,,,,,,0.100000,0.122498,,10.000000,2.469882,5.989534,,2.318361,1.173692,8.505659,4.395588,0.100000,0.476056,0.386140,0.100000,,,,,,1.036243,10.000000,10.000000,5.105662,,4.370728,4.553828,10.000000,,0.100000,,0.100000,1.679557,,2.648352,10.000000,7.294061,0.100000,0.100000,0.528395,,0.982932,,3.912073,0.950004,,10.000000,2.951738,0.100000,9.300427,
T4a,,,,,,,,,,,,0.100000,4.923487,1.001769,0.100000,1.011958,,,,,10.000000,,,,,,,,,5.955704,,,,,,0.100000,,,,,,,1.785893,,,,,,,3.114031,,,,,2.053395,0.100000
T4b,,,,,,,,,0.100000,,0.200722,0.100000,0.100000,3.829389,,0.953225,,,,,,0.100000,,,,,,,,,,,,,,10.000000,,,,,,,0.100000,,,,,,0.100000,1.020048,9.666474,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.154118,,,,,,,,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.658072,0.100000,,
T4d,,,,,,,,,0.114086,,,,,,1.020323,3.825932,,,,,,,,0.739820,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,10.000000,,2.923747,1.762954,,
Tm1,,,,,0.100000,,,0.100000,10.000000,0.100000,0.100000,0.100000,,,1.034031,,0.100000,0.100000,0.313682,0.106890,10.000000,4.087917,0.100000,5.197432,0.623964,0.100000,0.100000,0.811970,2.452636,6.792334,,0.100000,10.000000,,2.596288,10.000000,,0.100000,0.100000,10.000000,0.100000,10.000000,10.000000,5.117562,,,8.780678,2.810995,,3.063385,,8.260981,0.100000,0.100000,0.100000,0.100000
Tm2,,,,4.309854,0.100000,,,0.100000,6.459923,1.223625,0.100000,2.288356,7.702752,,4.092563,,0.173745,,0.100000,0.100000,0.979597,10.000000,1.453961,0.282506,0.100000,0.100000,0.100000,0.100000,,4.402335,0.100000,9.250146,10.000000,,,2.831186,,,4.523187,,,0.100000,0.969560,,,,,,0.100000,0.100000,3.992700,0.100000,0.100000,2.084792,3.893983,0.100000
Tm4,,,,,2.324364,,,,10.000000,0.100000,0.113386,,,,,,0.155916,0.424239,0.100000,,4.438944,8.456219,5.180711,10.000000,10.000000,0.100000,5.507826,0.100000,0.100000,0.694295,,0.100000,,,9.595853,5.775606,0.634269,,0.100000,,,0.100000,0.100000,,,,,,1.581856,1.618217,4.256408,8.480995,,7.326046,,8.278524
Tm9,,,,,,0.100000,,,,,0.645938,0.100000,,,,,0.100000,0.205577,0.119366,0.100000,3.919409,7.353403,2.470152,1.585143,,0.100000,9.744088,,,,,,0.100000,,,,,,,,6.906439,8.274627,,,,10.000000,0.100000,,,0.100000,0.100000,,10.000000,,0.100000,10.000000
T5a,,,,,,,,,,,,,10.000000,,,,,0.100000,,,0.477905,0.100000,,,,1.784483,,,,,,,,,,,,,,,,,6.436721,,,,,,,2.943899,,,,10.000000,0.100000,10.000000
T5b,,,,,,,,,,,,,,10.000000,,,,,,,5.989306,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.629897,8.937821,,,0.335975,,
