,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.768425,,,2.891510,1.642595,0.100000,0.716035,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,1.081731,,,,1.936788,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.105734,,9.027304,,,1.703983,,0.100000,1.805917,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.947175,9.773220,,,0.100000,10.000000,,4.150165,,0.100000,4.277527,0.100000,3.757672,9.975704,,,,,,,,,
R8,,1.098217,6.457816,10.000000,0.180345,0.100000,,0.608678,0.100000,,0.100000,0.100000,,,,,,,,,,,,,10.000000,,,,0.102863,1.005476,8.404471,10.000000,,,0.979559,,10.000000,0.887139,9.940276,,3.282636,0.198320,,,2.067863,5.963994,,9.912322,,4.252304,,,,,1.040498,
L1,0.157584,0.100000,2.954282,0.100000,0.913218,0.100000,0.100000,4.507346,2.345077,0.800330,0.100000,,,,,,0.100000,0.177424,,,,,,,10.000000,3.682933,9.993051,,6.790342,3.444431,,10.000000,,1.238307,,,,8.640079,10.000000,,,,0.100000,,,,,,,,,3.779195,,,,
L2,5.008803,,0.207913,0.249937,0.577763,9.938948,4.906679,0.177651,1.195637,0.303370,0.332781,0.137369,,,,,0.635663,0.875567,2.407963,,,,,,1.186112,0.100000,9.999393,,6.301691,0.100000,,,,0.100000,,0.100000,0.100000,,0.100000,,10.000000,,,,0.100000,,,,,,,8.926775,,,,
L3,,0.100000,0.154387,0.100000,0.397390,,,,2.532328,,0.100000,0.636842,,,,,0.980318,3.141711,9.512700,2.846418,,,,,0.125532,,,,0.100000,1.866033,0.237325,,3.192376,,0.100000,8.954655,,0.999570,0.100000,0.100000,0.100000,0.985239,0.123867,2.812193,0.100000,8.622173,1.647730,0.150616,,,,,0.987912,,0.380167,0.100000
L4,9.571475,,,0.212710,0.252984,5.180474,0.100000,0.100000,3.492681,,,0.179858,,,,,0.100000,0.470387,0.100000,1.106473,,,,,,0.561155,,,,0.100000,10.000000,9.973920,,,,3.582636,10.000000,,,,,,10.000000,,,,,,,,,6.755411,,,,
L5,,,,2.723832,2.729184,,,9.741121,2.916487,4.159447,0.100000,0.413842,,,,,0.551652,0.100000,0.125551,,,,,,0.896995,1.884326,0.100099,,0.956772,0.125404,10.000000,0.114432,,0.191937,9.662169,10.000000,10.000000,9.034371,6.835104,,0.100000,0.141324,3.731813,,10.000000,,,,8.738328,10.000000,1.212544,2.469701,,9.828605,,
Mi1,,0.100000,8.136076,0.100000,9.927035,,,0.272053,1.530002,1.146145,8.347176,0.362924,1.897032,0.690692,0.114901,0.610001,0.192457,0.264256,0.134878,,,,,,0.669157,0.852879,0.596746,0.324882,0.741442,0.100000,10.000000,0.100000,10.000000,,0.100000,1.181405,0.307082,0.100000,8.982876,,3.747906,4.707688,0.105972,,,9.933587,,9.911710,1.040320,0.100000,0.100000,5.289438,0.971818,0.100000,0.100000,1.163200
Tm3,,,,0.100000,0.100000,,,,0.987451,0.100000,3.425734,0.100000,0.100000,0.107252,0.109128,7.553266,,,1.896870,,,1.036343,,0.987957,,5.570037,9.421123,0.166013,10.000000,10.000000,0.128541,0.100000,,,9.700145,10.000000,0.289183,,,10.000000,,,8.943296,,,,10.000000,,9.984162,9.863748,0.100748,0.100000,,0.164355,,
