cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.047503,-12.551044,3.408538,2.109151,-32.220573,-17.694021,10.000000,312.965118,100.000000,0.013067,-12.630621,-12.551044,7.170185,19.721228
1,R7,1.017861,-14.429832,3.408538,3.952563,-33.249573,-17.084473,99.313049,147.670410,187.489441,0.000000,-14.447507,-14.429832,1.363326,15.793157
2,R8,0.972778,-6.234477,3.408538,0.100000,-6.233952,-43.423130,100.000000,142.957016,100.000000,1.000000,-6.233952,-6.234477,-0.172281,6.062196
3,L1,1.560785,-17.772320,3.408538,0.785875,0.905017,-50.557171,10.000000,198.992188,288.266815,0.273037,-16.657784,-17.772320,-87.707176,-69.934856
4,L2,2.000000,-49.188210,3.408538,1.552391,-17.688530,-32.747688,10.000000,139.043610,301.958801,0.266965,-47.256897,-49.188210,-203.888306,-154.700096
5,L3,0.743682,-28.701443,3.408538,0.787894,-20.287651,-29.875481,63.492329,271.500854,135.756226,0.462044,-28.478012,-28.701443,-72.483719,-43.782276
6,L4,0.500000,-24.327988,3.408538,0.129940,-24.201992,-25.625864,10.000000,408.685272,475.661652,0.735815,-24.295803,-24.327988,-25.467541,-1.139553
7,L5,1.230685,-25.792320,3.408538,0.520361,-21.699247,-28.008177,34.033482,127.714813,217.115067,0.903743,-26.289116,-25.792320,-12.054328,13.737992
8,Mi1,2.000000,-27.050421,3.408538,1.958005,-20.363699,-30.038677,51.821026,261.125671,363.261963,0.861690,-27.561651,-27.050421,7.765691,34.816112
9,Tm3,2.000000,-25.007959,3.408538,0.100000,-24.834421,-25.612259,50.320282,100.000000,100.000000,0.982923,-25.304049,-25.007959,6.935896,31.943856
10,Mi4,1.386270,-21.510986,3.408538,1.980900,-21.752205,-27.902000,45.284008,240.204056,368.538544,1.000000,-21.752203,-21.510986,0.806461,22.317448
11,Mi9,1.265009,-24.035238,3.408538,6.507148,-17.549229,-32.165951,10.000000,100.000000,468.628082,0.280735,-23.497807,-24.035238,-58.755577,-34.720339
12,T4a,1.521759,-16.972355,3.408538,0.100000,-16.193230,-34.077839,38.214867,303.402985,100.000000,0.781405,-17.283012,-16.972355,22.991688,39.964043
13,T4b,1.388602,-28.737747,3.408538,3.818012,-27.427620,-22.436811,30.370428,303.403931,100.000000,0.696195,-29.115250,-28.737747,11.803656,40.541403
14,T4c,1.389354,-31.164011,3.408538,0.864589,-30.374033,-19.936144,32.073437,304.840485,100.000000,0.695495,-31.530006,-31.164011,8.607494,39.771505
15,T4d,1.284251,-27.295753,3.408538,3.998840,-27.060781,-23.243444,34.432339,338.829742,100.000000,0.856034,-27.511070,-27.295753,6.628951,33.924704
16,Tm1,2.000000,-25.075703,3.408538,0.492867,-25.031004,-25.106737,59.459064,251.304932,120.219696,0.994040,-25.174191,-25.075703,-27.023157,-1.947454
17,Tm2,2.000000,-25.067038,3.408538,0.271725,-25.083565,-25.381710,10.000000,171.954880,117.098587,0.976280,-25.299505,-25.067038,-21.496651,3.570387
18,Tm4,1.767892,-24.960495,3.408538,1.771143,-24.913790,-25.039589,10.134441,286.275726,114.707253,0.993295,-24.985991,-24.960495,-30.421253,-5.460758
19,Tm9,0.500000,-27.331718,3.408538,1.179629,-24.544739,-25.664347,10.000000,210.042709,193.922562,0.000000,-27.040249,-27.331718,-41.850288,-14.518570
20,T5a,0.598643,-25.042307,3.408538,2.608097,-25.074030,-25.004066,10.000000,223.643021,172.226715,0.000000,-25.006128,-25.042307,-24.561399,0.480907
21,T5b,0.561993,-25.113327,3.408538,6.048034,-25.153973,-25.003670,10.000000,245.071365,176.841766,0.000000,-25.078794,-25.113327,-24.154102,0.959225
22,T5c,0.500000,-24.953457,3.408538,3.833963,-25.019733,-24.948669,10.000000,229.400879,176.974503,0.000000,-24.915709,-24.953457,-24.477121,0.476336
23,T5d,0.500000,-25.203781,3.408538,6.307278,-25.210732,-25.095375,10.000000,225.253494,178.544189,0.000000,-25.170809,-25.203781,-24.781906,0.421875
24,T1,1.049061,-50.368610,3.408538,1.181172,-49.999725,24.456472,44.879532,131.122162,163.923309,0.967342,-50.266514,-50.368610,-83.411827,-33.043217
25,T2,1.031933,-21.630724,3.408538,4.463108,-24.281494,-25.819357,10.000000,155.201553,416.603333,0.648092,-22.446156,-21.630724,-1.411957,20.218767
26,T2a,0.991188,-24.788033,3.408538,2.886081,-25.053280,-25.098715,10.000000,100.000000,386.273743,1.000000,-25.053280,-24.788033,-8.909323,15.878710
27,T3,1.000123,-49.950268,3.408538,0.100000,-50.000000,5.843361,100.000000,143.075928,187.198547,1.000000,-50.000000,-49.950268,-26.826555,23.123713
28,C2,0.995932,-20.732616,3.408538,0.833888,-20.808125,-29.567616,100.000000,500.000000,326.957184,1.000000,-20.808123,-20.732616,-0.363445,20.369171
29,C3,0.991063,-23.572187,3.408538,2.864573,-23.760578,-26.241346,54.560867,100.000000,478.193970,1.000000,-23.760578,-23.572187,-9.029574,14.542613
30,Lawf1,1.048544,-26.759169,3.408538,2.208174,-27.001284,-22.942648,10.000000,131.144165,100.000000,1.000000,-27.001286,-26.759169,-24.318741,2.440428
31,Lawf2,0.959730,-29.370228,3.408538,7.157041,-29.741600,-20.751863,10.000000,100.000000,452.516724,0.559183,-29.348274,-29.370228,-35.711636,-6.341408
32,Dm3v,0.956239,-23.716387,3.408538,0.100000,-23.712181,-26.138334,13.843049,100.837814,289.222198,1.000000,-23.712181,-23.716387,-25.423674,-1.707287
33,Lai,1.048460,-66.758125,3.408538,2.620375,-20.783020,-28.755495,92.332535,149.665649,239.823868,0.000000,-65.945763,-66.758125,-220.856949,-154.098824
34,Mi10,1.037027,-62.905354,3.408538,0.100000,-32.569393,-17.001879,46.099087,134.466431,157.664352,0.210308,-64.486259,-62.905354,-31.318087,31.587267
35,Mi13,1.035769,-23.736452,3.408538,10.000000,-22.740646,-27.130692,10.000000,100.000000,278.981720,0.000000,-23.465734,-23.736452,-41.863865,-18.127413
36,Mi14,0.977505,50.056389,3.408538,1.054180,50.000000,-100.000000,10.000000,100.000000,100.000000,1.000000,50.000000,50.056389,51.187050,1.130661
37,Mi15,1.018912,20.981874,3.408538,1.916506,20.733616,-71.199837,10.000000,100.000000,139.374115,1.000000,20.733616,20.981874,23.030897,2.049023
38,Mi2,1.006025,-23.301348,3.408538,8.547013,-23.422607,-26.685860,10.000000,100.000000,404.770966,1.000000,-23.422609,-23.301348,-16.828794,6.472553
39,Tm16,0.981003,-32.236904,3.408538,1.380079,-17.926561,-32.470039,10.003128,117.734070,262.818451,0.000000,-31.932261,-32.236904,-89.894493,-57.657589
40,Tm20,1.028139,-24.047174,3.408538,0.263012,-23.776989,-26.040646,100.000000,265.904419,294.164062,0.764961,-24.028374,-24.047174,-32.368233,-8.321058
41,Tm21,0.990635,-20.989006,3.408538,0.100000,-20.309626,-29.857220,10.000000,187.953430,330.677948,0.930769,-21.307932,-20.989006,-18.839025,2.149981
42,Tm27,1.005327,-24.816225,3.408538,1.138221,-22.514545,-27.630108,100.000000,230.029053,225.415039,0.000000,-25.007038,-24.816225,1.282686,26.098911
43,Tm5a,0.999303,37.821415,3.408538,10.000000,14.726851,-64.718643,24.723330,100.000092,459.603607,0.000000,36.933163,37.821415,18.162436,-19.658979
44,Tm5b,1.006957,-30.191809,3.408538,0.502118,-30.247522,-19.856792,39.008507,158.364838,154.910324,1.000000,-30.247526,-30.191809,-39.265163,-9.073355
45,Tm5c,1.024213,-20.207558,3.408538,10.000000,-24.398060,-25.888496,37.722134,215.052536,223.699509,0.000000,-20.108835,-20.207558,-19.504530,0.703028
46,Tm5f,1.040012,12.731163,3.408538,3.919475,-1.957411,-47.553764,19.790956,351.060791,100.000000,0.693293,12.353791,12.731163,6.895043,-5.836120
47,TmY10,0.958279,-26.670334,3.408538,8.356263,-26.644289,-23.205976,10.000000,128.087616,100.000000,1.000000,-26.644289,-26.670334,-32.380245,-5.709911
48,TmY11,1.006165,10.570827,3.408538,0.100000,8.022226,-57.583054,10.000000,100.000000,302.519409,1.000000,8.022224,10.570827,6.716391,-3.854436
49,TmY14,1.019689,-20.711439,3.408538,5.012921,-26.153044,-23.669687,10.000000,421.955139,125.961716,0.759631,-21.976358,-20.711439,15.441985,36.153424
50,TmY15,1.016219,-12.400366,3.408538,0.100000,-12.514335,-37.540955,10.000000,100.000000,423.122467,1.000000,-12.514336,-12.400366,-0.964771,11.435595
51,TmY3,1.010686,-21.163422,3.408538,5.141572,-16.265905,-33.558151,10.000000,417.208160,314.123993,0.847039,-22.441025,-21.163422,-1.910253,19.253168
52,TmY4,1.002739,-18.880590,3.408538,4.619288,-19.720245,-30.358654,10.000000,119.358093,100.000000,0.869036,-18.932524,-18.880590,-11.073431,7.807159
53,TmY5a,1.034350,-40.837517,3.408538,6.147698,-49.990574,48.757187,12.319742,106.561729,248.230042,0.209460,-41.383739,-40.837517,-25.330980,15.506536
54,TmY9q,1.028028,-19.879496,3.408538,0.103426,-19.964640,-29.864157,13.016331,112.420395,215.294205,0.852776,-19.914099,-19.879496,-17.404259,2.475237
55,TmY9q__perp,1.022116,-4.402034,3.408538,4.035523,-13.168506,-36.683163,100.000000,230.579315,325.638428,0.000000,-4.449622,-4.402034,0.583917,4.985951
