cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.956979,19.113239,1.044215,0.960148,-0.341753,-50.000000,9.833353,199.681702,198.996109,0.026798,19.028785,19.113239,23.756890,4.643651
1,R7,1.047871,19.012088,1.044215,0.983616,0.167834,-50.000000,9.281641,199.788147,202.433289,-0.032633,18.939937,19.012088,23.833810,4.821723
2,R8,1.000030,19.452342,1.044215,0.986186,0.127158,-50.000000,10.035890,202.468903,205.298477,0.006707,19.372223,19.452342,24.395976,4.943634
3,L1,0.965962,-6.099850,1.044215,0.959239,-0.057037,-50.000000,9.556806,207.673141,191.798355,0.458638,-6.016390,-6.099850,-6.847884,-0.748034
4,L2,0.992050,-11.818874,1.044215,1.049960,-0.428632,-50.000000,9.406631,209.597321,202.842514,0.453201,-11.699404,-11.818874,-12.757156,-0.938282
5,L3,0.950050,-7.777717,1.044215,1.015561,0.182918,-50.000000,10.847425,194.601578,195.358200,-0.019726,-7.699176,-7.777717,-8.368150,-0.590433
6,L4,0.950887,0.219875,1.044215,0.954493,0.002817,-50.000000,9.491503,208.447891,192.128815,0.501164,0.224032,0.219875,0.205221,-0.014654
7,L5,0.986979,-0.885682,1.044215,1.002730,-0.040006,-50.000000,9.475647,202.449692,209.911835,0.502858,-0.883404,-0.885682,-0.873269,0.012413
8,Mi1,0.972755,-3.569825,1.044215,0.994231,0.343254,-50.000000,9.499654,201.989151,199.388870,-0.022274,-3.579389,-3.569825,-3.533850,0.035975
9,Tm3,0.968218,2.200028,1.044215,1.005158,-0.044699,-50.000000,9.399960,208.777100,191.665894,0.042586,2.170373,2.200028,2.268669,0.068640
10,Mi4,1.045651,1.749649,1.044215,0.955254,-0.016278,-50.000000,10.492455,191.356628,192.813110,-0.035757,1.756918,1.749649,1.619571,-0.130077
11,Mi9,0.956088,2.928415,1.044215,1.033620,0.211459,-50.000000,10.664306,209.480225,202.067398,-0.015800,2.947754,2.928415,2.844321,-0.084093
12,T4a,1.005824,2.477016,1.044215,0.953019,-0.208488,-50.000000,10.982854,196.811142,193.598831,-0.018426,2.468758,2.477016,2.484799,0.007783
13,T4b,0.964135,1.932952,1.044215,1.005620,-0.270439,-50.000000,9.429856,192.101379,205.342300,-0.039899,1.925813,1.932952,1.939631,0.006679
14,T4c,0.998327,2.427281,1.044215,1.045155,-0.059773,-50.000000,9.408330,202.808929,196.408981,0.023922,2.418685,2.427281,2.433728,0.006447
15,T4d,0.987931,2.064673,1.044215,1.044915,-0.083594,-50.000000,9.219137,199.333160,203.654221,0.032352,2.057162,2.064673,2.070207,0.005534
16,Tm1,0.985936,5.910589,1.044215,0.996926,-0.238811,-50.000000,10.171970,201.405060,201.657120,0.048367,5.982943,5.910589,5.648667,-0.261922
17,Tm2,1.037825,7.802273,1.044215,1.015073,0.127388,-50.000000,9.659593,199.828293,200.370178,-0.040370,7.849864,7.802273,7.598658,-0.203615
18,Tm4,1.010406,3.838625,1.044215,0.990172,0.330495,-50.000000,10.342345,192.058624,207.959656,0.009791,3.871560,3.838625,3.704294,-0.134331
19,Tm9,1.037743,0.183926,1.044215,1.008321,-0.192815,-50.000000,10.104322,207.660751,196.413040,-0.007750,0.192716,0.183926,0.163907,-0.020018
20,T5a,1.032028,5.119153,1.044215,1.038149,0.428849,-50.000000,10.732808,199.960861,205.634644,0.026628,5.101525,5.119153,5.107681,-0.011473
21,T5b,0.992480,3.828749,1.044215,0.986743,-0.447628,-50.000000,10.246000,202.298141,208.957245,-0.001252,3.812012,3.828749,3.819572,-0.009177
22,T5c,0.997167,4.443557,1.044215,1.047144,-0.020093,-50.000000,10.619730,200.544312,194.457077,0.038073,4.426516,4.443557,4.433753,-0.009804
23,T5d,0.960307,3.822446,1.044215,1.047712,-0.165263,-50.000000,9.693592,207.086304,208.916718,-0.035025,3.807599,3.822446,3.812315,-0.010131
24,T1,1.000917,0.792263,1.044215,1.049464,0.238755,-50.000000,9.176175,207.393829,195.838470,-0.027894,0.855768,0.792263,0.563838,-0.228425
25,T2,0.956553,7.609422,1.044215,1.040484,-0.294805,-50.000000,10.376468,196.753815,202.251343,0.039675,7.572640,7.609422,7.607023,-0.002398
26,T2a,1.000805,6.524154,1.044215,0.983441,-0.121117,-50.000000,9.018870,200.868454,207.284042,-0.034236,6.502469,6.524154,6.509796,-0.014358
27,T3,0.979489,8.612023,1.044215,0.999089,0.139205,-50.000000,9.961280,197.827789,191.975540,-0.026510,8.581201,8.612023,8.602147,-0.009876
28,C2,1.011567,0.607335,1.044215,1.033413,0.239358,-50.000000,10.397304,191.425674,194.754105,0.039564,0.593923,0.607335,0.650113,0.042778
29,C3,0.962242,-1.004685,1.044215,0.956544,-0.107249,-50.000000,10.141633,197.704636,200.690826,0.039863,-1.020425,-1.004685,-0.936528,0.068156
30,Lawf1,0.970200,7.748244,1.044215,1.013252,0.143722,-50.000000,10.738927,195.486038,203.875610,0.036700,7.727184,7.748244,7.751218,0.002974
31,Lawf2,1.006306,1.937476,1.044215,1.018606,0.133276,-50.000000,9.576941,190.788956,208.832092,-0.047852,1.931267,1.937476,1.931736,-0.005740
32,Dm3v,1.010716,2.872947,1.044215,1.001880,-0.350871,-50.000000,10.310744,198.882248,198.658264,-0.045050,2.863288,2.872947,2.856834,-0.016113
33,Lai,1.033607,-22.048933,1.044215,0.953073,0.065123,-50.000000,9.393315,208.095428,199.393738,-0.040708,-21.783464,-22.048933,-23.865027,-1.816094
34,Mi10,0.950239,-2.000636,1.044215,1.044652,0.110088,-50.000000,10.209555,199.429825,193.587204,0.027711,-1.990303,-2.000636,-2.000483,0.000153
35,Mi13,1.023098,0.589813,1.044215,0.955652,0.329067,-50.000000,10.998693,205.105621,206.214859,-0.034310,0.592142,0.589813,0.585877,-0.003936
36,Mi14,1.002058,4.931086,1.044215,1.029966,-0.127642,-50.000000,10.762972,200.860428,192.589386,-0.017165,4.908455,4.931086,4.931575,0.000489
37,Mi15,0.956900,-1.926242,1.044215,0.991213,0.099766,-50.000000,10.374989,198.068665,206.458145,0.034952,-1.908862,-1.926242,-2.016022,-0.089781
