cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.021794,12.912762,2.629606,1.445753,-6.416841,-43.275791,20.389553,192.127289,204.781982,0.000000,12.762016,12.912762,33.145725,20.232964
1,R7,0.978797,0.996690,2.629606,5.981784,2.675847,-52.730225,17.524347,195.640533,197.804108,0.000000,0.983598,0.996690,14.259657,13.262967
2,R8,0.975107,-14.796309,2.629606,1.871341,-14.630988,-35.153870,10.000000,165.844513,215.101212,1.000000,-14.630987,-14.796309,-9.794800,5.001509
3,L1,0.953764,-23.401201,2.629606,5.351727,1.442304,-51.255924,19.329321,191.106033,215.905319,0.598698,-23.058079,-23.401201,-86.891678,-63.490477
4,L2,0.996708,-8.626303,2.629606,1.806174,0.814610,-50.732105,20.446898,197.896317,211.962463,0.704199,-8.276271,-8.626303,-113.146317,-104.520014
5,L3,1.029505,30.967354,2.629606,1.367722,-0.186605,-49.453472,10.000000,187.744156,215.273651,0.929057,75.026665,30.967354,-211.975662,-242.943016
6,L4,0.965928,24.089951,2.629606,3.601391,0.531621,-50.999168,13.471953,219.926193,209.860062,0.000000,24.197643,24.089951,-22.694311,-46.784262
7,L5,1.043882,-42.183964,2.629606,0.270786,-5.229283,-44.797302,21.140369,208.360580,186.671097,0.902676,-44.513985,-42.183964,137.547607,179.731571
8,Mi1,2.000000,-13.248449,2.629606,1.609334,-4.834744,-44.836456,20.846064,206.654861,198.198776,0.595946,-13.601532,-13.248449,18.163706,31.412155
9,Tm3,1.039510,7.051409,2.629606,1.308118,-1.350437,-48.328762,14.853508,203.042694,202.881760,0.000000,-2.687547,7.051409,200.643539,193.592131
10,Mi4,2.000000,-14.697332,2.629606,3.123937,1.208527,-51.084789,21.542793,217.582397,187.614105,0.145942,-14.402635,-14.697332,16.263103,30.960436
11,Mi9,1.043591,28.579449,2.629606,2.428885,-1.044086,-49.062408,28.876228,182.124222,222.279007,0.540207,35.553474,28.579449,-97.715004,-126.294453
12,T4a,1.876415,1.128330,2.629606,1.555787,1.265038,-51.036015,10.000000,195.013290,209.859756,0.938084,0.994987,1.128330,23.204342,22.076012
13,T4b,1.023807,3.671839,2.629606,3.951124,3.432225,-53.474548,14.482367,187.434235,210.196259,0.999613,3.432995,3.671839,20.511742,16.839902
14,T4c,1.040211,-2.113908,2.629606,4.476933,2.999352,-52.795124,14.091816,197.032043,200.900757,0.623284,-2.585670,-2.113908,-5.836681,-3.722773
15,T4d,1.019269,-16.222479,2.629606,2.533883,-1.854133,-48.532604,10.000000,198.764709,204.965927,0.634190,-18.078468,-16.222479,18.973701,35.196180
16,Tm1,1.026131,-102.199242,2.629606,5.174159,-2.845072,-47.056644,25.294056,209.324310,182.757919,0.244262,-101.350349,-102.199242,-34.130173,68.069069
17,Tm2,1.007288,95.755035,2.629606,1.579558,-3.054669,-46.589268,23.681448,204.747009,186.053528,0.065037,95.156212,95.755035,45.401005,-50.354031
18,Tm4,0.969324,61.767475,2.629606,0.951321,-2.310577,-47.596073,12.359632,192.714890,207.794479,0.339567,62.972912,61.767475,-23.366989,-85.134464
19,Tm9,0.988043,41.458275,2.629606,0.907318,-3.244226,-47.140282,10.000000,196.592957,190.929260,0.265155,61.119247,41.458275,-105.327927,-146.786201
20,T5a,0.975214,85.954163,2.629606,1.043337,-0.651199,-49.287670,24.290632,197.298126,192.235031,0.053838,84.989777,85.954163,42.726013,-43.228149
21,T5b,1.009743,4.680040,2.629606,5.447727,2.067307,-52.144684,26.014803,224.053177,183.921158,0.983653,5.661708,4.680040,-38.925598,-43.605639
22,T5c,0.951680,200.000000,2.629606,9.216801,1.380897,-51.354729,29.060020,195.029678,197.234512,0.102694,291.434387,297.569366,168.513428,-129.055939
23,T5d,0.993941,3.000304,2.629606,6.418531,-3.577143,-46.668320,15.719969,195.618317,210.165604,0.104073,3.273434,3.000304,-21.552536,-24.552840
24,T1,0.953940,-20.997202,2.629606,2.850956,2.714396,-53.130196,10.387601,200.192795,192.638443,0.783486,-20.102367,-20.997202,2.893422,23.890624
25,T2,1.011880,-7.743823,2.629606,1.528723,-10.209733,-39.350433,19.134733,186.761093,187.992859,1.000000,-10.209733,-7.743823,332.676666,340.420489
26,T2a,0.973476,-18.490902,2.629606,3.923833,-10.451771,-39.655479,20.098707,209.042862,183.218231,0.695332,-17.657953,-18.490902,133.788071,152.278973
27,T3,1.023346,148.737991,2.629606,6.580650,1.137692,-51.603954,19.988033,208.013107,201.956589,0.000000,142.514389,148.737991,320.558167,171.820175
28,C2,1.031342,-190.504700,2.629606,4.633560,-4.901806,-45.379742,10.000000,204.387939,204.995651,0.000000,-197.123703,-190.504700,-57.240837,133.263863
29,C3,1.026979,38.051128,2.629606,1.602719,-0.231461,-49.818954,10.000000,197.067032,180.090210,0.262956,41.402100,38.051128,9.492487,-28.558641
30,Lawf1,0.974969,169.660461,2.629606,10.000000,-0.721983,-49.384571,10.000000,197.923950,194.091568,0.000000,186.726852,169.660461,108.776291,-60.884171
31,Lawf2,0.954044,-34.650650,2.629606,0.289048,-1.991105,-47.844952,10.441483,200.328369,206.208206,0.000000,-19.483746,-34.650650,-843.942444,-809.291794
32,Dm3v,0.957642,12.630689,2.629606,7.485701,5.149604,-54.791168,10.000000,206.047653,184.022369,0.865176,13.235677,12.630689,61.613850,48.983161
33,Lai,0.982100,-27.236338,2.629606,5.177073,5.257891,-54.838013,17.393381,192.815384,198.957458,0.313179,-25.910938,-27.236338,-50.842152,-23.605814
34,Mi10,1.005489,0.359290,2.629606,0.878793,-1.042001,-49.050293,10.000000,185.798767,215.215591,1.000000,-1.042001,0.359290,43.826195,43.466905
35,Mi13,1.019779,5.732890,2.629606,2.910239,0.658961,-50.354645,23.888020,192.366348,218.939117,0.179348,10.883204,5.732890,-300.552429,-306.285319
36,Mi14,1.008111,22.661095,2.629606,6.316562,-0.430530,-49.633026,10.000000,201.215744,213.117157,0.303517,17.779518,22.661095,122.659492,99.998398
37,Mi15,1.023564,-93.768379,2.629606,1.080254,-1.475816,-48.436531,19.127146,202.876297,189.672943,0.000000,-93.365303,-93.768379,-18.747597,75.020782
38,Mi2,1.011070,7.751367,2.629606,7.720089,6.079923,-55.601196,22.900221,203.185928,209.435608,0.313980,7.771400,7.751367,3.161451,-4.589916
39,Tm16,0.963805,-25.828283,2.629606,6.988978,4.456351,-54.085510,17.049688,185.194778,217.764267,0.063736,-20.188763,-25.828283,-252.172943,-226.344660
40,Tm20,1.018012,4.140849,2.629606,2.958102,-0.383368,-49.965664,24.758762,196.491714,214.287872,0.000000,3.643849,4.140849,-29.651806,-33.792655
41,Tm21,0.960162,75.551567,2.629606,1.496380,-0.927858,-48.844368,14.066135,203.959488,209.348709,0.000000,72.858551,75.551567,143.966431,68.414864
42,Tm27,0.980781,-14.427897,2.629606,4.341101,-15.028349,-35.069157,28.257931,205.583923,216.573471,1.000000,-15.028349,-14.427897,75.256889,89.684787
43,Tm5a,0.999564,24.011881,2.629606,5.716968,8.110182,-57.954849,12.316730,189.445663,191.638885,0.373232,26.100964,24.011881,26.965521,2.953640
44,Tm5b,0.993370,11.033208,2.629606,5.865560,7.039212,-57.533909,10.000000,196.798660,215.550476,1.000000,7.039213,11.033208,24.830315,13.797107
45,Tm5c,0.960375,101.657059,2.629606,2.952148,-4.146640,-45.778008,10.000000,185.206573,208.345917,0.053797,122.485741,101.657059,8.392170,-93.264889
46,Tm5f,1.002643,84.816811,2.629606,5.273627,8.102207,-58.195637,14.026521,199.846848,191.759811,0.089843,82.475700,84.816811,101.608139,16.791328
47,TmY10,0.967146,-1.534928,2.629606,0.100000,-1.618009,-47.990971,10.000000,218.323349,200.163574,1.000000,-1.618009,-1.534928,6.044044,7.578972
48,TmY11,0.982154,-200.000000,2.629606,2.774299,2.728849,-52.607140,22.098558,195.951202,199.584885,0.166615,-304.615082,-308.530914,-25.140921,283.389994
49,TmY14,1.032529,61.479412,2.629606,4.263621,-7.204453,-42.798805,15.021713,195.926407,204.816879,0.000000,27.401340,61.479412,1532.936768,1471.457355
50,TmY15,0.973707,74.727760,2.629606,3.560350,2.173693,-52.396908,17.245562,202.781723,205.738983,0.255925,74.071045,74.727760,58.927322,-15.800438
51,TmY3,0.980614,-146.628265,2.629606,6.572516,-12.467830,-37.516014,19.911476,197.495728,201.251663,0.000000,-154.169312,-146.628265,206.689789,353.318054
52,TmY4,1.024013,130.335358,2.629606,5.651331,5.264064,-55.335350,10.883015,194.725220,192.930496,0.000000,80.795113,130.335358,204.125244,73.789886
53,TmY5a,1.033301,127.259346,2.629606,3.679313,-9.353305,-40.802418,10.353485,197.533188,193.840820,0.000000,109.927444,127.259346,354.581970,227.322624
54,TmY9q,1.019909,7.915404,2.629606,0.321417,-3.139069,-46.371937,23.112190,188.103836,205.786606,0.000000,7.638328,7.915404,3.709969,-4.205435
55,TmY9q__perp,1.029516,15.009543,2.629606,3.987341,-1.056825,-49.076366,14.270976,208.749893,194.569046,0.395448,14.842894,15.009543,69.403404,54.393861
