,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.645299,,,1.250009,1.725922,1.587012,4.061072,,,,,,,,,,,,,,,,,,3.723064,,,,0.536572,0.509583,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.824092,3.331141,,4.093299,,,0.191625,,0.992122,6.604960,,,,,,,,,,,,,,,,,,0.100000,6.037917,,,1.030807,0.100000,,,0.100000,1.422140,,2.359323,,0.634529,4.885428,8.416815,1.003783,1.013177,,,,,,,,,
R8,,2.232622,0.263971,2.399437,0.100000,1.742976,,0.100000,0.928262,,1.778653,9.740874,,,,,,,,,,,,,0.979694,,,,0.100000,0.100000,0.100000,0.128455,,,0.100000,,1.223765,3.287767,1.319098,,9.162301,0.190920,,,2.567474,1.962356,,0.100000,,3.605872,,,,,0.992030,
L1,0.100000,0.100000,0.100000,0.100000,1.472086,3.860852,0.100000,2.399582,3.856311,1.873286,2.043456,,,,,,0.100000,1.022432,,,,,,,2.010092,1.924909,0.100000,,2.856054,4.232148,,0.100000,,1.028697,,,,0.993833,0.203145,,,,2.810232,,,,,,,,,2.605989,,,,
L2,10.000000,,3.554563,0.100000,2.871385,0.100000,4.200631,0.100000,2.653404,0.308215,0.559323,6.244304,,,,,2.202934,1.827326,3.611193,,,,,,0.159540,0.100000,0.100000,,1.657904,2.656541,,,,1.519937,,0.100000,0.100000,,0.100000,,10.000000,,,,0.995281,,,,,,,9.592674,,,,
L3,,6.729159,6.663593,0.100000,0.677904,,,,0.100000,,0.100000,4.860582,,,,,6.774669,10.000000,0.100000,1.978029,,,,,1.143232,,,,0.100000,1.229077,0.847078,,0.100000,,3.496185,0.100000,,0.937037,2.009998,1.040597,0.100000,1.006229,0.337525,0.428894,1.677311,0.100000,1.187853,0.322330,,,,,0.997698,,0.989509,0.978188
L4,5.206097,,,0.100000,0.100000,0.100000,0.100000,0.962766,1.043867,,,0.100000,,,,,0.784472,1.764591,0.100000,1.901439,,,,,,2.129549,,,,1.037668,0.371041,1.548296,,,,0.358277,1.012038,,,,,,1.026305,,,,,,,,,1.747030,,,,
L5,,,,4.138902,10.000000,,,0.672635,0.100000,0.256760,0.900672,0.100000,,,,,0.100000,0.100000,1.855770,,,,,,0.100000,0.100000,0.454934,,0.100000,0.643010,0.100000,0.100000,,1.000704,0.282491,0.639292,1.155501,2.124338,2.759282,,0.100000,4.184967,2.277208,,0.100000,,,,1.753528,2.036579,0.887777,0.100000,,4.465748,,
Mi1,,2.221447,3.831720,3.413868,9.078618,,,0.100000,0.100000,0.100000,0.308665,0.258565,0.100000,0.100000,0.267418,0.223925,0.129070,0.100000,0.103016,,,,,,1.033654,0.100000,0.136967,1.720897,2.564083,1.617881,4.882950,1.376301,0.956690,,3.313144,0.987075,2.825459,5.563708,0.118469,,0.112428,0.100000,4.456780,,,0.950883,,6.575593,1.015379,0.682151,3.065468,1.835835,0.164914,1.205318,0.917331,8.393548
Tm3,,,,1.804352,0.100000,,,,0.100000,1.645437,0.100000,0.100000,0.100000,0.100000,0.114610,0.106314,,,0.100000,,,1.044339,,0.971695,,0.100000,0.280855,6.480048,0.100000,9.479411,9.284993,1.353815,,,4.348990,1.129663,0.293362,,,0.962815,,,2.784920,,,,5.381151,,0.925929,0.100000,3.944554,1.288550,,1.464282,,
