cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.044980,14.856991,2.193608,1.263587,-4.980398,-44.696884,19.971321,194.277756,194.337692,0.000000,14.795907,14.856991,34.672153,19.815163
1,R7,0.978432,-1.346928,2.193608,3.845775,-2.441107,-47.059875,25.282007,193.215271,211.012802,0.000000,-1.351187,-1.346928,12.664001,14.010929
2,R8,1.033471,-11.768079,2.193608,3.469500,-11.757451,-38.235714,10.090587,182.844696,211.511154,1.000000,-11.757452,-11.768079,-4.936988,6.831090
3,L1,1.024216,-22.006794,2.193608,2.133488,0.781881,-50.362476,19.345778,206.005402,212.972992,0.021878,-21.575180,-22.006794,-33.261398,-11.254604
4,L2,0.983640,-2.269714,2.193608,1.054395,-2.247114,-48.065601,10.000000,183.075012,205.956665,1.000000,-2.247114,-2.269714,-3.458793,-1.189079
5,L3,0.950751,-31.859070,2.193608,0.839949,-1.194925,-49.069656,10.000000,194.523865,197.930740,0.000000,-30.322222,-31.859070,-58.157940,-26.298870
6,L4,1.011423,1.939559,2.193608,2.310264,1.920233,-51.706448,10.000000,199.891281,201.309555,1.000000,1.920233,1.939559,1.889473,-0.050086
7,L5,0.605712,-0.402762,2.193608,0.947334,-0.652907,-49.537659,10.000000,195.184280,206.962585,1.000000,-0.652907,-0.402762,6.796329,7.199090
8,Mi1,0.756416,-3.981591,2.193608,3.261528,-0.946398,-49.113419,13.610337,208.213470,197.856537,0.968926,-2.444403,-3.981591,6.159203,10.140795
9,Tm3,1.029172,-26.174004,2.193608,1.930574,0.307879,-50.544743,22.559368,210.156967,205.080063,0.000000,-27.044407,-26.174004,-9.147490,17.026514
10,Mi4,2.000000,-10.599993,2.193608,2.862913,0.839290,-50.955650,21.888968,219.166748,191.209229,0.471582,-11.455039,-10.599993,16.061642,26.661634
11,Mi9,1.012022,-17.149433,2.193608,4.393626,0.147267,-50.188602,23.853046,182.926407,208.712341,0.239430,-15.094552,-17.149433,-62.833904,-45.684471
12,T4a,0.779401,-0.920855,2.193608,1.789605,-0.514220,-49.601723,16.902260,215.894943,217.886215,1.000000,-0.514220,-0.920855,7.981827,8.902682
13,T4b,1.048185,2.880611,2.193608,3.656215,2.934774,-52.488541,17.197914,194.220993,204.913910,0.000000,3.382349,2.880611,-6.544207,-9.424818
14,T4c,1.028608,0.408824,2.193608,2.684326,0.901421,-51.061546,11.864686,192.352478,219.047745,1.000000,0.901421,0.408824,2.530548,2.121723
15,T4d,1.034374,-33.224651,2.193608,0.100000,-4.988796,-45.132149,23.263737,199.064987,189.969345,0.000000,-35.063866,-33.224651,-21.666641,11.558010
16,Tm1,1.031538,-13.598429,2.193608,1.616862,0.511658,-50.233047,22.890167,198.761688,210.318619,0.000000,-13.140254,-13.598429,-23.188187,-9.589758
17,Tm2,1.037261,0.032307,2.193608,1.209564,-0.376968,-49.980801,10.000000,178.307938,183.897095,1.000000,-0.376968,0.032307,6.080523,6.048215
18,Tm4,1.027839,-35.114830,2.193608,3.671859,0.946769,-50.547050,20.396461,214.362930,191.585037,0.000000,-36.347488,-35.114830,-16.821838,18.292992
19,Tm9,1.010664,-14.446858,2.193608,1.849972,-0.260494,-49.784679,17.155792,199.736511,197.107620,0.219905,-13.526465,-14.446858,-35.645756,-21.198897
20,T5a,1.047432,2.241217,2.193608,2.600441,2.032522,-51.431786,24.029427,211.452133,191.351151,1.000000,2.032522,2.241217,4.611702,2.370485
21,T5b,0.964121,45.865192,2.193608,4.751215,4.140284,-53.767136,10.000000,199.596558,196.872116,0.139210,47.370464,45.865192,35.977737,-9.887455
22,T5c,0.987868,-1.526018,2.193608,0.508276,-1.752959,-48.092770,10.000000,180.017151,199.813675,1.000000,-1.752959,-1.526018,2.248682,3.774700
23,T5d,1.027303,-1.384948,2.193608,0.100000,-1.346591,-48.738907,13.826543,192.047348,194.325867,1.000000,-1.346591,-1.384948,-3.846529,-2.461581
24,T1,1.001076,-25.249971,2.193608,4.143598,1.007976,-51.392841,10.560785,194.449982,192.992218,0.000000,-23.209394,-25.249971,-46.022232,-20.772261
25,T2,1.037614,90.696022,2.193608,2.231288,1.961095,-52.398491,20.243677,215.981598,200.179016,0.110341,121.510681,90.696022,95.729599,5.033577
26,T2a,0.955418,92.659569,2.193608,2.882629,3.457517,-56.561249,20.289169,210.974518,202.302170,0.238995,125.809631,92.659569,94.628113,1.968544
27,T3,0.989545,8.175871,2.193608,3.815604,-0.338062,-50.879963,26.664911,208.463165,183.024551,1.000000,-0.338062,8.175871,39.015396,30.839525
28,C2,0.952191,38.571857,2.193608,1.927738,-0.632444,-49.730297,25.836998,201.828400,198.858597,0.000000,39.255554,38.571857,44.170383,5.598526
29,C3,1.002567,21.678476,2.193608,1.061112,0.122351,-50.323402,12.706561,202.098846,195.506607,0.000000,21.638687,21.678476,29.861376,8.182899
30,Lawf1,1.025737,41.286766,2.193608,2.633439,-6.642065,-43.367599,10.000000,203.416641,201.569443,0.000000,45.269646,41.286766,2.202908,-39.083858
31,Lawf2,1.038558,31.464552,2.193608,3.384171,2.201839,-52.152153,25.559498,181.860367,204.866669,0.000000,33.424942,31.464552,29.412203,-2.052349
32,Dm3v,0.983034,32.387226,2.193608,4.894789,4.215955,-53.766090,10.000000,213.101013,178.595947,0.194172,32.993713,32.387226,26.551853,-5.835373
33,Lai,1.022874,-93.423355,2.193608,3.662845,-2.436628,-47.565155,10.000000,199.340012,205.477158,0.158865,-208.000519,-93.423355,-95.069244,-1.645889
34,Mi10,0.995000,-5.549653,2.193608,1.867464,-0.344944,-49.471199,10.060071,188.145187,208.192825,1.000000,-0.344944,-5.549653,5.677652,11.227305
35,Mi13,1.020128,-8.201885,2.193608,3.438828,0.232092,-50.176540,26.144112,192.988953,211.987610,0.075517,-5.399201,-8.201885,-41.338924,-33.137039
36,Mi14,0.989459,19.807379,2.193608,4.504638,-6.582573,-45.816719,24.808422,202.299454,203.068115,0.508087,19.006830,19.807379,48.328930,28.521551
37,Mi15,0.964381,-52.196060,2.193608,2.731084,-8.681569,-40.936859,26.292841,209.245468,190.190430,0.000000,-55.476482,-52.196060,-26.223854,25.972206
38,Mi2,1.037164,14.908885,2.193608,3.928430,-3.701226,-46.205631,16.133003,203.268738,203.052567,0.000000,15.595101,14.908885,7.966704,-6.942181
39,Tm16,1.004818,-34.373253,2.193608,5.478888,1.736871,-51.782143,12.248180,183.102234,208.030731,0.306009,-31.447092,-34.373253,-73.364388,-38.991135
