,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.166914,,,1.255493,0.100000,1.845042,10.000000,,,,,,,,,,,,,,,,,,0.482693,,,,10.000000,10.000000,,,,3.820482,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.665047,1.932745,,4.557988,,,2.391324,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.818774,10.000000,,,1.671298,10.000000,,,0.100000,10.000000,,5.695231,,0.100000,0.850364,5.153708,0.100000,5.238830,,,,,,,,,
R8,,3.698594,0.100000,1.775333,0.841251,4.010507,,0.100000,5.158870,,0.397374,0.100000,,,,,,,,,,,,,0.100000,,,,0.100000,0.181620,10.000000,0.100000,,,5.461369,,10.000000,0.563343,5.723823,,5.351072,0.100000,,,10.000000,2.160440,,10.000000,,0.100000,,,,,0.969318,
L1,0.517069,0.597030,9.483109,0.100000,10.000000,0.100000,4.722321,2.370044,1.752237,2.419996,0.100000,,,,,,7.459888,0.100000,,,,,,,1.222383,8.624943,3.071529,,0.100000,0.918675,,10.000000,,0.100000,,,,0.100000,10.000000,,,,6.769668,,,,,,,,,5.539371,,,,
L2,6.386143,,4.581158,3.158794,2.235358,3.517169,0.100000,0.121867,1.056623,0.100000,0.338352,1.008141,,,,,0.257031,0.142303,0.100000,,,,,,0.100000,0.100000,9.440470,,0.100000,10.000000,,,,1.339634,,10.000000,10.000000,,10.000000,,0.396583,,,,10.000000,,,,,,,3.966825,,,,
L3,,1.359250,10.000000,0.100000,3.010282,,,,0.100000,,0.100000,2.418867,,,,,3.023168,0.100000,2.469422,3.867060,,,,,1.214492,,,,0.100000,7.976835,0.100000,,10.000000,,10.000000,10.000000,,0.100000,10.000000,7.688931,1.418704,0.968456,0.100000,10.000000,0.100000,8.264845,10.000000,0.100000,,,,,0.951989,,0.100000,5.727960
L4,0.100000,,,0.100000,4.703985,2.342325,0.448835,0.294508,8.521485,,,1.447590,,,,,10.000000,0.100000,0.556653,0.100000,,,,,,10.000000,,,,7.467443,0.100000,5.148476,,,,10.000000,0.100000,,,,,,0.100277,,,,,,,,,5.542640,,,,
L5,,,,2.274052,10.000000,,,10.000000,0.100000,0.103319,0.100000,0.271041,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,6.011683,3.841075,,0.100000,0.614680,0.100000,0.100000,,0.100040,0.100000,4.582521,5.111087,2.687731,2.514701,,0.553307,4.722703,0.239824,,0.100000,,,,9.987421,4.251269,2.169783,4.514233,,2.424810,,
Mi1,,0.100000,0.100000,1.149107,10.000000,,,0.100000,0.320231,0.148461,2.095882,0.100000,1.715397,1.063329,2.021284,0.100000,0.100000,10.000000,0.100000,,,,,,10.000000,7.227536,6.588482,4.558308,4.670687,2.767433,0.100000,0.100000,7.910918,,10.000000,0.100000,0.100000,1.863386,0.100000,,0.228772,1.693801,1.816051,,,0.100000,,10.000000,0.967408,7.252961,1.786493,6.316126,0.100000,2.068747,0.100000,0.632901
Tm3,,,,0.100000,0.152286,,,,0.638744,3.063055,2.582574,0.100000,6.506238,0.109879,0.100000,0.100000,,,2.146629,,,0.974970,,0.993206,,8.112858,9.440302,4.054777,5.000005,0.100000,0.100000,6.783023,,,0.100000,0.680789,0.100000,,,10.000000,,,6.997694,,,,10.000000,,3.903747,0.810503,0.100000,5.954164,,2.890541,,
Mi4,,,,,0.100000,1.545621,,0.100000,0.100000,0.100000,1.681504,2.798247,0.100000,10.000000,6.125241,4.714144,5.491488,0.100000,0.100000,4.502107,,,,,0.100000,,0.100000,,4.854145,0.100000,9.424283,2.486258,0.100000,,0.100000,,0.100000,,8.267482,2.037886,3.678636,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.646728,,6.456798,0.247078,1.041132,7.676550,,
Mi9,,,,,,0.100000,5.238782,,1.036650,9.774025,3.437901,,0.000000,0.100000,0.100000,7.361430,0.100000,0.697671,10.000000,0.100000,,,,,,0.845691,0.100000,6.240314,10.000000,,0.274618,8.368218,9.577865,,0.100000,,3.804674,10.000000,,0.100000,5.547931,4.891027,10.000000,3.072320,10.000000,,0.958138,,3.089349,1.028230,,5.757460,10.000000,9.837002,9.233548,
T4a,,,,,,,,,,,,2.505102,0.100000,0.984158,5.960680,0.981723,,,,,0.100000,,,,,,,,,2.276063,,,,,,0.100000,,,,,,,8.070016,,,,,,,2.678393,,,,,6.679562,0.100000
T4b,,,,,,,,,10.000000,,0.100000,1.515640,0.100000,0.608079,,0.987175,,,,,,8.983177,,,,,,,,,,,,,,3.656205,,,,,,,6.169281,,,,,,7.326373,7.146439,7.992803,,,,,
T4c,,,,,,,,,,,,2.670212,,,0.294928,,,,,,,,0.100000,1.697202,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,3.890947,,3.242261,1.673958,,
T4d,,,,,,,,,1.198011,,,,,,1.036567,6.026574,,,,,,,,7.721187,,,,,,,,,,,,,,,,,,,,,,,,,,0.713102,0.100000,,0.100000,0.100000,,
Tm1,,,,,10.000000,,,1.835018,0.100000,0.100000,0.889033,2.842623,,,1.008943,,9.635736,4.135822,0.100000,0.155578,0.426901,5.425335,0.100000,2.167358,5.403271,0.100000,3.719662,0.899335,10.000000,3.407059,,1.460090,3.803542,,1.146189,1.632198,,10.000000,8.723115,2.453879,0.268842,4.091263,0.100000,10.000000,,,7.583492,0.100000,,0.100000,,3.389989,7.648509,7.608531,0.100000,0.100000
Tm2,,,,1.144860,0.100000,,,4.576471,4.831275,0.100000,0.100000,0.100000,0.100000,,3.092467,,0.100000,,3.586302,5.231063,0.100000,2.250812,3.840535,0.810709,10.000000,2.111894,0.100000,0.891007,,6.985162,0.100000,10.000000,10.000000,,,0.100000,,,1.309707,,,4.817970,0.932626,,,,,,0.193323,4.803761,0.620781,5.032237,10.000000,0.100000,0.100000,2.762244
Tm4,,,,,0.100000,,,,10.000000,0.100000,1.639271,,,,,,0.100000,10.000000,0.100000,,3.653179,0.100000,4.564299,2.862044,0.687499,9.318340,2.611529,0.101506,0.100000,2.081374,,1.194436,,,0.100000,0.605829,5.404391,,8.111221,,,10.000000,9.689686,,,,,,3.929422,4.413739,0.100000,4.203722,,0.100000,,0.100000
Tm9,,,,,,9.942503,,,,,0.100000,1.022378,,,,,0.207540,7.768634,0.100000,3.194594,0.796490,3.915938,0.100000,2.830604,,10.000000,2.130413,,,,,,4.545316,,,,,,,,7.087447,5.094427,,,,10.000000,7.247601,,,1.742019,10.000000,,5.148222,,0.100000,0.100000
T5a,,,,,,,,,,,,,1.242374,,,,,10.000000,,,5.598549,0.100000,,,,4.802122,,,,,,,,,,,,,,,,,0.100000,,,,,,,2.367971,,,,9.805037,0.321050,1.236214
T5b,,,,,,,,,,,,,,0.100000,,,,,,,4.312319,5.548960,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,8.678482,7.564774,7.451993,,,6.928116,,
T5c,,,,,,,,,,,,,,,3.646158,,,,,,,1.011069,0.536003,1.697289,,1.759772,,,,,,,,,,,,,,,,,,,,,,,,0.987300,0.401665,,7.002668,0.100000,,
T5d,,,,,,,,,,,,,,,3.007515,1.031415,,,,,,,,2.062369,,1.875803,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.310147,,0.100000,0.100000,,
T1,2.449851,0.100000,10.000000,,0.467767,4.580648,,0.100000,,,,3.601832,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,,1.645890,,,,,,,0.119619,,,,,,,,,,,,0.960312,,,
T2,,,,,,,,1.428759,2.562248,0.100000,,1.527493,,,,,1.200229,2.509637,3.880032,,,,,,,1.108557,0.163706,5.697838,,,,3.758064,,,,,0.197095,,,,,0.837436,0.100000,,10.000000,2.197186,,,0.100000,8.111102,4.252012,5.560036,,0.100000,1.032306,10.000000
