idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
25,Mi10,2.797105,2.775727,0.000000,1.000000,-47.467427,-0.311141,-48.039746
26,Mi11,0.486205,0.572549,0.000000,1.000000,-47.467427,-0.311141,-48.039746
27,Mi12,1.245749,1.187096,0.000000,1.000000,-47.467427,-0.311141,-48.039746
28,Mi13,0.105385,0.107853,0.000000,1.000000,-47.467427,-0.311141,-48.039746
29,Mi14,2.445688,2.589946,0.000000,1.000000,-47.467427,-0.311141,-48.039746
30,Mi15,2.940970,2.835194,0.000000,1.000000,-47.467427,-0.311141,-48.039746
31,T1,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
32,T2,0.114330,0.101775,0.000000,1.000000,-47.467427,-0.311141,-48.039746
33,T2a,0.157775,0.141487,0.000000,1.000000,-47.467427,-0.311141,-48.039746
34,T3,0.501695,0.449114,0.000000,1.000000,-47.467427,-0.311141,-48.039746
35,T4a,1.535602,0.976875,0.000000,1.782616,-47.467427,-0.311141,-48.039746
36,T4b,1.995297,1.111430,0.000000,1.376477,-47.467427,-0.311141,-48.039746
37,T4c,0.492777,1.724437,0.000000,1.869017,-47.467427,-0.311141,-48.039746
38,T4d,1.110803,1.416788,0.000000,2.203874,-47.467427,-0.311141,-48.039746
39,T5a,1.327475,1.518222,0.000000,3.003561,-47.467427,-0.311141,-48.039746
40,T5b,1.138613,1.568588,0.000000,3.269559,-47.467427,-0.311141,-48.039746
41,T5c,1.786850,0.100000,0.000000,2.381920,-47.467427,-0.311141,-48.039746
42,T5d,2.297316,0.110669,0.000000,4.171893,-47.467427,-0.311141,-48.039746
43,Tm1,1.054610,0.291242,0.000000,1.403844,-47.467427,-0.311141,-48.039746
44,Tm2,0.177843,0.164180,0.000000,1.287574,-47.467427,-0.311141,-48.039746
45,Tm3,1.468330,0.486954,0.000000,2.402599,-47.467427,-0.311141,-48.039746
46,Tm4,2.649275,0.662261,0.000000,2.435616,-47.467427,-0.311141,-48.039746
47,Tm5Y,0.115960,0.127588,0.000000,1.000000,-47.467427,-0.311141,-48.039746
48,Tm5a,0.594203,0.589474,0.000000,1.000000,-47.467427,-0.311141,-48.039746
49,Tm5b,0.412886,0.467367,0.000000,1.000000,-47.467427,-0.311141,-48.039746
50,Tm5c,1.803532,2.203713,0.000000,1.000000,-47.467427,-0.311141,-48.039746
51,Tm9,1.957935,0.412015,0.000000,2.284853,-47.467427,-0.311141,-48.039746
52,Tm16,0.424871,0.477262,0.000000,1.000000,-47.467427,-0.311141,-48.039746
53,Tm20,2.529901,2.758260,0.000000,1.000000,-47.467427,-0.311141,-48.039746
54,Tm28,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
55,Tm30,0.590281,0.466748,0.000000,1.000000,-47.467427,-0.311141,-48.039746
56,TmY3,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
57,TmY4,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
58,TmY5a,1.527872,1.641178,0.000000,1.000000,-47.467427,-0.311141,-48.039746
59,TmY9,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
60,TmY10,0.662777,0.587556,0.000000,1.000000,-47.467427,-0.311141,-48.039746
61,TmY13,0.456421,0.511403,0.000000,1.000000,-47.467427,-0.311141,-48.039746
62,TmY14,0.346389,0.322446,0.000000,1.000000,-47.467427,-0.311141,-48.039746
63,TmY15,0.266268,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
64,TmY18,0.100000,0.100000,0.000000,1.000000,-47.467427,-0.311141,-48.039746
