cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY3,720575940633660828,51,37,"8, 7, 7, 6, 2, 2, 1, 1, 1, 1, 1",58,-3.378,-1,-5,-6.189,-5,-8,-6.189,-5.0,-8.0,-6.473,-4.5,-8.0
TmY3,720575940617976523,45,30,"7, 6, 4, 3, 3, 2, 2, 1, 1, 1",60,-12.067,-10,-14,15.933,17,15,15.933,17.0,15.0,-4.1,-2.0,-6.5
TmY3,720575940626915216,59,43,"8, 7, 6, 5, 5, 4, 3, 2, 1, 1, 1",63,-1.907,0,-4,-8.256,-7,-10,-8.256,-7.0,-10.0,-6.035,-4.5,-7.5
TmY3,720575940615262358,46,34,"8, 7, 6, 4, 4, 3, 1, 1",64,15.765,17,14,-8.647,-6,-10,-8.647,-6.0,-10.0,11.441,12.5,10.5
TmY3,720575940617970635,68,54,"8, 8, 7, 7, 7, 6, 4, 3, 1, 1, 1, 1",66,-4.833,-3,-6,-5.111,-3,-8,-5.111,-3.0,-8.0,-7.389,-6.0,-8.5
TmY3,720575940623071245,66,49,"7, 7, 7, 6, 5, 5, 5, 2, 2, 1, 1, 1",67,5.408,7,4,2.796,4,1,2.796,4.0,1.0,6.806,8.0,5.0
TmY3,720575940614590732,63,45,"9, 9, 6, 5, 5, 4, 3, 2, 1, 1",71,0.267,2,-3,2.778,4,1,2.778,4.0,1.0,1.656,3.0,-1.0
TmY3,720575940627693099,60,48,"8, 8, 8, 7, 4, 4, 3, 2, 1, 1, 1, 1",73,1.021,3,-1,-3.708,-2,-6,-3.708,-2.0,-6.0,-0.833,0.5,-2.0
TmY3,720575940628326568,49,40,"8, 7, 5, 5, 3, 3, 3, 2, 2, 1, 1",79,2.2,4,1,-4.7,-3,-6,-4.7,-3.0,-6.0,-0.15,1.0,-1.5
TmY3,720575940622885100,59,44,"9, 8, 7, 6, 3, 2, 2, 2, 1, 1, 1, 1, 1",81,7.159,9,4,-11.886,-10,-15,-11.886,-10.0,-15.0,1.216,2.5,-1.5
TmY3,720575940649891574,42,32,"8, 7, 5, 5, 3, 2, 1, 1",82,-9.688,-9,-11,13.375,15,12,13.375,15.0,12.0,-3.0,-2.0,-4.5
TmY3,720575940620660615,64,48,"9, 8, 8, 6, 5, 4, 2, 2, 1, 1, 1, 1",84,-8.333,-7,-10,3.625,6,2,3.625,6.0,2.0,-6.521,-5.5,-8.5
TmY3,720575940610644849,30,25,"6, 5, 4, 3, 3, 2, 2",85,14.68,16,14,-7.6,-6,-9,-7.6,-6.0,-9.0,10.88,12.0,10.0
TmY3,720575940628947984,34,27,"7, 6, 6, 5, 3",86,-1.185,0,-2,8.704,10,8,8.704,10.0,8.0,3.167,4.0,2.5
TmY3,720575940629930319,59,46,"8, 7, 6, 6, 6, 6, 3, 1, 1, 1, 1",87,-3.913,-2,-6,-2.978,-1,-5,-2.978,-1.0,-5.0,-5.402,-3.0,-7.0
TmY3,720575940635600632,53,42,"8, 7, 6, 6, 5, 3, 3, 2, 1, 1",91,-4.31,-3,-6,2.286,4,1,2.286,4.0,1.0,-3.167,-2.0,-4.5
TmY3,720575940638004413,41,33,"8, 7, 7, 5, 2, 2, 1, 1",93,-7.0,-6,-8,11.485,13,10,11.485,13.0,10.0,-1.258,0.0,-2.5
TmY3,720575940630592761,44,34,"8, 5, 5, 5, 4, 3, 3, 1",98,5.0,6,3,1.912,3,1,1.912,3.0,1.0,5.956,7.0,4.0
TmY3,720575940624588552,56,40,"8, 7, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1",99,-3.075,-1,-5,-8.575,-7,-10,-8.575,-7.0,-10.0,-7.362,-5.5,-8.5
TmY3,720575940640182360,82,58,"9, 8, 6, 5, 5, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1",105,-7.707,-6,-10,-6.276,-4,-9,-6.276,-4.0,-9.0,-10.845,-9.5,-12.5
TmY3,720575940618939886,56,43,"8, 8, 6, 6, 5, 3, 2, 2, 1, 1, 1",106,-11.837,-10,-14,13.0,15,12,13.0,15.0,12.0,-5.337,-3.5,-7.5
TmY3,720575940636340148,61,44,"9, 8, 7, 6, 3, 3, 2, 2, 1, 1, 1, 1",109,7.386,9,6,-9.409,-8,-12,-9.409,-8.0,-12.0,2.682,4.0,1.0
TmY3,720575940621514522,43,32,"8, 6, 5, 3, 3, 3, 2, 1, 1",110,-6.531,-5,-8,14.219,16,13,14.219,16.0,13.0,0.578,2.0,-0.5
TmY3,720575940627519365,40,29,"6, 5, 5, 4, 4, 2, 2, 1",111,14.414,15,13,-4.172,-2,-6,-4.172,-2.0,-6.0,12.328,13.0,11.0
TmY3,720575940632760351,47,38,"8, 7, 6, 5, 5, 4, 1, 1, 1",112,-5.947,-4,-8,11.158,13,10,11.158,13.0,10.0,-0.368,1.0,-1.5
TmY3,720575940629474620,58,46,"9, 8, 8, 7, 7, 2, 2, 1, 1, 1",113,-3.717,-2,-6,3.804,5,2,3.804,5.0,2.0,-1.815,-0.5,-3.5
TmY3,720575940607166421,59,40,"7, 6, 6, 5, 5, 3, 2, 2, 1, 1, 1, 1",114,8.85,10,7,-4.725,-3,-7,-4.725,-3.0,-7.0,6.488,8.0,5.0
TmY3,720575940628320105,59,43,"8, 7, 7, 6, 5, 3, 3, 2, 1, 1",115,-4.907,-3,-6,8.0,10,7,8.0,10.0,7.0,-0.907,0.5,-2.5
TmY3,720575940605637822,53,41,"7, 6, 5, 5, 4, 4, 3, 2, 2, 1, 1, 1",116,2.829,5,1,2.146,4,1,2.146,4.0,1.0,3.902,5.5,2.5
TmY3,720575940616006434,47,35,"7, 6, 5, 4, 3, 3, 2, 1, 1, 1, 1, 1",117,-6.6,-4,-10,16.029,18,15,16.029,18.0,15.0,1.414,3.5,-1.0
TmY3,720575940620227749,27,19,"5, 5, 3, 3, 2, 1",117,-7.053,-5,-10,15.789,18,15,15.789,18.0,15.0,0.842,2.5,-1.0
TmY3,720575940645739299,70,52,"9, 7, 7, 7, 6, 4, 3, 3, 2, 1, 1, 1, 1",119,-4.981,-4,-7,3.827,6,2,3.827,6.0,2.0,-3.067,-2.0,-5.0
TmY3,720575940616995106,53,40,"9, 7, 7, 6, 4, 3, 2, 1, 1",120,0.0,2,-1,1.2,2,0,1.2,2.0,0.0,0.6,2.0,-1.0
TmY3,720575940658276225,49,38,"8, 7, 6, 5, 3, 2, 1, 1, 1, 1, 1, 1, 1",121,-9.605,-8,-11,15.553,18,14,15.553,18.0,14.0,-1.829,-0.5,-4.0
TmY3,720575940627046955,52,38,"10, 8, 6, 6, 6, 2",122,-9.421,-9,-10,9.105,10,8,9.105,10.0,8.0,-4.868,-4.0,-6.0
TmY3,720575940626432812,54,41,"8, 7, 6, 6, 5, 3, 2, 2, 1, 1",126,-2.171,0,-3,-6.732,-5,-8,-6.732,-5.0,-8.0,-5.537,-4.0,-6.5
TmY3,720575940624796659,75,53,"9, 7, 7, 5, 5, 5, 4, 3, 3, 1, 1, 1, 1, 1",127,-7.34,-5,-9,-0.509,2,-2,-0.509,2.0,-2.0,-7.594,-6.0,-9.0
TmY3,720575940629616215,36,25,"6, 5, 5, 4, 3, 1, 1",128,13.6,15,12,-6.48,-5,-7,-6.48,-5.0,-7.0,10.36,11.5,8.5
TmY3,720575940637696745,35,28,"8, 5, 5, 4, 3, 2, 1",131,-16.179,-15,-17,11.679,13,11,11.679,13.0,11.0,-10.339,-9.0,-11.5
TmY3,720575940656099233,14,9,"3, 2, 2, 1, 1",132,0.222,1,-1,-3.778,-2,-6,-3.778,-2.0,-6.0,-1.667,-1.0,-2.0
TmY3,720575940621311871,51,37,"6, 5, 5, 5, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1",135,7.73,10,5,5.973,9,4,5.973,9.0,4.0,10.716,12.5,9.0
TmY3,720575940634398827,54,40,"9, 6, 6, 5, 4, 4, 2, 1, 1, 1, 1",136,-1.225,0,-3,-0.65,1,-4,-0.65,1.0,-4.0,-1.55,-0.5,-3.5
TmY3,720575940628763239,37,27,"6, 4, 4, 4, 3, 2, 1, 1, 1, 1",141,16.667,18,16,-10.667,-9,-12,-10.667,-9.0,-12.0,11.333,13.0,10.0
TmY3,720575940617102166,51,40,"7, 7, 5, 4, 4, 3, 3, 2, 2, 2, 1",142,6.65,8,5,3.55,5,2,3.55,5.0,2.0,8.425,10.0,7.0
TmY3,720575940618544285,56,42,"7, 7, 6, 6, 5, 4, 2, 1, 1, 1, 1, 1",143,-12.333,-11,-14,7.571,9,6,7.571,9.0,6.0,-8.548,-7.0,-10.5
TmY3,720575940626088229,56,43,"7, 6, 5, 5, 5, 5, 3, 3, 2, 2",146,4.186,6,3,-2.256,-1,-4,-2.256,-1.0,-4.0,3.058,4.0,1.5
TmY3,720575940624569784,59,44,"8, 7, 6, 5, 5, 5, 4, 2, 1, 1",147,-8.932,-7,-10,-2.977,-1,-5,-2.977,-1.0,-5.0,-10.42,-9.5,-11.5
TmY3,720575940635559092,40,33,"5, 4, 4, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1",148,-1.364,1,-4,13.182,15,11,13.182,15.0,11.0,5.227,7.0,2.5
TmY3,720575940617954507,58,43,"7, 6, 6, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1",156,-9.419,-7,-11,16.744,18,15,16.744,18.0,15.0,-1.047,1.0,-3.0
TmY3,720575940642604596,54,42,"8, 7, 7, 7, 3, 2, 2, 1, 1, 1, 1, 1, 1",158,5.524,7,2,-7.238,-6,-9,-7.238,-6.0,-9.0,1.905,3.5,-2.0
TmY3,720575940623139617,11,8,"2, 2, 2, 1, 1",159,4.125,5,3,-14.625,-14,-15,-14.625,-14.0,-15.0,-3.188,-2.0,-4.5
TmY3,720575940627780953,56,42,"7, 6, 6, 4, 4, 4, 4, 2, 2, 1, 1, 1",160,-12.071,-11,-13,4.333,6,2,4.333,6.0,2.0,-9.905,-8.5,-11.5
TmY3,720575940618583877,43,31,"6, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1",161,11.419,13,10,-7.645,-6,-10,-7.645,-6.0,-10.0,7.597,9.0,6.5
TmY3,720575940619513326,52,41,"7, 6, 6, 5, 5, 4, 3, 1, 1, 1, 1, 1",161,10.78,13,10,-8.073,-5,-10,-8.073,-5.0,-10.0,6.744,8.0,5.5
TmY3,720575940615204458,51,40,"9, 8, 8, 6, 5, 2, 1, 1",162,-2.675,-2,-4,7.975,10,6,7.975,10.0,6.0,1.312,2.0,0.5
TmY3,720575940659599489,57,41,"6, 6, 6, 4, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1",168,-9.439,-8,-12,0.61,3,-1,0.61,3.0,-1.0,-9.134,-7.5,-10.5
TmY3,720575940615111062,28,20,"7, 4, 3, 2, 2, 2",169,9.4,11,8,-0.4,1,-2,-0.4,1.0,-2.0,9.2,10.0,8.0
TmY3,720575940608554076,54,42,"8, 6, 6, 6, 5, 4, 3, 1, 1, 1, 1",175,-2.095,1,-6,11.119,13,10,11.119,13.0,10.0,3.464,6.5,0.0
TmY3,720575940645697060,48,35,"8, 7, 5, 5, 3, 2, 2, 1, 1, 1",177,-0.657,1,-3,2.8,5,1,2.8,5.0,1.0,0.743,2.0,-1.0
TmY3,720575940639584309,53,39,"7, 6, 6, 6, 4, 3, 2, 1, 1, 1, 1, 1",178,-3.436,-1,-5,-4.744,-3,-7,-4.744,-3.0,-7.0,-5.808,-4.5,-7.0
TmY3,720575940627054973,41,34,"6, 5, 5, 4, 3, 3, 2, 2, 2, 1, 1",179,3.5,6,1,9.912,11,8,9.912,11.0,8.0,8.456,10.5,6.5
TmY3,720575940640322136,39,31,"7, 6, 5, 3, 3, 2, 1, 1, 1, 1, 1",184,-3.258,-2,-6,11.484,13,10,11.484,13.0,10.0,2.484,4.0,0.5
TmY3,720575940617695444,60,45,"9, 8, 7, 7, 3, 3, 3, 3, 2",185,7.533,9,6,-5.111,-4,-7,-5.111,-4.0,-7.0,4.978,6.0,4.0
TmY3,720575940633982675,41,27,"8, 4, 4, 3, 2, 2, 1, 1, 1, 1",186,-13.63,-12,-16,1.778,4,0,1.778,4.0,0.0,-12.741,-11.5,-14.0
TmY3,720575940630213883,59,44,"8, 7, 7, 6, 5, 5, 3, 2, 1",190,0.136,1,-2,4.932,7,3,4.932,7.0,3.0,2.602,3.5,1.5
TmY3,720575940614417831,48,36,"6, 6, 5, 4, 4, 4, 3, 2, 2",191,4.611,6,3,0.639,2,-1,0.639,2.0,-1.0,4.931,6.0,4.0
TmY3,720575940620264664,28,23,"7, 6, 5, 3, 1, 1",193,-6.957,-6,-8,10.348,12,10,10.348,12.0,10.0,-1.783,-1.0,-3.0
TmY3,720575940620876679,57,42,"7, 6, 6, 5, 5, 4, 3, 2, 2, 1, 1",194,2.929,4,1,-1.048,1,-3,-1.048,1.0,-3.0,2.405,3.5,1.0
TmY3,720575940644839703,53,38,"8, 7, 7, 7, 4, 3, 1, 1",196,-5.368,-4,-7,2.184,4,1,2.184,4.0,1.0,-4.276,-3.0,-5.5
TmY3,720575940633920654,40,31,"8, 7, 5, 4, 3, 2, 1, 1",200,-11.032,-10,-12,9.548,11,8,9.548,11.0,8.0,-6.258,-5.0,-7.5
TmY3,720575940628838199,44,32,"7, 7, 6, 4, 2, 1, 1, 1, 1, 1, 1",204,6.438,8,5,-10.156,-8,-11,-10.156,-8.0,-11.0,1.359,3.0,0.0
TmY3,720575940625849374,45,33,"7, 6, 5, 5, 3, 3, 2, 1, 1",210,-9.758,-8,-11,11.879,13,11,11.879,13.0,11.0,-3.818,-2.5,-5.5
TmY3,720575940616971449,60,45,"8, 7, 6, 6, 6, 6, 2, 1, 1, 1, 1",211,-5.644,-4,-8,12.556,14,11,12.556,14.0,11.0,0.633,2.0,-1.5
TmY3,720575940640293248,47,38,"7, 7, 6, 5, 4, 3, 2, 1, 1, 1, 1",211,-5.526,-3,-8,13.289,15,11,13.289,15.0,11.0,1.118,3.0,-0.5
TmY3,720575940616363549,69,50,"8, 7, 6, 6, 6, 5, 4, 4, 1, 1, 1, 1",213,4.84,7,3,-5.76,-4,-9,-5.76,-4.0,-9.0,1.96,3.5,1.0
TmY3,720575940626900755,47,35,"8, 8, 6, 6, 2, 2, 2, 1",214,-5.857,-5,-7,9.029,10,8,9.029,10.0,8.0,-1.343,-0.5,-3.0
TmY3,720575940632126008,72,51,"9, 7, 6, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1",216,-6.961,-5,-9,-5.275,-3,-8,-5.275,-3.0,-8.0,-9.598,-8.0,-11.0
TmY3,720575940615000726,44,38,"8, 7, 6, 4, 3, 3, 2, 2, 1, 1, 1",217,-1.237,1,-4,-12.737,-11,-14,-12.737,-11.0,-14.0,-7.605,-6.0,-10.0
TmY3,720575940608296457,70,47,"9, 7, 7, 5, 5, 4, 2, 2, 2, 1, 1, 1, 1",220,4.532,6,3,-4.489,-3,-7,-4.489,-3.0,-7.0,2.287,4.0,1.0
TmY3,720575940627310611,38,24,"7, 5, 4, 3, 2, 2, 1",220,4.833,6,4,-3.75,-3,-5,-3.75,-3.0,-5.0,2.958,4.0,2.0
TmY3,720575940617725268,57,45,"7, 7, 6, 6, 6, 6, 3, 2, 1, 1",221,-7.978,-7,-10,12.733,14,11,12.733,14.0,11.0,-1.611,-0.5,-3.5
TmY3,720575940617653460,63,45,"8, 8, 8, 6, 4, 3, 3, 2, 1, 1, 1",222,-15.667,-14,-17,6.067,8,4,6.067,8.0,4.0,-12.633,-11.5,-14.0
TmY3,720575940621094336,11,7,"2, 1, 1, 1, 1, 1",224,-1.857,-1,-3,-1.143,0,-2,-1.143,0.0,-2.0,-2.429,-1.5,-3.5
TmY3,720575940608632075,14,8,"2, 2, 2, 1, 1",225,15.0,16,14,-4.25,-3,-7,-4.25,-3.0,-7.0,12.875,13.5,12.5
TmY3,720575940608209220,62,49,"9, 7, 7, 6, 6, 4, 2, 2, 2, 2, 1, 1",226,-4.327,-2,-7,-11.0,-9,-13,-11.0,-9.0,-13.0,-9.827,-8.0,-12.0
TmY3,720575940629344450,43,33,"8, 7, 5, 4, 4, 2, 1, 1, 1",228,-7.182,-6,-9,13.333,15,12,13.333,15.0,12.0,-0.515,0.5,-2.5
TmY3,720575940628580608,32,22,"9, 4, 4, 1, 1, 1, 1, 1",229,3.955,5,3,-9.955,-8,-12,-9.955,-8.0,-12.0,-1.023,0.0,-2.0
TmY3,720575940614681598,44,30,"7, 6, 6, 3, 3, 1, 1, 1, 1, 1",230,-1.833,-1,-3,-5.367,-3,-7,-5.367,-3.0,-7.0,-4.517,-3.5,-6.0
TmY3,720575940617337305,69,48,"8, 8, 7, 6, 5, 4, 3, 3, 1, 1, 1, 1",232,-10.104,-9,-12,6.896,8,5,6.896,8.0,5.0,-6.656,-5.0,-8.0
TmY3,720575940624514056,45,36,"7, 7, 6, 4, 3, 2, 2, 2, 1, 1, 1",233,11.472,13,10,-9.306,-7,-11,-9.306,-7.0,-11.0,6.819,8.0,5.5
TmY3,720575940614499490,50,38,"9, 7, 6, 5, 4, 2, 1, 1, 1, 1, 1",237,-15.132,-13,-17,2.947,6,0,2.947,6.0,0.0,-13.658,-13.0,-15.0
TmY3,720575940627518483,47,35,"6, 6, 6, 5, 5, 3, 2, 1, 1",241,11.343,13,10,-5.086,-4,-7,-5.086,-4.0,-7.0,8.8,10.0,7.5
TmY3,720575940626888041,63,46,"8, 8, 7, 7, 6, 4, 3, 1, 1, 1",242,-6.652,-5,-8,8.087,9,7,8.087,9.0,7.0,-2.609,-1.0,-4.5
TmY3,720575940628979767,55,44,"7, 7, 6, 5, 5, 4, 4, 2, 1, 1, 1, 1",244,1.523,3,0,7.614,9,6,7.614,9.0,6.0,5.33,7.0,4.0
TmY3,720575940640213070,47,34,"6, 6, 6, 5, 4, 3, 2, 1, 1",249,7.559,9,6,-4.088,-3,-6,-4.088,-3.0,-6.0,5.515,7.0,4.5
TmY3,720575940641312208,35,27,"6, 5, 4, 4, 2, 2, 1, 1, 1, 1",254,14.519,16,13,-6.074,-4,-8,-6.074,-4.0,-8.0,11.481,12.5,10.0
TmY3,720575940610703406,46,37,"7, 6, 5, 5, 5, 2, 2, 2, 1, 1, 1",256,15.216,16,14,-9.892,-8,-12,-9.892,-8.0,-12.0,10.27,11.5,9.0
TmY3,720575940634547098,43,33,"7, 6, 4, 4, 3, 3, 2, 1, 1, 1, 1",258,4.909,7,3,7.364,9,6,7.364,9.0,6.0,8.591,10.0,6.5
TmY3,720575940630877893,49,37,"8, 7, 7, 4, 2, 2, 2, 1, 1, 1, 1, 1",259,-3.622,-2,-6,12.784,14,11,12.784,14.0,11.0,2.77,4.0,0.0
TmY3,720575940619492212,63,47,"8, 8, 8, 5, 4, 4, 3, 3, 2, 1, 1",263,-4.894,-4,-7,6.489,8,5,6.489,8.0,5.0,-1.649,-0.5,-3.5
TmY3,720575940627841045,52,42,"8, 8, 7, 6, 4, 4, 2, 1, 1, 1",265,-4.833,-3,-7,11.0,12,10,11.0,12.0,10.0,0.667,2.0,-1.5
TmY3,720575940614860207,27,17,"5, 4, 3, 2, 1, 1, 1",266,12.235,13,10,0.882,3,-1,0.882,3.0,-1.0,12.676,13.5,11.5
TmY3,720575940614840466,37,25,"7, 6, 4, 2, 2, 1, 1, 1, 1",268,10.28,11,8,-14.2,-13,-16,-14.2,-13.0,-16.0,3.18,4.5,1.0
TmY3,720575940613643286,39,33,"7, 6, 6, 5, 2, 2, 2, 2, 1",270,4.667,6,3,-1.576,0,-3,-1.576,0.0,-3.0,3.879,5.0,3.0
TmY3,720575940629977466,53,41,"8, 7, 7, 6, 3, 3, 2, 2, 1, 1, 1",276,0.634,2,-1,-5.39,-2,-7,-5.39,-2.0,-7.0,-2.061,-0.5,-4.0
TmY3,720575940621391600,30,24,"6, 5, 4, 2, 2, 2, 1, 1, 1",277,8.667,10,7,-15.292,-14,-16,-15.292,-14.0,-16.0,1.021,2.5,-0.5
TmY3,720575940617525716,35,29,"6, 5, 4, 3, 3, 2, 2, 1, 1, 1, 1",280,1.379,3,-2,11.724,14,10,11.724,14.0,10.0,7.241,8.5,5.0
TmY3,720575940617987618,42,29,"8, 5, 5, 3, 2, 2, 1, 1, 1, 1",282,-12.793,-12,-15,0.241,3,-2,0.241,3.0,-2.0,-12.672,-11.5,-13.5
TmY3,720575940612136874,32,22,"6, 5, 4, 3, 2, 1, 1",289,-5.727,-5,-7,0.773,2,0,0.773,2.0,0.0,-5.341,-4.5,-7.0
TmY3,720575940627411849,64,48,"7, 7, 6, 6, 6, 5, 4, 2, 1, 1, 1, 1, 1",293,12.625,15,10,-9.417,-7,-11,-9.417,-7.0,-11.0,7.917,10.5,6.5
TmY3,720575940610650414,39,29,"7, 5, 4, 4, 3, 2, 2, 1, 1",295,-16.207,-15,-18,3.483,7,1,3.483,7.0,1.0,-14.466,-14.0,-15.0
TmY3,720575940627464976,35,28,"6, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1",297,11.643,14,8,-14.536,-13,-16,-14.536,-13.0,-16.0,4.375,7.0,1.0
TmY3,720575940637737449,60,41,"8, 7, 7, 6, 5, 2, 2, 2, 1, 1",299,-10.415,-9,-12,8.195,9,7,8.195,9.0,7.0,-6.317,-4.5,-7.5
TmY3,720575940632416142,48,36,"6, 6, 6, 6, 3, 3, 1, 1, 1, 1, 1, 1",301,-12.75,-11,-16,10.0,12,9,10.0,12.0,9.0,-7.75,-5.0,-11.0
TmY3,720575940617670100,79,58,"9, 8, 7, 7, 6, 6, 5, 3, 3, 1, 1, 1, 1",302,-5.948,-4,-8,-5.362,-4,-8,-5.362,-4.0,-8.0,-8.629,-7.0,-10.0
TmY3,720575940625186078,43,31,"7, 6, 6, 4, 2, 1, 1, 1, 1, 1, 1",303,-15.677,-14,-17,9.742,12,9,9.742,12.0,9.0,-10.806,-9.0,-12.5
TmY3,720575940627000613,50,37,"8, 7, 5, 4, 4, 3, 1, 1, 1, 1, 1, 1",305,-9.135,-7,-10,14.189,16,11,14.189,16.0,11.0,-2.041,-0.5,-3.5
TmY3,720575940627510440,50,39,"9, 8, 7, 7, 2, 2, 1, 1, 1, 1",308,-9.41,-7,-11,10.41,12,9,10.41,12.0,9.0,-4.205,-2.5,-5.5
TmY3,720575940642306779,43,32,"7, 6, 5, 4, 4, 2, 1, 1, 1, 1",309,-12.094,-11,-14,11.875,14,11,11.875,14.0,11.0,-6.156,-5.0,-7.5
TmY3,720575940640267608,42,31,"8, 6, 4, 4, 2, 2, 1, 1, 1, 1, 1",310,-8.968,-7,-10,-3.839,-2,-6,-3.839,-2.0,-6.0,-10.887,-9.5,-12.0
TmY3,720575940612393074,48,35,"8, 6, 4, 4, 4, 4, 3, 1, 1",311,-14.257,-13,-16,13.0,15,12,13.0,15.0,12.0,-7.757,-6.5,-10.0
TmY3,720575940660402561,50,40,"8, 7, 7, 6, 5, 2, 2, 1, 1, 1",312,8.425,10,7,-9.225,-8,-11,-9.225,-8.0,-11.0,3.812,5.0,2.0
TmY3,720575940622082420,35,27,"6, 5, 4, 3, 3, 3, 2, 1",313,5.815,7,4,-14.778,-14,-16,-14.778,-14.0,-16.0,-1.574,-0.5,-3.0
TmY3,720575940625494349,51,42,"8, 8, 7, 5, 5, 4, 2, 1, 1, 1",315,0.095,2,-1,6.119,8,5,6.119,8.0,5.0,3.155,5.0,1.5
TmY3,720575940640396533,58,45,"9, 8, 8, 5, 4, 3, 3, 2, 2, 1",317,-3.289,-2,-5,9.6,11,8,9.6,11.0,8.0,1.511,3.0,0.0
TmY3,720575940608554332,42,34,"6, 5, 5, 5, 5, 2, 1, 1, 1, 1, 1, 1",318,14.471,16,13,-8.647,-6,-10,-8.647,-6.0,-10.0,10.147,11.5,9.0
TmY3,720575940626133541,52,37,"7, 6, 6, 6, 5, 3, 2, 1, 1",318,13.676,15,12,-8.946,-8,-10,-8.946,-8.0,-10.0,9.203,10.5,7.5
TmY3,720575940654664353,45,34,"8, 7, 5, 5, 5, 2, 1, 1",320,1.029,3,-3,3.206,4,1,3.206,4.0,1.0,2.632,3.5,-1.0
TmY3,720575940621465520,54,43,"8, 6, 6, 5, 5, 3, 3, 2, 2, 1, 1, 1",324,-9.047,-7,-11,-5.698,-4,-8,-5.698,-4.0,-8.0,-11.895,-10.5,-13.0
TmY3,720575940633786012,65,49,"8, 8, 7, 6, 5, 4, 4, 2, 1, 1, 1, 1, 1",326,-6.347,-5,-8,-3.673,-2,-6,-3.673,-2.0,-6.0,-8.184,-7.0,-10.0
TmY3,720575940632961592,14,12,"4, 3, 1, 1, 1, 1, 1",330,1.667,3,0,-6.583,-5,-8,-6.583,-5.0,-8.0,-1.625,-0.5,-3.0
TmY3,720575940630161143,54,37,"6, 6, 6, 6, 5, 4, 1, 1, 1, 1",331,9.027,11,7,-2.865,-1,-4,-2.865,-1.0,-4.0,7.595,9.0,6.0
TmY3,720575940618680733,55,41,"7, 7, 7, 5, 5, 3, 3, 3, 1",333,11.024,12,10,-1.195,0,-3,-1.195,0.0,-3.0,10.427,11.5,9.5
TmY3,720575940637528933,59,45,"7, 6, 6, 6, 5, 5, 3, 3, 2, 1, 1",335,-2.356,-1,-4,-3.711,-2,-5,-3.711,-2.0,-5.0,-4.211,-3.0,-5.5
TmY3,720575940627180413,60,41,"8, 7, 7, 6, 3, 3, 2, 1, 1, 1, 1, 1",336,-11.366,-8,-13,-1.22,1,-3,-1.22,1.0,-3.0,-11.976,-9.5,-13.5
TmY3,720575940652427510,44,36,"6, 5, 5, 5, 4, 3, 2, 2, 2, 1, 1",341,15.361,17,14,-12.639,-11,-14,-12.639,-11.0,-14.0,9.042,10.5,7.5
TmY3,720575940616920918,60,41,"9, 6, 5, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",343,-16.146,-14,-18,5.024,8,2,5.024,8.0,2.0,-13.634,-12.0,-15.0
TmY3,720575940624135687,57,47,"7, 7, 7, 5, 5, 5, 4, 2, 1, 1, 1, 1, 1",345,9.17,11,8,-6.085,-4,-8,-6.085,-4.0,-8.0,6.128,7.5,4.5
TmY3,720575940615537311,39,31,"6, 5, 5, 5, 4, 2, 1, 1, 1, 1",349,2.29,5,0,9.613,11,8,9.613,11.0,8.0,7.097,9.0,5.5
TmY3,720575940605664614,56,41,"9, 8, 7, 6, 5, 2, 1, 1, 1, 1",351,7.927,10,7,0.683,2,-1,0.683,2.0,-1.0,8.268,10.0,7.0
TmY3,720575940619956053,36,28,"6, 6, 6, 4, 4, 1, 1",355,-4.5,-3,-7,14.393,16,13,14.393,16.0,13.0,2.696,4.0,1.0
TmY3,720575940619681846,79,58,"8, 7, 7, 7, 6, 6, 5, 3, 2, 2, 1, 1, 1, 1, 1",357,-3.828,-2,-6,-9.397,-7,-11,-9.397,-7.0,-11.0,-8.526,-6.5,-10.0
TmY3,720575940626933292,55,36,"7, 7, 7, 6, 3, 2, 1, 1, 1, 1",359,-8.556,-7,-10,-4.972,-3,-7,-4.972,-3.0,-7.0,-11.042,-9.5,-12.0
TmY3,720575940639293043,52,41,"8, 8, 7, 6, 5, 3, 1, 1, 1, 1",360,-13.561,-12,-16,9.098,10,7,9.098,10.0,7.0,-9.012,-7.5,-11.0
TmY3,720575940629662423,36,28,"6, 6, 5, 4, 4, 2, 1",362,11.607,13,10,-3.857,-3,-5,-3.857,-3.0,-5.0,9.679,10.5,8.5
TmY3,720575940626739556,41,28,"6, 5, 3, 3, 3, 3, 1, 1, 1, 1, 1",363,9.357,11,8,-14.393,-13,-16,-14.393,-13.0,-16.0,2.161,3.5,0.5
