,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Mi4,,,,,0.335022,0.277464,,1.983426,0.552437,1.063786,1.555937,0.455884,1.729711,0.381374,0.329402,0.124140,0.100000,0.100000,1.358470,0.380121,,,,,2.034837,,0.167873,,1.830037,0.343490,2.310558,1.682329,1.782320,,0.134351,,1.649826,,1.210341,0.870449,0.174165,,1.796342,1.610782,2.252878,1.791359,0.305462,1.738260,0.100000,,4.044369,0.100000,0.983840,1.534675,,
Mi9,,,,,,0.100000,3.504394,,2.840005,0.100000,2.049301,,2.094561,1.435170,0.100000,3.399775,0.100000,2.461512,0.100000,0.252025,,,,,,3.697354,0.100000,0.100000,2.166864,,0.100000,1.982896,0.100000,,0.880091,,2.406925,1.556422,,0.100000,0.392981,2.073344,2.202506,1.026908,0.100000,,0.959876,,0.857773,1.017223,,2.572980,2.027527,0.658107,1.694532,
T4a,,,,,,,,,,,,1.908175,0.114524,0.958765,0.100000,1.013513,,,,,1.842450,,,,,,,,,0.100000,,,,,,0.233434,,,,,,,2.019116,,,,,,,1.802948,,,,,0.245015,0.107430
T4b,,,,,,,,,1.595062,,1.880048,0.752008,0.100000,0.775145,,1.009933,,,,,,1.814638,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,2.896431,1.866352,0.100000,,,,,
T4c,,,,,,,,,,,,1.506302,,,1.513701,,,,,,,,2.102056,1.040190,,2.646193,,,,,,,,,,,,,,,,,,,,,,,,1.952025,0.100000,,2.054342,0.182312,,
T4d,,,,,,,,,1.742831,,,,,,1.046202,1.447301,,,,,,,,1.962543,,,,,,,,,,,,,,,,,,,,,,,,,,2.111948,0.100000,,2.209716,0.823966,,
Tm1,,,,,1.138473,,,0.100000,0.100000,3.049354,0.100000,7.787863,,,1.004956,,3.460594,0.100000,1.299590,7.742046,0.100000,0.100000,2.129427,0.588611,1.586825,0.100000,2.238797,2.554885,0.851290,0.100000,,1.688442,0.317785,,1.977327,1.356516,,0.100274,1.387232,5.180081,0.470265,0.100000,0.100000,0.309584,,,0.206775,0.100000,,0.294524,,0.100000,1.450667,1.466019,0.100000,0.100000
Tm2,,,,0.100000,1.060225,,,0.100000,0.100000,0.100000,0.100000,3.168677,1.934872,,2.050823,,2.627778,,2.455717,4.557566,0.697351,0.100000,2.158038,0.100991,3.095897,0.100000,1.133803,0.921549,,0.100000,2.980029,0.161595,0.100000,,,2.143279,,,0.328125,,,0.100000,0.100000,,,,,,1.575769,1.970066,5.213642,0.100000,2.625092,0.610078,0.133871,0.379907
Tm4,,,,,1.245445,,,,0.100000,2.918001,0.100000,,,,,,1.404418,0.100000,3.042955,,1.652037,0.488024,2.265616,0.776373,0.639968,0.100000,1.068498,1.110336,0.332950,0.100000,,0.272044,,,1.510024,0.419823,0.100000,,0.784092,,,0.292448,0.100000,,,,,,0.100000,2.116070,1.399019,0.100000,,1.037365,,2.033798
Tm9,,,,,,3.433431,,,,,0.100000,1.936119,,,,,0.262853,0.100000,0.948652,0.962449,1.163670,1.169111,2.219221,2.648548,,0.100000,2.580013,,,,,,0.100000,,,,,,,,1.389668,0.132509,,,,3.875880,0.100000,,,2.158836,0.100000,,0.100000,,0.129980,0.506640
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,1.281510,2.101314,,,,1.250173,,,,,,,,,,,,,,,,,0.100000,,,,,,,2.111357,,,,2.986256,0.100000,0.406344
T5b,,,,,,,,,,,,,,0.858463,,,,,,,1.507176,1.395643,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.176682,2.156000,0.100000,,,1.312168,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.996173,2.296672,1.014048,,0.970024,,,,,,,,,,,,,,,,,,,,,,,,2.082558,0.100000,,2.211887,1.428500,,
T5d,,,,,,,,,,,,,,,0.100000,1.025391,,,,,,,,1.845062,,1.509432,,,,,,,,,,,,,,,,,,,,,,,,2.189159,0.100000,,1.689064,0.169632,,
T1,0.204483,2.874831,1.634058,,1.624993,4.371312,,0.100000,,,,0.125394,,,,,0.100000,0.100000,0.955968,,,,,,,,,,,,,,,0.100000,,,,,,,1.860148,,,,,,,,,,,,1.035093,,,
T2,,,,,,,,0.812643,0.840307,0.193096,,0.100000,,,,,1.026695,0.100000,1.441570,,,,,,,0.100000,0.259357,1.866387,,,,0.252977,,,,,0.510782,,,,,2.020528,1.069437,,3.771670,0.100000,,,0.205614,2.092208,0.100000,0.100000,,1.873910,1.033002,0.158100
