,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.413308,,,3.696779,2.185810,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.245196,0.100000,,,,1.893769,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,6.057129,,10.000000,,,0.293288,,0.156711,3.795835,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.861730,2.415735,,,0.100000,9.997738,,4.714560,,0.100000,0.102770,0.134051,9.974984,0.217983,,,,,,,,,
R8,,0.100000,2.468984,10.000000,0.309059,0.100000,,0.105097,0.100000,,0.100000,0.100000,,,,,,,,,,,,,1.548830,,,,0.103779,6.811244,3.457132,0.100000,,,2.835856,,10.000000,0.100000,0.100000,,1.050071,2.261547,,,10.000000,0.100000,,10.000000,,0.227543,,,,,0.976845,
L1,0.214346,0.100000,0.336188,0.100000,4.597470,0.100000,0.142888,2.963666,0.740472,0.697127,0.100000,,,,,,0.100000,0.100000,,,,,,,1.696853,4.724413,10.000000,,8.746446,7.122611,,10.000000,,2.028508,,,,0.100000,10.000000,,,,0.100000,,,,,,,,,8.907723,,,,
L2,8.097678,,0.100000,1.466813,0.132779,2.293271,6.078245,0.100000,0.130267,1.163185,0.100000,0.100000,,,,,0.202574,0.674482,0.131394,,,,,,0.100000,2.260329,1.628093,,0.100000,1.008988,,,,0.100000,,1.782246,0.100000,,0.100000,,0.226521,,,,10.000000,,,,,,,3.842942,,,,
L3,,0.100000,0.100000,0.100000,6.491983,,,,0.204034,,0.100000,0.100000,,,,,0.100000,9.397904,7.983793,0.168889,,,,,7.846847,,,,0.898924,8.603547,0.100000,,9.396673,,5.753051,9.591035,,10.000000,0.100000,5.200483,0.100000,0.999866,0.100000,9.455463,9.104435,6.413520,6.096347,6.581034,,,,,0.992679,,0.326803,2.955877
L4,8.131048,,,3.169716,0.100000,3.038494,4.744623,0.100000,1.762108,,,0.129808,,,,,0.100000,0.100000,0.100000,0.148284,,,,,,0.108151,,,,0.100000,0.100000,3.537509,,,,10.000000,10.000000,,,,,,9.963315,,,,,,,,,0.100000,,,,
L5,,,,0.100000,0.100000,,,0.269927,4.883112,4.274770,5.704890,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,5.446769,0.551517,,4.689345,1.198004,3.948011,0.100000,,0.186405,0.101023,8.390326,10.000000,9.900936,10.000000,,2.332412,10.000000,0.100000,,0.100000,,,,0.100000,8.985807,5.657818,0.466943,,3.626740,,
Mi1,,6.847816,2.927799,0.100000,7.285533,,,1.334379,0.102753,0.336465,3.968538,0.151780,0.100000,2.206262,1.840865,5.770623,0.178138,8.384569,0.100000,,,,,,0.100000,0.100000,3.515518,0.100000,6.411691,0.430420,10.000000,0.100000,10.000000,,1.444017,10.000000,7.901667,4.228140,0.138925,,1.602150,4.039230,2.286773,,,0.100000,,3.074035,1.023211,0.100000,0.100000,0.100000,0.100000,0.113778,0.100000,0.100000
Tm3,,,,0.100000,0.100000,,,,0.291701,0.100000,0.100000,0.100000,0.100000,9.859939,2.670733,5.848450,,,0.533533,,,0.950213,,1.013070,,5.227384,10.000000,0.100000,0.259437,1.991854,0.100000,0.153393,,,9.323997,10.000000,0.100000,,,7.324476,,,9.950881,,,,9.974072,,9.938724,0.100000,0.100000,4.157022,,0.420150,,
