,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.710568,0.385308,0.288017,0.100000,,,,,,,,,,,,,,,,,,4.464894,,,,0.832797,2.117308,,,,3.012190,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.110228,3.484849,,0.443809,,,1.209072,,4.410535,3.033450,,,,,,,,,,,,,,,,,,0.100000,1.789332,,,0.100000,0.100000,,,2.007424,2.459542,,0.888015,,2.077623,1.919800,3.035326,0.674476,0.995509,,,,,,,,,
R8,,2.928198,5.640909,4.202642,0.100000,0.512989,,0.100000,0.129114,,1.096577,3.303535,,,,,,,,,,,,,2.958262,,,,0.903849,10.000000,5.647455,6.729195,,,7.423299,,10.000000,2.020903,0.367737,,1.924467,4.409154,,,2.224743,3.353778,,1.854400,,0.577804,,,,,1.047601,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,2.336720,0.100000,2.554114,2.460375,4.965025,1.551107,,,,,,1.899612,5.196572,,,,,,,2.374198,10.000000,10.000000,,1.321999,0.100000,,0.613135,,4.530551,,,,0.950380,4.080380,,,,2.051345,,,,,,,,,6.115305,,,,
L2,10.000000,,10.000000,0.100000,2.432840,0.100000,10.000000,0.100000,2.331056,10.000000,0.100000,0.100000,,,,,1.943315,3.761666,9.300554,,,,,,0.104242,7.381242,7.942847,,1.932586,10.000000,,,,5.061817,,6.806555,0.100000,,0.100000,,3.976944,,,,0.953054,,,,,,,0.102475,,,,
L3,,0.954563,3.879366,0.100000,0.100000,,,,1.610229,,2.416856,0.927671,,,,,0.666248,2.944967,0.100000,0.924100,,,,,0.112667,,,,0.952666,2.013691,2.030114,,0.920462,,0.415227,4.094537,,1.009632,2.854126,1.738903,1.996425,1.042533,0.100000,0.100000,0.995781,2.131076,2.155172,2.470983,,,,,1.048369,,1.385862,10.000000
L4,5.275036,,,0.100000,0.100000,10.000000,0.100000,0.991182,1.005091,,,0.245949,,,,,5.766842,0.100000,0.100000,1.715343,,,,,,9.984754,,,,2.207427,1.001013,2.863303,,,,0.198005,0.965782,,,,,,1.002534,,,,,,,,,5.693528,,,,
L5,,,,6.783184,3.747502,,,2.133117,0.100000,0.100000,0.100000,9.413631,,,,,0.100000,0.551791,7.484260,,,,,,0.100000,0.100000,7.197965,,0.100000,0.100000,0.100000,0.100000,,10.000000,7.722234,0.100000,0.100000,1.037319,0.684701,,2.198816,1.691532,0.100000,,3.339587,,,,4.641792,1.344446,0.100000,0.670072,,10.000000,,
Mi1,,3.671266,1.693105,4.383115,2.133531,,,0.623863,0.907230,1.807757,2.246350,1.264896,0.314022,9.599588,1.550968,1.263373,0.779377,0.100000,1.589800,,,,,,0.100208,3.111992,2.193555,1.534736,0.100000,0.100000,0.100000,5.534856,0.180374,,1.635114,0.100000,10.000000,0.231457,2.155411,,1.509421,2.807708,0.160723,,,2.172892,,1.475718,0.952221,3.243003,0.882288,1.542480,0.100000,10.000000,0.100000,0.100000
Tm3,,,,4.973066,6.278378,,,,2.414568,4.700246,0.100000,0.128596,0.100000,4.422168,0.203287,1.394641,,,1.124455,,,0.959250,,1.001045,,5.083600,6.215943,4.567022,1.047641,1.264340,3.490345,0.863010,,,4.672257,0.327518,2.140726,,,0.100000,,,0.100000,,,,1.590385,,0.473583,3.062699,0.100000,4.869865,,1.029816,,
Mi4,,,,,0.162292,3.550129,,10.000000,5.908678,1.703990,10.000000,0.102103,2.798955,7.334455,0.465876,1.327441,1.747447,0.100000,6.802343,0.169229,,,,,3.737098,,7.042940,,0.967836,0.973912,0.544447,0.100000,1.824681,,2.369777,,7.098993,,0.969603,1.939543,0.102879,,1.984745,1.004435,1.727783,2.460854,1.813146,1.630313,1.591983,,1.386750,4.739108,1.024612,0.129528,,
Mi9,,,,,,1.603264,6.233228,,10.000000,0.100000,0.100000,,0.845028,8.096200,1.582747,0.848098,1.261344,0.100000,0.894979,1.026139,,,,,,1.500303,10.000000,2.620414,0.985059,,1.990015,2.722756,1.031029,,1.719700,,0.100000,1.006595,,1.303087,2.072279,1.076799,3.123668,0.993341,2.616234,,1.034772,,0.909660,1.048280,,4.082455,0.696843,10.000000,1.006754,
T4a,,,,,,,,,,,,2.242372,0.100000,1.006124,5.264486,0.960631,,,,,1.018051,,,,,,,,,0.100000,,,,,,5.328873,,,,,,,2.218942,,,,,,,0.143804,,,,,0.100000,0.495352
T4b,,,,,,,,,3.923738,,10.000000,8.029868,9.993278,2.101049,,0.964483,,,,,,9.966008,,,,,,,,,,,,,,2.834215,,,,,,,2.005945,,,,,,10.000000,0.913429,9.744825,,,,,
T4c,,,,,,,,,,,,0.893487,,,0.100776,,,,,,,,0.965963,1.286714,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,1.535923,2.093465,,0.100000,0.447204,,
T4d,,,,,,,,,0.424304,,,,,,0.995262,1.004777,,,,,,,,1.189167,,,,,,,,,,,,,,,,,,,,,,,,,,2.595677,0.110535,,0.100000,2.827697,,
