idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.099996,1.083900,-2.417945,1.045621,0.000000,19.335178,195.210550,0.000000,0.000000,20.016995,20.016995
1,R7,1.099996,5.762411,-4.112929,0.963909,0.000000,17.383849,207.832885,0.000000,0.000000,14.022240,14.022240
2,R8,1.099996,3.229122,6.932245,0.978897,0.000000,19.717472,205.215726,0.000000,0.000000,15.809030,15.809030
3,L1,1.099996,1.984351,8.441692,0.264427,0.000000,24.681499,168.275107,0.000000,0.600000,-2.294012,-2.294012
4,L2,1.099996,5.399081,2.744560,0.100000,0.000000,12.900419,182.848393,0.000000,0.600000,-0.220050,-0.220050
5,L3,1.099996,0.158153,-1.333966,0.100000,0.000000,22.658082,192.570309,0.000000,0.000000,14.477137,14.477137
6,L4,1.099996,1.051489,-2.656730,0.113001,0.000000,10.000000,168.532848,0.000000,1.000000,0.000000,-0.000000
7,L5,1.099996,3.964892,2.816074,0.121669,0.000000,10.000000,175.446093,0.000000,1.000000,0.000000,-0.000000
8,Mi1,1.099996,4.368921,5.142973,0.985389,0.000000,62.875703,200.207217,0.000000,0.000000,-4.086128,-4.086128
9,Tm3,1.099996,2.324755,5.993338,1.009430,0.000000,74.790732,207.760797,0.000000,0.000000,-4.172032,-4.172032
10,Mi4,1.099996,2.189175,-0.616427,0.970616,0.000000,23.335179,209.922714,0.000000,0.000000,-1.413250,-1.413250
11,Mi9,1.099996,1.387374,-1.965003,1.029747,0.000000,49.696011,203.849113,0.000000,0.000000,-0.083850,-0.083850
12,T4a,1.099996,0.861498,-1.271906,0.973484,0.000000,44.810734,208.310415,0.000000,0.000000,0.019524,0.019524
13,T4b,1.099996,8.806527,-5.325566,0.979505,0.000000,14.819169,209.408893,0.000000,0.000000,1.987507,1.987507
14,T4c,1.099996,0.887607,-1.144451,0.997472,0.000000,48.516855,209.179020,0.000000,0.000000,0.223004,0.223004
15,T4d,1.099996,2.387794,-3.123150,1.024202,0.000000,46.959721,201.945359,0.000000,0.000000,0.347786,0.347786
16,Tm1,1.099996,1.465354,2.013067,1.000329,0.000000,32.715131,201.471501,0.000000,0.000000,6.135593,6.135593
17,Tm2,1.099996,3.520417,1.795148,1.016579,0.000000,27.775181,192.299257,0.000000,0.000000,9.241928,9.241928
18,Tm4,1.099996,3.005568,0.925470,0.973402,0.000000,21.441412,208.160765,0.000000,0.000000,14.598305,14.598305
19,Tm9,1.099996,0.865449,-1.264858,1.027765,0.000000,50.305167,199.071602,0.000000,0.000000,0.049289,0.049289
20,T5a,1.099996,0.100000,-1.615461,1.033990,0.000000,51.258023,209.691603,0.000000,0.000000,0.097629,0.097629
21,T5b,1.099996,10.000000,24.453819,1.041199,0.000000,72.772605,209.246156,0.000000,0.000000,11.757568,11.757568
22,T5c,1.099996,0.100000,-2.276374,0.984612,0.000000,49.572171,206.274771,0.000000,0.000000,0.148593,0.148593
23,T5d,1.099996,0.100000,-0.911125,0.951641,0.000000,53.801737,190.368309,0.000000,0.000000,0.283960,0.283960
24,T1,1.099996,0.101798,-3.620333,0.990588,0.000000,52.864976,192.577573,0.000000,0.000000,-2.686853,-2.686853
25,T2,1.099996,2.873402,5.266405,0.960808,0.000000,52.720470,208.704972,0.000000,0.000000,3.678894,3.678894
26,T2a,1.099996,3.734207,3.732434,1.024331,0.000000,57.060084,203.799256,0.000000,0.000000,3.135263,3.135263
27,T3,1.099996,4.799290,1.803404,0.996866,0.000000,57.352026,193.250235,0.000000,0.000000,1.907282,1.907282
28,C2,1.099996,0.426923,-1.313510,0.964113,0.000000,52.819326,198.535593,0.000000,0.000000,-0.809664,-0.809664
29,C3,1.099996,2.069037,-0.206648,0.980726,0.000000,20.399612,192.869914,0.000000,0.000000,2.662154,2.662154
30,Lawf1,1.099996,4.397840,11.339432,0.976016,0.000000,49.792167,206.297240,0.000000,0.000000,24.624093,24.624093
31,Lawf2,1.099996,6.109464,2.611176,1.042367,0.000000,50.327091,195.288733,0.000000,0.000000,3.514359,3.514359
32,Dm3v,1.099996,0.107818,-1.421084,0.996792,0.000000,48.321102,202.613870,0.000000,0.000000,0.650175,0.650175
33,Lai,1.099996,5.449752,4.889260,1.035583,0.000000,39.317877,202.835778,0.000000,0.000000,-23.307172,-23.307172
34,Mi10,1.099996,4.054357,3.758405,0.952924,0.000000,51.054583,195.440017,0.000000,0.000000,1.122587,1.122587
35,Mi13,1.099996,3.257656,0.063558,0.963813,0.000000,40.805791,198.494064,0.000000,0.000000,0.522901,0.522901
36,Mi14,1.099996,1.846681,-0.811357,1.004825,0.000000,45.264108,193.124822,0.000000,0.000000,7.880582,7.880582
37,Mi15,1.099996,0.100000,-1.422435,1.034893,0.000000,50.438834,193.086811,0.000000,0.000000,-3.325854,-3.325854
