,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.399001,,,1.829700,1.771980,1.718224,1.769520,,,,,,,,,,,,,,,,,,1.678205,,,,0.455369,0.134674,,,,0.403523,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.175146,1.857808,,1.739410,,,0.123799,,0.100000,1.926931,,,,,,,,,,,,,,,,,,0.164885,1.666092,,,0.354250,1.745507,,,0.157380,0.301504,,1.853065,,0.518548,1.501760,0.836370,1.868885,0.100000,,,,,,,,,
R8,,0.240401,1.180871,1.890482,1.694660,1.754968,,0.100000,0.100000,,0.100000,1.933074,,,,,,,,,,,,,1.732767,,,,0.186370,0.100000,1.650193,0.176294,,,1.763677,,0.196377,0.155340,0.146876,,1.899670,0.284559,,,0.716034,1.875992,,0.120265,,1.679717,,,,,0.982311,
L1,1.589563,1.615029,1.442216,0.259395,0.352990,0.463394,0.200542,1.852355,1.828878,1.777471,1.913225,,,,,,0.132399,0.199292,,,,,,,0.488151,1.769243,1.854360,,1.542039,1.605213,,1.803769,,1.209501,,,,1.957528,0.828772,,,,1.707166,,,,,,,,,1.496426,,,,
L2,0.485424,,1.878863,1.719245,1.487290,1.566964,1.825704,0.169519,0.134543,0.190637,0.162173,1.885496,,,,,1.824174,1.824923,1.794849,,,,,,1.555964,0.230698,1.740593,,0.455052,0.304003,,,,0.322671,,0.746460,0.347105,,0.960112,,1.756918,,,,0.941444,,,,,,,0.731186,,,,
L3,,1.696021,1.357279,1.802523,1.604509,,,,0.140634,,0.142533,1.878871,,,,,1.685564,1.870913,1.744462,1.823114,,,,,1.531838,,,,0.246613,0.379456,1.614577,,0.548698,,1.724873,0.910163,,1.024257,0.652482,1.623426,1.782622,0.969866,0.205561,0.744072,1.516737,1.821099,1.751793,0.179867,,,,,1.019585,,0.198399,1.653335
L4,0.420909,,,1.641755,1.592618,1.706006,1.748759,0.487601,0.239368,,,1.562601,,,,,1.372560,1.348698,1.340966,1.725968,,,,,,0.442994,,,,0.495859,1.669829,1.419816,,,,1.607934,0.781299,,,,,,0.245815,,,,,,,,,0.650554,,,,
L5,,,,0.465369,0.593440,,,1.747838,1.770877,1.723501,1.818538,0.275403,,,,,0.301293,0.262299,0.299454,,,,,,0.683297,1.700942,1.737603,,1.351436,1.518549,1.049152,1.673264,,0.794360,0.886322,0.912917,1.619469,1.731098,1.720227,,0.303772,1.010400,1.584224,,0.776644,,,,0.209116,0.545825,0.736057,1.381741,,1.661004,,
Mi1,,0.629697,1.072957,0.801859,0.853935,,,1.401903,1.517994,1.439356,1.418833,0.559710,0.842018,0.641926,0.612708,1.489158,0.595811,0.645558,0.718939,,,,,,0.873215,1.344806,1.382841,1.370304,0.957536,1.319096,0.802552,0.573762,1.422313,,0.735049,1.054437,0.961203,1.217804,1.283870,,0.748056,0.664563,1.130988,,,0.733622,,1.062512,1.036988,0.927568,0.641672,0.950277,0.310478,0.846302,1.336966,1.470407
Tm3,,,,0.430324,0.554998,,,,1.771245,1.683978,1.187761,0.305554,0.526716,0.272508,0.284392,1.463293,,,0.300909,,,0.971147,,0.980092,,1.697413,1.694893,1.761141,1.588116,1.733260,0.850290,1.676679,,,0.403194,1.552823,1.691540,,,0.292993,,,1.584846,,,,0.895376,,1.722051,0.630877,0.356152,1.445564,,1.646648,,
