idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,1.109097,0.790226,0.000000,1.000000,-49.674842,-0.200000,-50.334331
1,R2,1.262129,0.835063,0.000000,1.000000,-49.674842,-0.200000,-50.334331
2,R3,1.300098,0.927054,0.000000,1.000000,-49.674842,-0.200000,-50.334331
3,R4,1.071714,0.768285,0.000000,1.000000,-49.674842,-0.200000,-50.334331
4,R5,1.159527,0.857076,0.000000,1.000000,-49.674842,-0.200000,-50.334331
5,R6,1.002342,0.767795,0.000000,1.000000,-49.674842,-0.200000,-50.334331
6,R7,0.100000,1.161625,0.000000,1.000000,-49.674842,-0.200000,-50.334331
7,R8,0.408831,1.095157,0.000000,1.000000,-49.674842,-0.200000,-50.334331
8,L1,0.897793,0.717881,50.711132,1.276755,-49.674842,-0.200000,-50.334331
9,L2,0.674176,0.818447,48.358402,1.395715,-49.674842,-0.200000,-50.334331
10,L3,0.654118,1.646981,0.000000,1.753414,-49.674842,-0.200000,-50.334331
11,L4,1.701275,0.784645,0.000000,2.922855,-49.674842,-0.200000,-50.334331
12,L5,1.831114,0.320135,53.910781,2.901214,-49.674842,-0.200000,-50.334331
13,Lawf1,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
14,Lawf2,0.250143,0.116716,0.000000,1.000000,-49.674842,-0.200000,-50.334331
15,Am,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
16,C2,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
17,C3,1.099557,1.301831,0.000000,1.000000,-49.674842,-0.200000,-50.334331
18,CT1(Lo1),0.179479,0.164128,0.000000,1.000000,-49.674842,-0.200000,-50.334331
19,CT1(M10),1.997194,2.095650,0.000000,1.000000,-49.674842,-0.200000,-50.334331
20,Mi1,1.988012,1.490810,0.000000,1.538499,-49.674842,-0.200000,-50.334331
21,Mi2,0.383625,0.408280,0.000000,1.000000,-49.674842,-0.200000,-50.334331
22,Mi3,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
23,Mi4,1.100199,0.607061,0.000000,2.067932,-49.674842,-0.200000,-50.334331
24,Mi9,0.929910,0.826899,0.000000,1.534395,-49.674842,-0.200000,-50.334331
25,Mi10,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
26,Mi11,0.435760,0.594676,0.000000,1.000000,-49.674842,-0.200000,-50.334331
27,Mi12,1.382839,1.361798,0.000000,1.000000,-49.674842,-0.200000,-50.334331
28,Mi13,0.159267,0.174513,0.000000,1.000000,-49.674842,-0.200000,-50.334331
29,Mi14,0.100000,0.136067,0.000000,1.000000,-49.674842,-0.200000,-50.334331
30,Mi15,1.479597,1.459384,0.000000,1.000000,-49.674842,-0.200000,-50.334331
31,T1,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
32,T2,0.666132,0.451185,0.000000,1.000000,-49.674842,-0.200000,-50.334331
33,T2a,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
34,T3,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
35,T4a,1.730353,0.793291,0.000000,1.953180,-49.674842,-0.200000,-50.334331
36,T4b,1.943005,2.022339,0.000000,1.494541,-49.674842,-0.200000,-50.334331
37,T4c,1.196373,1.444405,0.000000,1.000000,-49.674842,-0.200000,-50.334331
38,T4d,1.299920,1.967793,0.000000,1.000000,-49.674842,-0.200000,-50.334331
39,T5a,0.100000,0.100000,0.000000,0.098429,-49.674842,-0.200000,-50.334331
40,T5b,0.100000,0.263866,0.000000,0.140175,-49.674842,-0.200000,-50.334331
41,T5c,0.100783,0.100471,0.000000,1.000000,-49.674842,-0.200000,-50.334331
42,T5d,0.188266,0.166305,0.000000,1.000000,-49.674842,-0.200000,-50.334331
43,Tm1,1.030262,0.121542,0.000000,1.906072,-49.674842,-0.200000,-50.334331
44,Tm2,0.547245,0.100000,0.000000,0.889721,-49.674842,-0.200000,-50.334331
45,Tm3,1.469213,0.863710,0.000000,1.083056,-49.674842,-0.200000,-50.334331
46,Tm4,2.082393,0.100000,0.000000,1.789005,-49.674842,-0.200000,-50.334331
47,Tm5Y,0.107383,0.105221,0.000000,1.000000,-49.674842,-0.200000,-50.334331
48,Tm5a,1.017123,0.968959,0.000000,1.000000,-49.674842,-0.200000,-50.334331
49,Tm5b,1.079745,1.110836,0.000000,1.000000,-49.674842,-0.200000,-50.334331
50,Tm5c,1.534028,1.539109,0.000000,1.000000,-49.674842,-0.200000,-50.334331
51,Tm9,1.383814,0.100000,0.000000,1.763026,-49.674842,-0.200000,-50.334331
52,Tm16,0.768271,0.837335,0.000000,1.000000,-49.674842,-0.200000,-50.334331
53,Tm20,1.525097,1.496898,0.000000,1.000000,-49.674842,-0.200000,-50.334331
54,Tm28,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
55,Tm30,0.429641,0.516114,0.000000,1.000000,-49.674842,-0.200000,-50.334331
56,TmY3,0.132379,0.116776,0.000000,1.000000,-49.674842,-0.200000,-50.334331
57,TmY4,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
58,TmY5a,1.780850,1.711543,0.000000,1.000000,-49.674842,-0.200000,-50.334331
59,TmY9,0.100000,0.100000,0.000000,1.000000,-49.674842,-0.200000,-50.334331
60,TmY10,0.130513,0.132884,0.000000,1.000000,-49.674842,-0.200000,-50.334331
61,TmY13,0.153656,0.206144,0.000000,1.000000,-49.674842,-0.200000,-50.334331
62,TmY14,0.843808,0.402557,0.000000,1.000000,-49.674842,-0.200000,-50.334331
63,TmY15,0.339663,0.440949,0.000000,1.000000,-49.674842,-0.200000,-50.334331
64,TmY18,0.100000,0.298462,0.000000,1.000000,-49.674842,-0.200000,-50.334331
