,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.059190,1.810103,0.299433,0.100000,,,,,,,,,,,,,,,,,,4.402373,,,,10.000000,2.011843,,,,2.422289,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.103532,10.000000,,0.567448,,,0.100000,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.374877,0.808967,,,10.000000,1.167398,,,0.164831,9.828428,,1.007648,,0.100000,0.631209,4.950097,0.305541,4.700642,,,,,,,,,
R8,,0.842350,6.788627,10.000000,0.100000,0.985788,,0.100000,0.100000,,0.100000,0.103892,,,,,,,,,,,,,6.074766,,,,0.100000,0.938968,1.031681,10.000000,,,2.380690,,1.294329,0.100000,2.388718,,2.125813,5.549721,,,0.724123,0.126502,,6.285505,,5.791960,,,,,1.009487,
L1,0.100000,9.805136,9.618945,0.100000,0.100000,1.408837,0.536194,3.940789,0.588394,0.992170,0.984082,,,,,,0.100000,0.100000,,,,,,,9.159902,0.100000,1.795536,,0.334135,0.345998,,7.779034,,4.947641,,,,10.000000,8.048147,,,,0.491407,,,,,,,,,0.100000,,,,
L2,6.397768,,5.555422,5.158480,0.100000,10.000000,4.011210,0.100000,0.100000,0.100000,0.100000,0.111173,,,,,0.919292,0.621020,2.266909,,,,,,0.100000,7.426426,5.579699,,5.203065,0.100000,,,,6.865931,,1.914360,0.100000,,3.454686,,6.024673,,,,1.555824,,,,,,,8.796116,,,,
L3,,10.000000,0.100000,0.100000,5.004368,,,,0.100000,,0.100000,0.209850,,,,,10.000000,3.961019,10.000000,5.133851,,,,,6.610987,,,,0.100000,7.394171,0.100000,,0.100000,,4.955694,3.154153,,1.024450,10.000000,1.538285,0.100000,0.974965,0.100000,10.000000,3.912430,0.692256,0.100000,6.784922,,,,,0.955679,,10.000000,10.000000
L4,5.553525,,,5.137956,0.100000,3.190112,3.644779,0.504413,4.906066,,,4.483747,,,,,0.312414,0.100000,0.148240,2.419073,,,,,,0.220899,,,,0.181464,0.100000,0.100000,,,,0.100000,0.100000,,,,,,0.104465,,,,,,,,,1.992086,,,,
L5,,,,0.100000,0.100000,,,0.100000,0.369317,0.979487,5.904017,0.100000,,,,,0.100000,0.100000,0.277440,,,,,,10.000000,0.100000,0.971834,,0.100000,0.100000,9.293489,0.187515,,6.217468,0.100000,0.100000,10.000000,0.100000,0.192514,,6.530578,0.106613,0.100000,,2.753079,,,,0.100000,3.422808,10.000000,0.100000,,10.000000,,
Mi1,,9.965810,10.000000,0.100000,0.100000,,,0.100000,0.100000,0.100000,4.993334,0.100000,1.487590,0.311719,0.993657,0.100000,0.100000,0.100000,5.369212,,,,,,2.977907,2.937929,5.105575,5.522199,2.398155,4.591991,0.100000,5.846493,10.000000,,0.100000,4.585832,10.000000,0.100000,0.721491,,4.764129,3.316114,3.771507,,,10.000000,,0.100000,1.007014,1.830361,7.573146,4.160785,0.196015,1.129181,0.100000,5.589719
Tm3,,,,2.506791,0.100000,,,,0.259269,0.100000,0.100000,0.343778,8.262936,2.565255,0.100000,0.162436,,,0.100000,,,1.019281,,1.004257,,2.914865,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.329444,4.307650,1.331137,,,1.523585,,,4.324094,,,,0.100000,,1.869302,0.977151,0.369129,5.348085,,1.231652,,
