cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.962065,20.249385,0.968495,0.994765,-0.149588,-50.000000,10.820917,208.580887,208.551773,-0.020757,20.163529,20.249385,25.113584,4.864199
1,R7,1.021863,18.321560,0.968495,1.030507,0.163232,-50.000000,10.069697,193.436935,198.094559,0.008095,18.253469,18.321560,22.796529,4.474969
2,R8,0.997125,19.935133,0.968495,1.029856,0.326930,-50.000000,10.080531,204.150558,203.262863,-0.007546,19.853813,19.935133,24.582508,4.647375
3,L1,1.035154,-6.160280,0.968495,0.972664,-0.326101,-50.000000,9.256070,204.236343,207.379456,0.495056,-6.079239,-6.160280,-6.937018,-0.776738
4,L2,1.011249,-9.984795,0.968495,0.959462,-0.142681,-50.000000,10.884049,194.610123,205.740448,0.511877,-9.884822,-9.984795,-10.902688,-0.917893
5,L3,1.010221,-8.574093,0.968495,1.022941,-0.085113,-50.000000,9.029097,207.275909,205.657639,-0.023090,-8.482778,-8.574093,-9.215284,-0.641191
6,L4,1.004058,0.338244,0.968495,1.016625,0.139476,-50.000000,10.741590,194.353531,208.577652,0.548265,0.340923,0.338244,0.325044,-0.013199
7,L5,0.988963,-0.943704,0.968495,0.968194,-0.215931,-50.000000,10.777635,203.989792,206.277893,0.509073,-0.945091,-0.943704,-0.926304,0.017401
8,Mi1,1.023255,-3.881787,0.968495,0.971924,-0.076537,-50.000000,9.149258,208.379639,203.513443,-0.038650,-3.887927,-3.881787,-3.847736,0.034051
9,Tm3,1.006873,1.987487,0.968495,1.000014,0.137843,-50.000000,9.366021,205.541611,194.452713,0.011077,1.959990,1.987487,2.059919,0.072432
10,Mi4,1.001599,0.882102,0.968495,1.000196,-0.459965,-50.000000,9.248402,207.197540,200.004059,-0.018276,0.890465,0.882102,0.762763,-0.119338
11,Mi9,1.022503,2.921487,0.968495,0.996330,0.243067,-50.000000,9.787319,196.728271,191.679901,0.027675,2.942031,2.921487,2.836495,-0.084992
12,T4a,1.003786,2.734754,0.968495,1.029011,0.490558,-50.000000,10.118135,196.170212,193.386246,0.030899,2.727902,2.734754,2.740925,0.006171
13,T4b,0.962610,1.807195,0.968495,0.969501,-0.227458,-50.000000,10.339823,200.157867,192.188919,-0.048283,1.800934,1.807195,1.812914,0.005719
14,T4c,0.956286,2.107450,0.968495,1.047157,-0.163786,-50.000000,9.331653,203.580811,198.492096,0.006399,2.099850,2.107450,2.113067,0.005617
15,T4d,1.043087,1.951506,0.968495,1.031502,0.076905,-50.000000,9.762122,204.194595,204.817886,0.047040,1.945324,1.951506,1.956115,0.004609
16,Tm1,0.966371,5.786656,0.968495,1.015640,0.394121,-50.000000,10.280040,206.867645,193.369965,0.032857,5.836520,5.786656,5.572937,-0.213719
17,Tm2,0.956327,6.838979,0.968495,1.010596,0.427339,-50.000000,10.677290,195.217514,201.374008,0.034940,6.865353,6.838979,6.684857,-0.154122
18,Tm4,1.030480,2.574938,0.968495,1.026446,-0.262990,-50.000000,10.963964,201.932007,198.382599,0.022725,2.595072,2.574938,2.476906,-0.098031
19,Tm9,1.029184,0.018811,0.968495,1.026113,-0.274437,-50.000000,9.211095,191.338974,206.819046,-0.024194,0.028214,0.018811,-0.001658,-0.020469
20,T5a,1.027236,3.864408,0.968495,1.019847,-0.455318,-50.000000,10.363781,199.102478,203.825165,0.003569,3.846423,3.864408,3.857468,-0.006940
21,T5b,0.950871,4.129696,0.968495,1.032401,0.011970,-50.000000,10.706802,205.595688,195.230530,-0.035608,4.112505,4.129696,4.123688,-0.006008
22,T5c,1.029267,4.328162,0.968495,0.962462,-0.014395,-50.000000,10.322869,205.959381,206.560287,-0.012385,4.309907,4.328162,4.321727,-0.006435
23,T5d,1.037930,3.223196,0.968495,0.982095,-0.488111,-50.000000,10.528698,196.362152,203.710083,0.014414,3.208409,3.223196,3.216608,-0.006587
24,T1,1.017904,0.087036,0.968495,1.041968,-0.345177,-50.000000,9.752523,198.130798,194.462784,0.033390,0.132392,0.087036,-0.130002,-0.217038
25,T2,0.968324,7.668973,0.968495,1.018297,0.076294,-50.000000,9.690026,206.579727,192.073380,-0.023739,7.631492,7.668973,7.669545,0.000572
26,T2a,0.976265,6.192771,0.968495,0.988460,0.112657,-50.000000,10.152365,196.292847,207.936417,-0.023913,6.171569,6.192771,6.183647,-0.009125
27,T3,1.044359,8.003410,0.968495,1.049277,0.037189,-50.000000,9.071317,209.197266,195.256638,-0.034011,7.971631,8.003410,7.997157,-0.006253
28,C2,0.972972,-0.048219,0.968495,0.965157,-0.195614,-50.000000,9.576319,193.651810,193.178253,0.019508,-0.060444,-0.048219,-0.005486,0.042733
29,C3,1.000269,-1.269308,0.968495,0.983728,-0.257773,-50.000000,9.891781,190.703568,201.875488,0.048787,-1.283153,-1.269308,-1.204653,0.064655
30,Lawf1,0.988465,7.255440,0.968495,1.042143,0.211103,-50.000000,10.210423,194.823700,199.857483,0.005385,7.235009,7.255440,7.259827,0.004388
31,Lawf2,1.012828,1.730856,0.968495,0.957305,0.237795,-50.000000,9.652438,197.160934,195.151184,0.037028,1.725243,1.730856,1.726916,-0.003940
32,Dm3v,0.974512,2.533969,0.968495,1.038523,-0.347588,-50.000000,9.325895,206.352463,192.103912,-0.017893,2.523746,2.533969,2.524169,-0.009800
33,Lai,0.986448,-20.646225,0.968495,0.958514,-0.162813,-50.000000,10.031183,206.799210,196.207413,0.022115,-20.401543,-20.646225,-22.293858,-1.647633
34,Mi10,1.022743,-1.925914,0.968495,0.965119,0.102599,-50.000000,10.282218,209.018127,207.212479,-0.029960,-1.916131,-1.925914,-1.925658,0.000255
35,Mi13,1.013432,-0.016233,0.968495,0.998381,-0.242701,-50.000000,10.710625,195.862228,209.747177,0.046438,-0.014316,-0.016233,-0.020687,-0.004454
36,Mi14,0.964683,5.163775,0.968495,1.041733,0.376058,-50.000000,10.354912,207.919708,199.575546,-0.008186,5.141571,5.163775,5.164679,0.000904
