,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.417173,1.511264,0.195525,2.372380,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,1.290429,,,,1.937845,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,2.720918,,10.000000,,,1.316285,,0.100000,1.500471,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.929143,8.374923,,,0.100000,10.000000,,4.171854,,0.100000,7.700244,0.100000,5.075014,10.000000,,,,,,,,,
R8,,0.100000,5.920757,10.000000,0.100000,0.174363,,1.568039,0.100000,,0.100000,0.100000,,,,,,,,,,,,,9.087577,,,,0.100000,0.100000,10.000000,10.000000,,,0.100000,,10.000000,1.621525,10.000000,,3.713436,0.100000,,,1.675537,2.611839,,9.659923,,0.100000,,,,,0.974975,
L1,0.100000,0.100000,0.100000,0.100000,1.082651,0.100000,0.100000,3.994478,1.889882,1.418253,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,1.072286,10.000000,,5.627598,3.220683,,9.771460,,1.174432,,,,10.000000,10.000000,,,,0.899798,,,,,,,,,8.515933,,,,
L2,6.339982,,0.100000,0.100000,0.100000,8.174681,4.672969,0.301751,0.980531,0.100000,0.100000,0.100000,,,,,0.557845,0.860438,2.204101,,,,,,0.208256,0.214494,9.733694,,5.294619,0.456818,,,,0.100000,,1.261127,0.100000,,0.100000,,9.463210,,,,0.100000,,,,,,,8.921300,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,2.573322,,0.100000,0.754722,,,,,0.225142,2.941937,9.485626,3.021145,,,,,0.100000,,,,0.458610,2.309426,0.100000,,9.426474,,0.100000,7.853825,,1.034565,0.100000,0.100000,0.100000,1.025034,0.100000,2.289080,0.100000,8.921729,2.758350,0.218079,,,,,1.034097,,0.502234,0.100000
L4,10.000000,,,0.100000,0.100000,4.764928,0.452982,0.191947,3.017336,,,0.100000,,,,,1.648102,0.790669,0.100000,1.298848,,,,,,0.100000,,,,0.100000,10.000000,10.000000,,,,3.708355,10.000000,,,,,,10.000000,,,,,,,,,8.341138,,,,
L5,,,,3.499475,1.925086,,,10.000000,1.244817,4.522203,0.672496,0.242280,,,,,0.100000,0.100000,0.100000,,,,,,0.121863,1.310526,0.100000,,0.199161,0.100000,10.000000,0.100000,,0.135667,10.000000,10.000000,10.000000,7.186875,8.584393,,0.390647,0.100000,6.336564,,10.000000,,,,1.898236,9.912687,1.419954,3.256102,,9.701347,,
Mi1,,0.100000,10.000000,0.100000,10.000000,,,0.100000,1.567154,0.100000,8.293507,0.298354,0.151437,0.100000,0.100000,3.037331,0.100000,0.230606,0.200147,,,,,,0.840230,0.597812,0.436853,0.100000,0.775780,0.100000,10.000000,0.100000,10.000000,,0.100000,3.640772,0.426713,0.100000,8.758404,,3.424560,3.346810,0.100000,,,10.000000,,10.000000,0.956410,1.051345,0.100000,2.224205,0.607654,0.100000,0.100000,1.786436
Tm3,,,,2.210782,0.100000,,,,1.206873,0.100000,7.745451,0.100000,0.253615,0.100000,0.100000,7.727694,,,2.395779,,,0.974295,,1.035490,,5.412805,10.000000,0.100000,10.000000,6.715916,0.100000,0.100000,,,8.355048,9.936810,0.100000,,,10.000000,,,8.595315,,,,10.000000,,10.000000,9.815888,0.100000,0.100251,,0.208972,,
