idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,C2,1.363118,1.708270,0.000000,1.000000,-47.671231,-0.200000,-46.964255
1,C3,0.289359,1.655436,0.000000,1.000000,-47.671231,-0.200000,-46.964255
2,L1,1.724692,0.458630,0.000000,1.158904,-47.671231,-0.200000,-46.964255
3,L2,1.838445,1.531822,0.000000,2.693519,-47.671231,-0.200000,-46.964255
4,L3,1.347464,0.518370,0.000000,0.000000,-47.671231,-0.200000,-46.964255
5,L4,1.546452,1.787000,0.000000,5.112422,-47.671231,-0.200000,-46.964255
6,L5,0.289359,1.655436,0.000000,0.000000,-47.671231,-0.200000,-46.964255
7,Mi1,1.483332,1.897909,0.000000,2.646479,-47.671231,-0.200000,-46.964255
8,Mi4,1.483332,1.897909,0.000000,0.000000,-47.671231,-0.200000,-46.964255
9,Mi9,1.962835,1.428364,54.353985,4.974663,-47.671231,-0.200000,-46.964255
10,R1-6,1.121054,1.429944,47.400588,1.000000,-47.671231,-0.200000,-46.964255
11,R7,1.374898,1.536251,0.000000,1.000000,-47.671231,-0.200000,-46.964255
12,R8,1.399765,1.613842,0.000000,1.000000,-47.671231,-0.200000,-46.964255
13,T1,0.718900,1.823175,0.000000,1.000000,-47.671231,-0.200000,-46.964255
14,T2,0.100000,0.538488,0.000000,1.000000,-47.671231,-0.200000,-46.964255
15,T2a,1.432604,0.503438,0.000000,1.000000,-47.671231,-0.200000,-46.964255
16,T3,1.432604,0.503438,0.000000,1.000000,-47.671231,-0.200000,-46.964255
17,T4a,0.913974,1.948507,0.000000,0.000000,-47.671231,-0.200000,-46.964255
18,T4b,1.792933,1.877035,0.000000,0.000000,-47.671231,-0.200000,-46.964255
19,T4c,1.134456,0.918401,0.000000,0.000000,-47.671231,-0.200000,-46.964255
20,T4d,0.100000,1.487730,0.855061,0.000000,-47.671231,-0.200000,-46.964255
21,T5a,1.374898,1.536251,0.000000,0.000000,-47.671231,-0.200000,-46.964255
22,T5b,1.517803,0.100000,0.000000,0.000000,-47.671231,-0.200000,-46.964255
23,T5c,1.121054,1.429944,47.400588,0.000000,-47.671231,-0.200000,-46.964255
24,T5d,1.374898,1.536251,0.000000,0.000000,-47.671231,-0.200000,-46.964255
25,Tm1,1.443639,1.711465,0.000000,2.102459,-47.671231,-0.200000,-46.964255
26,Tm2,1.724692,0.458630,0.000000,3.917352,-47.671231,-0.200000,-46.964255
27,Tm20,0.100000,0.538488,0.000000,1.000000,-47.671231,-0.200000,-46.964255
28,Tm21,1.969498,1.092675,0.407737,1.000000,-47.671231,-0.200000,-46.964255
29,Tm3,1.380278,0.100000,0.000000,4.178901,-47.671231,-0.200000,-46.964255
30,Tm4,0.100000,0.538488,0.000000,3.775020,-47.671231,-0.200000,-46.964255
31,Tm9,1.347464,0.518370,0.000000,6.322220,-47.671231,-0.200000,-46.964255
