cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.975089,11.489602,2.807940,1.474620,-8.963266,-40.750629,20.952442,202.693329,199.593491,0.000000,11.437386,11.489602,30.849598,19.359996
1,R7,1.017094,-16.045139,2.807940,6.237011,-9.871660,-40.439419,26.941853,205.582306,199.035995,0.000000,-16.005138,-16.045139,-4.401381,11.643758
2,R8,0.979478,-9.660698,2.807940,2.690592,-9.664734,-40.533718,10.000000,185.882019,196.694489,1.000000,-9.664734,-9.660698,-1.951113,7.709585
3,L1,1.088503,-15.676952,2.807940,1.892089,-14.588464,-35.339218,19.040358,216.278641,211.788971,0.981761,-15.488662,-15.676952,-34.023926,-18.346973
4,L2,0.996361,-10.941072,2.807940,2.683598,-9.705132,-40.569771,18.788410,220.345963,202.256790,0.981356,-10.623408,-10.941072,-26.120533,-15.179461
5,L3,0.850870,-2.636185,2.807940,1.561534,1.722233,-52.045139,10.000000,204.580261,196.786606,0.933456,1.917736,-2.636185,-10.886407,-8.250222
6,L4,0.659726,5.272529,2.807940,0.514192,3.753464,-53.448521,10.000000,213.354233,195.259659,0.914421,5.388801,5.272529,-0.808172,-6.080702
7,L5,0.886949,3.024338,2.807940,2.097969,3.012644,-53.391079,10.000000,199.168030,183.720535,1.000000,3.012644,3.024338,13.179242,10.154904
8,Mi1,2.000000,-32.160072,2.807940,3.086162,-7.036516,-43.304111,24.946327,194.323013,201.628601,0.000000,-32.764683,-32.160072,-3.256201,28.903872
9,Tm3,0.964259,2.472239,2.807940,1.983323,2.567192,-52.818466,10.000000,195.323425,197.526489,1.000000,2.567192,2.472239,3.691379,1.219140
10,Mi4,1.217663,-4.403934,2.807940,10.000000,8.059713,-57.923553,10.000000,210.154938,174.682053,1.000000,8.059714,-4.403934,10.813141,15.217074
11,Mi9,0.968249,-95.418938,2.807940,0.982550,-2.127648,-47.942383,13.143396,202.067078,194.318909,0.000000,-497.461548,-95.418938,-95.577293,-0.158356
12,T4a,1.943335,-0.936996,2.807940,0.100000,-1.755888,-48.526867,23.881897,212.465958,207.114883,0.903427,-1.644816,-0.936996,19.781641,20.718637
13,T4b,1.045946,-4.951971,2.807940,2.917718,-3.903447,-46.037743,23.778254,207.123978,205.391556,1.000000,-3.903447,-4.951971,64.940857,69.892828
14,T4c,1.012778,-15.842254,2.807940,0.100000,0.274017,-49.775101,14.745389,208.804688,199.253540,0.777091,-12.570342,-15.842254,-13.203863,2.638391
15,T4d,0.999171,-4.206408,2.807940,0.100000,-4.224608,-45.891834,18.566004,213.462875,195.023972,1.000000,-4.224608,-4.206408,36.580399,40.786806
16,Tm1,0.952802,-18.962303,2.807940,2.687865,5.030441,-53.887508,25.787266,204.904663,187.075089,0.388363,-22.171404,-18.962303,-5.932348,13.029955
17,Tm2,1.046666,-4.579885,2.807940,3.571117,1.365181,-50.922813,21.956858,205.669525,193.626694,0.439832,-6.484239,-4.579885,4.259859,8.839744
18,Tm4,1.016132,25.480991,2.807940,2.592186,0.808859,-52.296799,14.246848,221.636688,186.508224,0.007787,23.494148,25.480991,31.118744,5.637753
19,Tm9,1.014315,22.170918,2.807940,10.000000,8.602251,-59.525890,17.420141,216.132965,189.824081,0.000000,21.601784,22.170918,19.914221,-2.256697
20,T5a,1.019435,37.672173,2.807940,2.555331,-4.078139,-48.108482,26.827841,215.875626,175.937225,1.000000,-4.078139,37.672173,81.020920,43.348747
21,T5b,0.979765,98.660324,2.807940,4.547883,-1.872439,-46.292141,11.452257,202.420410,193.811188,0.850124,117.101082,98.660324,99.354607,0.694283
22,T5c,0.984668,10.043106,2.807940,3.195537,-2.013860,-50.287918,10.229492,197.378143,198.597290,0.974533,0.312441,10.043106,13.190207,3.147100
23,T5d,0.989649,98.268608,2.807940,6.630353,3.186749,-51.935825,10.000000,205.593979,193.241699,1.000000,3.186749,98.268608,98.669586,0.400978
24,T1,1.043503,89.743477,2.807940,1.638193,8.473670,-56.439060,17.607597,194.194748,203.683624,0.000000,106.557945,89.743477,53.350956,-36.392521
25,T2,0.969049,-21.471556,2.807940,2.058806,-17.315414,-32.608845,31.774469,211.572693,183.772217,0.577581,-24.060997,-21.471556,53.514915,74.986471
26,T2a,1.026859,-2.314707,2.807940,5.582685,-18.617624,-32.199444,30.058397,214.792007,195.101791,1.000000,-18.617626,-2.314707,87.348839,89.663545
27,T3,1.038674,31.689383,2.807940,4.565055,-14.232111,-37.435822,26.641092,200.044952,183.810669,1.000000,-14.232111,31.689383,98.112099,66.422716
28,C2,0.993132,-11.608187,2.807940,0.239288,-3.571399,-46.259781,23.347601,201.161560,192.376022,0.000000,-11.237968,-11.608187,38.867393,50.475580
29,C3,1.001583,-28.642698,2.807940,1.028255,-0.363811,-49.271126,23.165569,196.456650,205.380661,0.000000,-28.125671,-28.642698,-8.081086,20.561612
30,Lawf1,1.024604,87.696358,2.807940,2.046721,4.753134,-58.562496,21.725702,206.009003,212.264557,0.204723,109.197777,87.696358,89.906151,2.209793
31,Lawf2,0.953626,-0.173744,2.807940,2.979474,0.769679,-51.198238,10.000000,183.204224,184.743546,1.000000,0.769679,-0.173744,2.894082,3.067826
32,Dm3v,1.044103,9.574635,2.807940,3.687196,-4.025476,-47.928623,10.000000,210.894424,210.190521,1.000000,-4.025476,9.574635,30.403160,20.828526
