idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,R1,0.614309,0.356273,0.952670,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
1,R2,0.581731,0.400017,0.906681,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
2,R3,0.647750,0.372554,0.947514,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
3,R4,0.634031,0.292774,0.951668,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
4,R5,0.728826,0.416614,0.955540,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
5,R6,0.675347,0.384735,1.017064,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
6,R7,0.380640,0.621152,0.978544,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
7,R8,0.370907,0.663158,0.912865,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
8,L1,0.676604,0.348786,1.004352,51.019510,53.325200,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
9,L2,0.681041,0.465062,1.009444,54.728461,54.270959,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
10,L3,0.322510,0.261985,1.021239,0.167817,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
11,L4,0.419685,0.414540,1.064664,0.000000,0.167592,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
12,L5,0.400272,0.550127,1.045983,48.343170,45.542016,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
13,Lawf1,0.702423,0.630915,1.093623,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
14,Lawf2,0.384474,0.412452,0.912221,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
15,Am,0.527730,0.470770,0.910638,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
16,C2,0.447584,0.308358,1.079672,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
17,C3,0.345059,0.347864,0.906480,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
18,CT1(Lo1),0.712686,0.654900,0.900881,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
19,CT1(M10),0.385982,0.344832,0.991574,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
20,Mi1,0.673582,0.726897,0.986083,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
21,Mi2,0.751240,0.619128,0.913354,0.000000,0.000000,-51.629929,-0.278652,-52.062995,-51.982039,-0.200000,-49.721967
