cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.980271,12.728725,3.126987,1.376287,-8.064788,-41.518753,20.398346,192.267883,209.470413,0.000000,12.669590,12.728725,32.063545,19.334820
1,R7,0.956705,-4.788456,3.126987,3.204655,-10.975603,-38.944157,22.171997,194.607880,210.042297,0.000000,-4.707927,-4.788456,7.915867,12.704323
2,R8,1.006996,1.315507,3.126987,2.721200,-15.094305,-34.771248,25.495680,194.223053,197.420120,0.000000,1.258918,1.315507,19.973404,18.657897
3,L1,1.122315,-14.264001,3.126987,1.751996,-13.183903,-36.902512,19.349037,206.768372,204.566452,0.975925,-14.178495,-14.264001,-33.005257,-18.741256
4,L2,1.080740,-13.695684,3.126987,2.741305,-12.441152,-37.569489,19.902468,205.361404,193.078262,0.977451,-13.704553,-13.695684,-27.553085,-13.857401
5,L3,1.407006,-7.433529,3.126987,0.471483,-3.555341,-46.361858,21.308140,212.637344,186.933609,0.921599,-7.353568,-7.433529,-10.572223,-3.138693
6,L4,0.781442,2.200429,3.126987,0.120880,0.315527,-50.496696,11.641999,208.604675,185.440765,0.887365,2.222599,2.200429,-3.562838,-5.763267
7,L5,0.932527,3.395079,3.126987,2.044122,3.150734,-53.084877,10.000000,201.788513,185.941635,1.000000,3.150734,3.395079,14.128463,10.733384
8,Mi1,2.000000,-31.650019,3.126987,2.661243,-7.739897,-41.979942,25.066103,209.864441,190.138931,0.000000,-31.693954,-31.650019,-2.557718,29.092301
9,Tm3,1.045949,5.539963,3.126987,2.325792,4.751998,-54.618187,10.000000,177.669159,204.658676,0.553500,5.546022,5.539963,4.343313,-1.196651
10,Mi4,2.000000,-9.389354,3.126987,4.874396,2.092315,-52.278580,100.000000,208.442062,189.790924,0.608165,-12.252610,-9.389354,21.752800,31.142154
11,Mi9,0.978975,-45.872952,3.126987,3.412847,0.492363,-50.431789,22.047054,192.928085,196.649231,1.000000,0.492363,-45.872952,-95.563988,-49.691036
