,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.504809,,,1.737969,1.160499,1.584045,1.966043,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,5.251843,,,,3.064098,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.320442,7.512469,,3.311897,,,1.258418,,0.100000,0.515198,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,2.065343,0.100000,,,0.100000,10.000000,,4.361475,,0.100000,1.121985,2.610227,0.625579,0.100000,,,,,,,,,
R8,,1.808672,10.000000,7.078618,0.100000,4.100595,,0.532873,0.100000,,0.100000,0.100000,,,,,,,,,,,,,0.100000,,,,7.264383,0.100000,0.100000,0.100000,,,0.100000,,0.100000,0.507387,4.233198,,2.634490,2.088458,,,3.457881,3.669237,,1.074930,,0.100000,,,,,1.004246,
L1,0.100000,0.100000,0.100000,0.100000,0.615666,3.084237,0.100000,1.697013,1.585503,0.100000,0.100000,,,,,,2.333941,8.421952,,,,,,,0.511527,6.213380,7.560408,,4.054612,3.003867,,10.000000,,1.600764,,,,4.977340,10.000000,,,,7.012674,,,,,,,,,2.208581,,,,
L2,6.492153,,4.742731,0.123650,3.345949,0.100000,4.497939,0.100000,0.100000,10.000000,0.100000,0.573172,,,,,0.100000,0.100000,4.411663,,,,,,0.100000,6.758586,8.451549,,0.155812,5.239239,,,,3.280879,,6.016415,3.658958,,10.000000,,3.284066,,,,0.100000,,,,,,,0.100000,,,,
L3,,0.100000,0.444707,0.100000,0.187685,,,,3.650159,,0.100000,1.392868,,,,,0.121409,0.100000,9.840149,4.178267,,,,,0.100000,,,,2.572247,0.100000,0.100000,,0.100000,,0.100000,10.000000,,0.100000,0.100000,1.792753,0.895524,0.985702,2.475309,6.003429,0.100000,3.865623,0.100000,0.563486,,,,,1.034171,,3.629104,1.529603
L4,0.636321,,,0.100000,0.100000,0.145005,0.100000,0.100000,4.172262,,,0.103769,,,,,2.742787,0.100000,0.770813,0.714504,,,,,,0.746978,,,,3.982655,2.781465,0.100000,,,,8.436732,10.000000,,,,,,0.100000,,,,,,,,,3.498709,,,,
L5,,,,2.786734,5.980573,,,2.512878,0.100000,0.100000,0.100000,0.100000,,,,,1.669188,3.558619,3.625886,,,,,,9.473202,1.079140,0.100000,,0.100000,0.100000,0.100000,5.838127,,0.101248,0.287246,0.100000,4.297795,2.763277,10.000000,,2.118124,0.100000,0.100000,,3.043725,,,,4.654435,0.100000,0.394298,0.130348,,6.191975,,
Mi1,,0.100000,6.967228,0.100000,0.100000,,,0.100000,1.660876,0.100000,3.688681,0.100000,2.091728,2.248561,2.951245,2.262029,0.100000,10.000000,0.899836,,,,,,0.100000,6.397644,9.903640,0.100000,5.216108,1.455245,3.832404,0.100000,10.000000,,0.100000,0.100000,0.100000,5.327518,0.100000,,5.306324,10.000000,3.414517,,,0.100000,,3.322228,0.969165,3.116671,0.100000,4.894135,0.100000,0.100000,4.444167,4.061529
Tm3,,,,3.881105,1.932047,,,,0.395079,0.100000,0.100000,1.831985,0.100000,2.924898,5.973965,0.100000,,,0.100000,,,1.022674,,1.001937,,0.100000,3.609259,0.100000,0.100000,10.000000,0.100000,8.375868,,,0.100000,0.100000,3.274940,,,1.534244,,,0.100000,,,,0.100000,,0.349007,0.100000,1.439228,0.638543,,0.100000,,
Mi4,,,,,0.100000,0.100000,,0.128610,1.207379,7.930848,1.186653,5.166468,0.100000,7.222350,5.350967,2.514167,1.959580,6.427390,0.100000,3.197891,,,,,0.100000,,0.100000,,10.000000,0.100000,7.058727,0.215379,0.539745,,7.127535,,7.441376,,2.862565,3.130717,4.033185,,1.626891,1.310575,0.100000,0.100000,2.443080,0.100190,2.001986,,6.873034,0.100000,1.046821,6.437192,,
Mi9,,,,,,0.100000,0.100000,,10.000000,0.100000,3.019395,,0.000000,0.100000,0.100000,10.000000,7.661365,9.001399,4.925633,0.100000,,,,,,8.125994,10.000000,0.100000,10.000000,,0.489161,2.488743,10.000000,,3.541845,,0.100000,4.409978,,0.100158,0.100000,6.410638,10.000000,6.000748,3.383462,,1.047847,,4.602234,0.975649,,8.783220,2.504569,0.745746,7.234630,
T4a,,,,,,,,,,,,4.535013,0.100000,1.002085,0.100000,0.968351,,,,,0.100000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,3.437287,,,,,,,6.735984,,,,,0.100000,0.100000
T4b,,,,,,,,,0.431213,,0.100000,4.104083,0.474207,4.872246,,0.957154,,,,,,0.100000,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,0.100000,2.138849,5.648890,,,,,
T4c,,,,,,,,,,,,4.800482,,,4.780392,,,,,,,,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,2.227114,0.100000,,0.100000,0.100000,,
T4d,,,,,,,,,2.461277,,,,,,1.008501,7.234697,,,,,,,,9.062216,,,,,,,,,,,,,,,,,,,,,,,,,,2.377538,0.100000,,4.396721,0.769336,,
Tm1,,,,,3.263383,,,0.191384,0.100000,0.100000,0.893051,1.334023,,,0.993072,,0.100000,1.491577,0.100000,1.291662,2.269629,9.415232,7.456779,7.450537,5.708649,1.531326,6.190387,0.100000,0.100000,0.100000,,3.817723,2.811160,,0.100000,0.100000,,0.100000,0.100000,4.426003,0.188030,0.748265,8.015284,3.920672,,,6.638208,6.386145,,5.142652,,5.882319,4.891987,0.100000,4.142643,2.283246
