,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.529744,2.017302,0.542699,0.165037,,,,,,,,,,,,,,,,,,9.962505,,,,0.100000,0.100000,,,,1.293441,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.735803,9.964306,,1.006178,,,0.100000,,0.100000,4.829343,,,,,,,,,,,,,,,,,,0.100000,0.112907,,,10.000000,2.606558,,,9.672352,0.100000,,2.305815,,0.100000,6.767965,1.013505,0.100000,7.387846,,,,,,,,,
R8,,0.100000,1.540980,8.144828,0.100000,2.032997,,0.100000,0.100000,,0.100000,7.236695,,,,,,,,,,,,,5.823271,,,,0.100000,0.100000,0.302237,7.215981,,,9.930272,,0.100000,7.861669,3.306213,,6.987114,7.857791,,,2.771801,5.769424,,0.100000,,0.100000,,,,,1.043189,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,2.414551,0.100000,1.473760,2.018679,6.218268,0.729935,,,,,,0.100000,0.100000,,,,,,,10.000000,10.000000,0.100000,,4.079093,4.110398,,0.100000,,0.100000,,,,9.458440,10.000000,,,,0.100000,,,,,,,,,3.394114,,,,
L2,10.000000,,9.660584,2.238388,10.000000,0.100000,9.983992,0.100000,0.100000,0.100000,3.557792,2.850471,,,,,0.338994,4.809276,6.744992,,,,,,0.252599,0.100000,0.100000,,10.000000,0.100000,,,,0.100000,,1.611753,0.100000,,0.100000,,0.100000,,,,2.625707,,,,,,,0.100000,,,,
L3,,0.100000,6.183997,5.930802,9.942032,,,,0.100000,,0.100000,2.917316,,,,,4.919335,10.000000,1.491968,3.925266,,,,,0.100000,,,,0.100000,0.100000,0.100000,,2.035099,,0.514649,0.100000,,10.000000,2.379787,0.738691,0.100000,1.020237,0.100000,2.747569,1.558300,5.712846,0.100000,0.100000,,,,,0.978437,,0.100000,10.000000
L4,10.000000,,,0.100000,10.000000,0.100000,4.356687,9.103474,10.000000,,,0.100000,,,,,0.100000,0.353171,1.153252,6.803376,,,,,,0.100000,,,,4.155019,0.100000,0.100000,,,,10.000000,8.185493,,,,,,0.100000,,,,,,,,,0.100000,,,,
L5,,,,1.706422,0.100000,,,1.667804,4.567661,2.451939,0.100000,0.100000,,,,,0.100000,0.100000,1.081697,,,,,,10.000000,2.007192,0.166250,,0.776989,0.100000,0.100000,0.100000,,1.031720,10.000000,9.848853,10.000000,2.538672,0.100000,,1.813138,3.510603,0.100000,,0.100000,,,,4.317388,1.848306,0.100000,0.764263,,10.000000,,
Mi1,,7.183271,10.000000,0.100000,10.000000,,,2.063668,0.100000,1.780819,10.000000,0.100000,0.255540,4.592163,2.228110,2.650244,0.100000,0.282876,1.728015,,,,,,3.891102,0.308059,2.169447,1.112376,0.100000,1.262672,0.100000,0.100000,1.755127,,0.637862,2.890249,9.139125,7.449913,5.668037,,1.801704,1.663477,0.119599,,,10.000000,,0.937760,1.013817,5.376315,6.257046,1.510884,8.041238,0.390964,0.100000,10.000000
Tm3,,,,1.203419,0.100000,,,,0.100000,3.684812,6.865276,4.367991,2.631816,3.580112,5.113468,4.842868,,,0.100000,,,1.026556,,0.997239,,2.285529,2.021893,1.633391,0.100000,10.000000,1.666066,1.567001,,,3.830967,1.919264,1.419773,,,0.992582,,,0.100000,,,,0.100000,,0.100000,0.169164,4.784267,2.067736,,9.721046,,
