,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,9.763277,,,2.892181,1.641328,0.100000,0.720470,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,1.090532,,,,1.936790,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,3.104275,,9.027336,,,1.705301,,0.100000,1.806615,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.947175,9.773220,,,0.100000,10.000000,,4.150109,,0.100000,4.274146,0.100000,3.757744,9.974935,,,,,,,,,
R8,,1.098457,6.433354,10.000000,0.175436,0.100000,,0.616624,0.100000,,0.100000,0.100000,,,,,,,,,,,,,10.000000,,,,0.100000,0.993761,8.383859,10.000000,,,0.956664,,10.000000,0.946284,9.959677,,3.280944,0.203511,,,2.024108,6.006469,,9.928442,,4.186179,,,,,1.040498,
L1,0.147878,0.100000,2.982168,0.100000,0.924908,0.100000,0.100000,4.512244,2.336231,0.810610,0.100000,,,,,,0.100000,0.177073,,,,,,,10.000000,3.709944,9.992776,,6.836665,3.447973,,10.000000,,1.238232,,,,8.609878,10.000000,,,,0.100000,,,,,,,,,3.850574,,,,
L2,4.921522,,0.100000,0.236135,0.544517,9.908641,4.910860,0.219511,1.189220,0.308279,0.262962,0.139298,,,,,0.638019,0.880670,2.404641,,,,,,1.182600,0.100157,9.999368,,6.367188,0.100000,,,,0.100000,,0.100000,0.100000,,0.100000,,10.000000,,,,0.100000,,,,,,,8.894011,,,,
L3,,0.100000,0.100000,0.100000,0.406562,,,,2.533632,,0.100000,0.644675,,,,,0.978131,3.145931,9.513792,2.843116,,,,,0.102842,,,,0.100000,1.816443,0.233588,,3.193916,,0.100000,8.978936,,0.999570,0.100000,0.100000,0.100000,0.985239,0.124377,3.036075,0.100000,8.503221,1.690472,0.153072,,,,,0.987912,,0.371011,0.100000
L4,9.588540,,,0.155781,0.253789,5.163777,0.100000,0.100000,3.489840,,,0.162519,,,,,0.100000,0.521326,0.100000,1.118363,,,,,,0.553211,,,,0.100000,10.000000,9.972758,,,,3.582626,10.000000,,,,,,10.000000,,,,,,,,,6.773915,,,,
L5,,,,2.751241,2.711993,,,8.959021,2.955874,4.153145,0.100000,0.332379,,,,,0.532673,0.100000,0.123815,,,,,,0.899313,1.889974,0.100101,,0.903591,0.124333,10.000000,0.117265,,0.191938,9.660745,10.000000,10.000000,9.052810,6.822841,,0.100000,0.138782,3.720498,,10.000000,,,,8.741678,10.000000,1.226160,2.485968,,9.815123,,
Mi1,,0.100000,7.935808,0.100000,9.960214,,,0.188326,1.513039,1.189964,8.338298,0.375708,1.891484,0.705015,0.137967,0.644956,0.193503,0.264195,0.134927,,,,,,0.669156,0.818973,0.588508,0.330502,0.753698,0.100000,10.000000,0.100000,10.000000,,0.100000,1.176789,0.306863,0.100000,8.989808,,3.746596,4.699941,0.104804,,,9.980324,,9.842443,1.040320,0.100000,0.100000,5.345793,0.959176,0.100000,0.100000,1.147703
Tm3,,,,0.100000,0.100000,,,,0.996110,0.100000,3.361813,0.100000,0.100000,0.107066,0.110134,7.572468,,,1.894428,,,1.036343,,0.987957,,5.573238,9.422428,0.174743,10.000000,10.000000,0.123547,0.100000,,,9.700722,10.000000,0.275974,,,10.000000,,,8.940558,,,,10.000000,,9.974881,9.853487,0.101998,0.100505,,0.123561,,
Mi4,,,,,3.956893,7.577856,,0.100000,10.000000,0.100000,5.304968,1.455525,10.000000,3.355339,5.073369,4.095011,0.685467,0.100000,2.112962,2.016423,,,,,0.100000,,1.767233,,2.624238,0.100530,10.000000,9.995835,10.000000,,3.096257,,0.100000,,10.000000,4.478436,1.065999,,3.138249,5.080494,1.729077,5.022739,0.792295,5.619903,8.500389,,9.910841,5.429950,0.975886,6.730835,,
Mi9,,,,,,0.100000,0.908299,,0.100000,0.100000,7.734466,,9.482439,9.855254,9.970057,4.948226,0.100000,2.610236,1.558679,0.100000,,,,,,4.235406,0.100000,0.100000,1.202646,,1.029154,10.000000,0.145469,,5.625097,,0.116478,7.112258,,5.823674,10.000000,0.100000,5.409270,8.607257,2.925039,,0.953787,,0.100000,0.966682,,0.100000,0.274099,1.201293,4.499287,
T4a,,,,,,,,,,,,2.659364,0.156868,0.983297,5.624181,0.978715,,,,,6.485720,,,,,,,,,0.766143,,,,,,0.108722,,,,,,,0.248083,,,,,,,0.100000,,,,,0.100000,4.727391
T4b,,,,,,,,,0.944257,,9.259233,0.527066,5.087059,0.100000,,1.043077,,,,,,0.100000,,,,,,,,,,,,,,9.708119,,,,,,,10.000000,,,,,,3.633986,0.916069,0.464519,,,,,
T4c,,,,,,,,,,,,0.103659,,,1.260873,,,,,,,,0.100000,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,3.209652,0.104267,,0.163706,0.100000,,
T4d,,,,,,,,,0.510211,,,,,,1.049887,0.237500,,,,,,,,9.939197,,,,,,,,,,,,,,,,,,,,,,,,,,9.098007,0.100000,,0.173765,1.735518,,
Tm1,,,,,0.454296,,,2.720950,4.883679,1.635760,0.100000,2.429209,,,0.962282,,6.844612,0.100000,0.100352,7.129642,1.034570,7.176597,5.596576,8.472338,0.100000,0.100000,0.226095,5.935836,5.502166,6.818592,,0.758105,2.596300,,0.388614,9.636600,,0.101087,2.428478,0.100000,7.211410,4.029170,9.939060,2.640581,,,7.151854,9.926047,,0.100000,,3.941612,0.100000,0.100000,0.115983,5.057390
