cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.967922,10.598666,2.582861,1.559714,-8.917295,-41.244320,19.596630,208.783676,205.000931,0.000000,10.542483,10.598666,30.318731,19.720065
1,R7,1.009343,-3.265107,2.582861,4.174302,-13.283421,-36.236195,20.879927,207.001953,204.650543,0.000000,-3.242032,-3.265107,12.158214,15.423321
2,R8,1.036148,2.288842,2.582861,5.207654,-13.269441,-36.537838,24.961966,195.287827,194.451721,0.000000,2.252486,2.288842,20.097801,17.808959
3,L1,1.132785,-14.616173,2.582861,1.830114,-13.683672,-36.700325,17.600849,219.845245,207.619080,0.981000,-14.554807,-14.616173,-33.022987,-18.406815
4,L2,1.289704,-24.771057,2.582861,3.449661,-23.502230,-26.352924,17.881466,219.592514,192.690796,0.978463,-24.756376,-24.771057,-45.734081,-20.963024
5,L3,1.297086,-21.359962,2.582861,2.142143,-16.036579,-34.090347,22.583151,220.486664,182.311813,0.892656,-21.318010,-21.359962,-26.925722,-5.565760
6,L4,0.813964,2.147230,2.582861,0.206481,1.987806,-52.116585,10.000000,215.405014,179.316803,0.763659,2.157755,2.147230,1.132630,-1.014600
7,L5,0.770036,5.767126,2.582861,2.671817,5.733243,-55.898079,10.000000,207.943405,180.914825,1.000000,5.733242,5.767126,15.145941,9.378815
8,Mi1,2.000000,-49.690201,2.582861,1.033144,-1.643262,-47.536968,23.266811,194.809601,202.319305,0.023515,-50.279846,-49.690201,-13.558092,36.132109
9,Tm3,0.993577,2.831177,2.582861,1.431110,3.581587,-53.818104,13.466626,216.092743,195.533173,0.833584,2.820308,2.831177,17.882483,15.051305
10,Mi4,2.000000,1.511858,2.582861,3.733862,-6.921622,-42.729946,77.642555,186.820526,196.961090,0.449764,5.591138,1.511858,-10.320011,-11.831869
11,Mi9,1.995996,0.693610,2.582861,4.667571,8.863584,-59.211098,24.396252,200.161926,202.484329,0.000000,0.514325,0.693610,2.514876,1.821266
12,T4a,1.045091,-2.332145,2.582861,0.100000,-2.361544,-47.598877,10.842155,193.206818,206.746384,0.644894,-2.330000,-2.332145,-1.972428,0.359717
13,T4b,1.048265,-21.428562,2.582861,8.225729,11.074684,-60.820618,17.213530,201.456375,195.956970,0.000000,-21.767311,-21.428562,6.282059,27.710621
14,T4c,0.968901,-40.631210,2.582861,0.101487,-2.395534,-47.720943,11.522400,207.050690,190.032364,0.000000,-40.200958,-40.631210,-36.420452,4.210758
15,T4d,0.980511,-40.556541,2.582861,0.100000,-3.488035,-46.284344,14.044845,200.487610,183.006149,0.000000,-39.460285,-40.556541,-41.305752,-0.749210
16,Tm1,1.037278,-56.512924,2.582861,2.945528,-5.823714,-43.728363,14.423125,194.012894,197.820572,0.642627,-51.551468,-56.512924,-20.224850,36.288074
17,Tm2,0.973625,-39.142227,2.582861,0.857723,-18.657654,-29.643620,29.541380,214.535965,197.614655,0.687790,-39.494320,-39.142227,-27.109100,12.033127
18,Tm4,1.020551,-1.045754,2.582861,2.345402,-1.382857,-48.651859,10.000000,208.834061,198.681351,1.000000,-1.382857,-1.045754,2.593948,3.639702
19,Tm9,1.033535,16.693380,2.582861,3.683591,-1.952418,-47.638119,25.892672,201.726990,188.584396,0.000000,16.924664,16.693380,12.209476,-4.483905
20,T5a,1.013984,-0.528933,2.582861,2.127437,-3.446484,-48.318886,13.154849,210.975250,188.392975,1.000000,-3.446484,-0.528933,-2.921666,-2.392733
21,T5b,1.003830,92.966179,2.582861,8.972356,11.753779,-58.919853,10.000000,199.763000,203.252121,0.272881,92.980766,92.966179,93.607483,0.641304
