,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.456205,,,2.448291,2.510129,0.410744,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,9.516081,,,,0.271943,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,10.000000,,0.614885,,,0.100000,,0.100000,2.046696,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,6.225125,1.029184,,,0.100000,0.100000,,0.100000,,0.100000,1.842517,2.756159,6.363206,0.100000,,,,,,,,,
R8,,0.176036,6.551508,10.000000,0.100000,1.225212,,0.100000,0.100000,,0.100000,1.807718,,,,,,,,,,,,,7.424615,,,,0.100000,1.850622,0.216874,10.000000,,,0.100000,,0.535183,1.002178,0.621829,,5.441786,0.100000,,,9.097598,0.100000,,5.830233,,0.100000,,,,,0.963630,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,1.696630,2.002434,1.305333,3.703311,,,,,,0.100000,0.100000,,,,,,,10.000000,10.000000,10.000000,,3.183847,0.734437,,0.100000,,10.000000,,,,5.662416,0.290230,,,,3.189542,,,,,,,,,0.100000,,,,
L2,9.582021,,0.100000,2.059847,5.801845,0.100000,3.966536,0.100000,0.100000,0.100000,0.100000,1.058869,,,,,0.959562,0.657624,2.114692,,,,,,0.100000,1.877726,10.000000,,7.493647,0.100000,,,,0.108430,,0.100000,1.923818,,10.000000,,7.484087,,,,9.874176,,,,,,,10.000000,,,,
L3,,0.100000,0.385727,0.100000,0.100000,,,,1.182307,,1.137173,2.237240,,,,,3.695540,7.780964,10.000000,0.100000,,,,,9.783049,,,,0.100000,5.419201,0.100000,,0.806156,,8.132114,7.402061,,0.100000,0.231096,7.215452,0.170148,0.984836,3.500475,0.100000,4.582171,4.746638,0.100000,0.100000,,,,,1.027341,,0.100000,6.366297
L4,8.099046,,,0.100000,5.120827,0.100000,0.100000,3.888710,10.000000,,,0.100000,,,,,0.100000,0.100000,0.840643,1.612540,,,,,,0.687273,,,,10.000000,0.100000,0.100000,,,,9.845628,10.000000,,,,,,0.100000,,,,,,,,,7.443229,,,,
L5,,,,0.560982,0.725299,,,2.912453,1.195992,0.100000,0.100000,0.100000,,,,,0.356794,0.100000,0.100000,,,,,,0.464693,0.100000,10.000000,,0.100000,0.100000,0.100000,0.820734,,1.424918,10.000000,8.591508,8.610663,0.352979,0.100000,,2.291907,3.387062,0.100000,,2.210956,,,,1.121825,10.000000,0.100000,0.100000,,9.892016,,
Mi1,,9.799437,10.000000,0.100000,0.100000,,,0.100201,0.100000,0.970435,5.298276,0.100000,1.773360,1.818698,0.100000,2.888476,0.100000,3.014481,0.100000,,,,,,0.100000,0.100000,3.311970,4.826981,0.100000,1.740699,0.100000,6.174402,6.998972,,0.100000,0.100000,10.000000,7.461151,9.461254,,1.475712,10.000000,0.101541,,,0.100000,,0.100000,0.976484,10.000000,9.931769,2.766239,0.184222,0.100000,4.798324,0.100000
Tm3,,,,0.193724,0.100000,,,,0.100000,1.288885,9.732002,0.100000,3.406051,6.672399,5.245194,4.083566,,,0.100000,,,1.047370,,0.995357,,1.334512,0.630746,0.549140,0.100000,10.000000,6.514181,0.100000,,,6.689185,0.100000,1.012332,,,10.000000,,,0.945728,,,,0.100000,,0.119627,3.533132,3.719684,1.496662,,4.180885,,
Mi4,,,,,3.703941,10.000000,,0.100000,0.100000,3.698692,0.648286,0.474529,0.100000,3.944255,0.733676,4.351346,3.974659,0.338714,6.982941,2.089088,,,,,8.172413,,10.000000,,10.000000,0.100000,0.100000,8.600591,4.626868,,0.100000,,9.906657,,0.100000,0.859370,0.139556,,4.588514,4.315041,5.809940,4.930727,5.671498,4.957551,2.805712,,10.000000,0.515545,1.019034,10.000000,,
Mi9,,,,,,2.467928,7.087533,,0.100000,0.100000,1.951136,,4.324811,7.604708,9.436853,4.096507,0.100000,4.927085,4.515113,0.100000,,,,,,3.942928,9.920888,0.100000,8.994732,,3.881315,0.100000,9.997995,,1.098364,,6.585112,0.100000,,1.280691,10.000000,5.385037,0.444977,10.000000,0.992498,,0.954289,,0.147521,1.034612,,1.730226,0.100000,0.312472,0.100000,
T4a,,,,,,,,,,,,4.937514,0.100000,0.992290,10.000000,0.957965,,,,,8.748014,,,,,,,,,0.100000,,,,,,0.800053,,,,,,,2.635415,,,,,,,2.831248,,,,,1.942928,0.100000
T4b,,,,,,,,,0.100000,,9.986713,0.161028,0.100000,3.724427,,0.966461,,,,,,10.000000,,,,,,,,,,,,,,0.751599,,,,,,,5.079851,,,,,,8.317887,0.100000,1.991526,,,,,
T4c,,,,,,,,,,,,2.337661,,,1.764259,,,,,,,,10.000000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,9.755735,0.100000,,1.726514,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,1.023567,5.899394,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,8.238029,1.265422,,5.624937,0.100000,,
Tm1,,,,,0.100000,,,0.100000,0.100000,3.398161,0.100000,0.865499,,,1.012851,,10.000000,0.100000,0.100000,0.944777,5.787590,0.100000,0.111381,0.100000,0.100000,0.100000,5.555503,6.553189,0.100000,1.469380,,0.100000,2.217383,,0.100000,9.769787,,0.100000,0.100000,0.100000,1.158738,2.167960,10.000000,5.304507,,,9.939853,0.100000,,3.053746,,0.100000,0.172280,1.304659,9.914436,8.660810
Tm2,,,,7.135531,0.100000,,,0.100000,10.000000,3.226950,0.100000,4.262736,0.100000,,10.000000,,1.140500,,0.100000,0.890030,1.829528,0.100000,5.978116,0.100000,0.100000,0.624681,0.100000,0.100000,,4.947096,0.100000,3.192566,10.000000,,,0.100000,,,3.887249,,,3.182970,6.914670,,,,,,4.013917,10.000000,4.980292,6.422914,0.717413,0.100000,0.100000,9.671287
Tm4,,,,,10.000000,,,,0.100000,0.833589,1.404581,,,,,,6.616922,0.100000,0.469908,,3.840767,0.100000,5.497407,10.000000,0.100000,10.000000,7.118291,0.100000,2.145429,2.277007,,0.216069,,,7.679079,0.741894,1.202881,,3.610951,,,10.000000,10.000000,,,,,,0.100000,0.100000,1.156989,0.110565,,0.100000,,0.100000
Tm9,,,,,,0.100000,,,,,0.100000,0.100000,,,,,3.685653,10.000000,4.100506,9.686859,0.122625,0.100000,5.847812,0.100000,,1.316273,0.100000,,,,,,6.196146,,,,,,,,5.122195,10.000000,,,,1.217862,0.286920,,,0.100000,10.000000,,4.569234,,0.100000,0.100000
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,7.686201,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,9.422582,,,,,,,0.100000,,,,0.402030,9.797824,0.100000
T5b,,,,,,,,,,,,,,0.100000,,,,,,,9.500334,5.464153,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,0.100000,5.466254,2.583681,,,9.885493,,
T5c,,,,,,,,,,,,,,,6.361608,,,,,,,0.954798,4.776374,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.524505,0.801554,,1.700549,5.926761,,
T5d,,,,,,,,,,,,,,,5.010499,0.994630,,,,,,,,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,1.704983,0.100000,,0.100000,0.100000,,
T1,10.000000,6.419341,5.988780,,0.904425,9.951639,,0.526258,,,,2.276205,,,,,0.129808,0.100000,0.100000,,,,,,,,,,,,,,,3.086571,,,,,,,5.086009,,,,,,,,,,,,1.014237,,,
T2,,,,,,,,4.899072,3.522058,0.100000,,0.100000,,,,,0.905061,1.271872,0.100000,,,,,,,4.503237,9.959707,0.100000,,,,2.730364,,,,,2.032917,,,,,2.107996,3.321267,,7.676257,0.100000,,,0.676474,0.100000,0.100000,0.100000,,0.100000,0.975632,0.100000
T2a,,,,,,,,,0.883554,0.950325,,,,,,,1.351104,,0.100000,,,,,,,10.000000,7.919671,0.100000,8.649976,,,1.152362,9.570035,,10.000000,3.643083,,,,,0.100000,9.179504,,8.519710,7.170547,,0.529408,,,0.100000,0.100000,,0.100000,0.100000,0.100000,0.100000
T3,,,,,,,,,,3.146479,,,,,,0.981361,4.366328,,,,,,,,,0.100000,0.100000,2.775960,,10.000000,,0.100000,,,,,,,0.100000,,,2.435733,,,,,10.000000,,,,,,,0.100000,,0.397650
