,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,8.781029,,,6.048623,3.337674,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,1.951168,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.074566,10.000000,,0.100000,,,0.749532,,0.217405,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.998007,10.000000,,,0.100000,10.000000,,4.005075,,0.100000,0.331631,0.100000,4.464982,10.000000,,,,,,,,,
R8,,2.816655,7.505248,10.000000,0.100000,0.100000,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,8.545714,,,,0.100000,0.101077,2.262897,0.100000,,,0.100000,,10.000000,0.100000,0.100000,,6.252857,10.000000,,,10.000000,0.100000,,9.968558,,0.100000,,,,,0.964515,
L1,0.100000,0.100000,0.100000,0.100000,0.179746,0.100000,0.100000,1.901710,0.203451,0.141230,0.100000,,,,,,0.100000,0.100000,,,,,,,0.100000,0.100000,10.000000,,8.119850,5.762036,,10.000000,,2.080926,,,,0.100000,9.881781,,,,0.100000,,,,,,,,,0.100000,,,,
L2,7.417091,,0.100000,0.100000,0.100000,0.463711,5.866288,0.100000,0.100000,1.130693,0.100000,0.261041,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,0.100000,8.030480,,0.100000,0.199125,,,,0.100000,,10.000000,0.100000,,3.481981,,9.401638,,,,10.000000,,,,,,,9.378594,,,,
L3,,0.100000,0.257939,10.000000,0.100957,,,,1.705070,,0.100000,0.100000,,,,,0.100000,6.976810,7.957820,0.100000,,,,,10.000000,,,,0.100000,0.100000,0.100000,,10.000000,,6.314605,8.961415,,10.000000,0.100000,10.000000,0.100000,0.961649,0.100000,10.000000,10.000000,4.999369,0.100000,0.645660,,,,,1.008767,,0.100000,10.000000
L4,4.675262,,,0.100000,0.100000,2.461705,10.000000,0.100000,0.100902,,,1.322562,,,,,0.100000,0.119289,0.100000,0.496004,,,,,,0.100000,,,,0.100000,0.100000,10.000000,,,,10.000000,0.120944,,,,,,10.000000,,,,,,,,,0.100000,,,,
L5,,,,4.540843,8.254344,,,0.421700,0.302344,0.351026,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,1.162432,0.100000,,0.100909,4.717366,8.109274,0.100000,,0.100306,0.116425,10.000000,0.100000,0.100000,0.100000,,2.798057,0.882119,0.100000,,0.100000,,,,0.100000,0.100000,10.000000,0.100000,,5.098237,,
Mi1,,0.142189,10.000000,0.149512,0.100000,,,0.100000,0.100000,1.014577,0.793635,0.100000,0.100000,2.346113,0.100000,0.117907,0.100000,2.699069,0.100000,,,,,,10.000000,0.390251,0.171076,2.351543,2.463496,6.395053,9.235237,0.100000,0.100000,,0.100000,10.000000,9.803147,8.148945,0.100000,,5.224457,0.100000,5.191152,,,10.000000,,0.100000,0.971918,3.387344,0.100000,0.100000,0.100000,0.100000,0.100000,1.803725
Tm3,,,,0.100000,0.100000,,,,0.137583,0.100000,0.100000,0.100000,6.588453,0.100000,2.388658,0.100000,,,0.100000,,,0.962041,,1.033854,,3.205475,5.638556,0.100422,0.100000,0.100000,0.100000,0.127703,,,0.100000,10.000000,0.100000,,,10.000000,,,3.124540,,,,10.000000,,8.798239,2.313360,0.100000,9.361233,,0.100000,,
