idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,1.753931,0.230187,0.997293,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
1,C3,10.570716,0.768489,0.956682,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
2,L1,0.805879,10.905061,27.928602,23.869795,62.560122,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
3,L2,2.225739,2.326413,11.990816,51.950010,47.006765,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
4,L3,0.105698,0.681922,1.880523,0.000000,0.057254,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
5,L4,20.059845,13.391608,0.100000,51.562516,37.739520,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
6,L5,0.592275,0.274232,0.547590,34.947925,68.014402,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
7,Mi1,0.100000,3.410576,0.100000,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
8,Mi4,0.156792,0.100000,11.481424,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
9,Mi9,4.414947,1.883112,1.362847,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
10,R1-6,13.631105,2.292533,0.989170,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
11,R7,0.100000,3.683387,0.944788,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
12,R8,6.018324,0.100000,1.074494,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
13,T1,0.100000,1.675851,1.004949,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
14,T2,0.316164,2.058953,0.959702,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
15,T2a,0.334295,8.968337,1.013808,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
16,T3,3.271477,0.420102,1.015947,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
17,T4a,0.160779,0.259516,2.886705,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
18,T4b,0.428742,0.100000,1.779346,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
19,T4c,0.201006,2.790711,2.095620,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
20,T4d,0.400723,0.100000,1.927812,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
21,T5a,3.676229,0.366628,0.586744,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
22,T5b,4.052098,0.367417,0.685683,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
23,T5c,4.216502,0.890397,0.613367,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
24,T5d,3.740033,0.100618,0.635490,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
25,Tm1,0.193433,0.100000,0.413053,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
26,Tm2,6.982084,0.222034,0.100000,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
27,Tm20,0.100000,0.100000,0.950277,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
28,Tm21,0.100000,0.100000,1.074114,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
29,Tm3,0.174205,5.672468,0.100000,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
30,Tm4,6.389603,0.469708,0.681520,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
31,Tm9,1.055025,0.100000,2.388803,0.000000,0.000000,-50.719088,-0.377379,-52.643627,-49.403822,-0.321031,-56.343318
