,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.674873,1.301173,2.273035,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.651344,10.000000,,4.193741,,,0.100000,,0.100000,7.238593,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.117880,10.000000,,,1.948676,0.909966,,1.037941,,1.812697,10.000000,0.100000,2.333493,10.000000,,,,,,,,,
R8,,4.743146,0.100000,10.000000,0.100000,7.448033,,0.100000,0.100000,,0.100000,10.000000,,,,,,,,,,,,,2.133560,,,,8.126344,0.100000,0.100000,0.100000,,,0.100000,,0.970637,2.028615,0.100000,,0.844567,10.000000,,,1.276616,0.951889,,7.972803,,0.100000,,,,,0.980849,
L1,0.100000,0.100000,0.100000,0.100000,0.393127,3.028449,0.100000,3.807032,2.001720,2.729862,0.172719,,,,,,0.100000,0.100000,,,,,,,2.824846,4.260170,0.979160,,0.100000,8.385302,,0.100000,,1.024490,,,,1.006216,10.000000,,,,1.108149,,,,,,,,,1.032673,,,,
L2,9.264489,,0.269973,1.654515,10.000000,0.100000,7.359015,0.100000,0.100000,0.100000,1.527682,0.100000,,,,,1.849195,3.617657,6.773299,,,,,,0.100000,0.396333,0.964476,,2.500487,1.995947,,,,0.100000,,6.892120,0.970086,,0.100000,,0.142530,,,,0.824676,,,,,,,0.398833,,,,
L3,,0.997249,1.012622,0.970726,0.977574,,,,0.597179,,1.437627,0.209122,,,,,0.999213,0.977567,1.014882,0.100000,,,,,1.022815,,,,1.046575,0.100000,0.994131,,1.027607,,0.955356,0.100000,,1.049648,0.100000,1.016221,0.978801,1.035449,0.958446,0.269577,0.968717,0.305003,0.100000,2.684457,,,,,1.030693,,0.998062,1.017184
L4,1.052052,,,4.578305,6.657855,0.100000,0.100000,0.100000,10.000000,,,0.100000,,,,,0.100000,0.100000,0.100000,3.359492,,,,,,0.100000,,,,0.100000,10.000000,0.100000,,,,10.000000,1.017436,,,,,,0.999024,,,,,,,,,0.748857,,,,
L5,,,,3.021958,0.100000,,,7.434036,7.470200,10.000000,0.100000,0.928032,,,,,0.100000,0.100000,0.100000,,,,,,1.014368,5.605381,0.961881,,6.907481,3.592338,0.115758,10.000000,,1.042538,5.868508,0.100000,1.035666,1.042703,10.000000,,1.037776,4.098238,1.008684,,8.462999,,,,1.029762,10.000000,0.100000,0.100000,,10.000000,,
Mi1,,5.804147,8.168710,0.944031,10.000000,,,0.100000,3.230617,0.523839,10.000000,0.100000,7.233096,2.674567,4.706081,1.226472,0.100000,0.100000,0.100000,,,,,,1.041280,0.201327,0.956696,0.100000,0.100000,0.285656,10.000000,2.610528,1.040175,,0.100000,10.000000,0.979123,0.970459,8.362757,,0.966784,8.532271,0.379130,,,10.000000,,0.100000,0.996133,10.000000,0.161418,0.819493,1.302622,0.100000,0.149513,8.647059
Tm3,,,,0.100000,0.100000,,,,2.096782,4.719468,0.100000,2.581623,10.000000,10.000000,8.537601,0.153389,,,0.100000,,,1.026083,,1.046207,,4.660233,1.034491,0.100000,10.000000,3.264925,7.358989,1.567051,,,3.028103,0.100000,0.100000,,,0.983820,,,0.147643,,,,10.000000,,1.044783,6.467217,8.789665,0.269681,,10.000000,,
Mi4,,,,,0.100000,4.396304,,0.100000,0.100000,6.376729,10.000000,1.768945,0.100000,0.100000,10.000000,0.971166,10.000000,5.952700,0.100723,10.000000,,,,,1.025194,,0.957732,,0.110494,0.100000,0.100000,0.100000,0.883045,,5.651713,,1.024946,,10.000000,0.881023,1.026000,,1.020711,10.000000,10.000000,0.100000,10.000000,8.124002,0.988583,,10.000000,1.008993,0.953144,0.100000,,
Mi9,,,,,,10.000000,0.100000,,0.100000,2.836870,5.996245,,10.000000,8.411793,7.263859,1.174175,0.100000,0.100000,1.345756,0.100000,,,,,,10.000000,0.952720,0.998415,0.100000,,4.665697,2.840598,1.003858,,3.044728,,1.001968,2.045907,,1.032953,1.042788,2.017619,1.804597,0.100000,4.834333,,0.990063,,1.244215,1.027095,,2.397479,0.994099,10.000000,6.760621,
T4a,,,,,,,,,,,,0.812443,10.000000,0.976468,0.393207,1.032444,,,,,1.045432,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,0.409092,,,,,,,10.000000,,,,,2.296480,0.156774
T4b,,,,,,,,,10.000000,,10.000000,1.652477,0.100000,4.656306,,0.982887,,,,,,4.598825,,,,,,,,,,,,,,0.100000,,,,,,,0.697815,,,,,,0.967500,1.223596,10.000000,,,,,
T4c,,,,,,,,,,,,1.118855,,,5.352158,,,,,,,,1.038984,1.047507,,0.432463,,,,,,,,,,,,,,,,,,,,,,,,9.621912,8.427437,,0.711349,0.100000,,
T4d,,,,,,,,,1.030374,,,,,,1.019015,0.970537,,,,,,,,1.021489,,,,,,,,,,,,,,,,,,,,,,,,,,1.341054,1.033320,,0.953256,0.994248,,
Tm1,,,,,0.100000,,,0.100000,0.474987,10.000000,3.032333,0.100000,,,1.021705,,0.100000,0.100000,0.100000,5.682656,0.100000,2.181344,0.232559,0.100000,0.100000,0.878729,0.367681,0.110413,0.100000,0.100000,,0.100000,0.100000,,0.110809,10.000000,,0.991260,0.100000,1.017746,0.100000,10.000000,1.004883,10.000000,,,0.100000,0.885428,,0.100000,,0.982603,0.100000,9.105802,10.000000,5.350244
Tm2,,,,0.100000,0.100000,,,5.426908,10.000000,10.000000,5.309935,0.100000,2.680515,,0.119598,,0.100000,,0.100000,0.100000,0.100000,0.366645,0.375408,1.444881,0.100000,0.706562,1.024977,0.968070,,0.135594,0.100000,8.061207,1.196390,,,1.013285,,,10.000000,,,10.000000,1.000333,,,,,,1.048725,0.100000,0.100000,0.108243,1.033397,10.000000,0.100000,0.100000
Tm4,,,,,10.000000,,,,0.100000,0.100000,0.679061,,,,,,2.633314,1.319475,5.538740,,0.100000,0.515847,0.617365,0.100000,1.047777,0.100000,0.953998,0.378625,0.100000,0.100000,,0.100000,,,0.100000,8.755213,0.100000,,0.100000,,,10.000000,0.404205,,,,,,0.798600,4.227802,0.100000,0.552964,,10.000000,,10.000000
