cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.048704,17.160522,2.883451,1.495031,-1.903340,-22.973454,14.163866,206.185440,195.923645,0.043310,17.102640,17.160522,19.957489,2.796967
1,R7,1.003470,12.307241,2.883451,7.338220,8.598098,-33.261223,27.758743,206.057327,198.190430,0.000000,12.310873,12.307241,14.836440,2.529199
2,R8,1.027532,-1.421843,2.883451,2.047266,-1.417507,-23.724390,10.000000,183.370590,204.474884,1.000000,-1.417506,-1.421843,-1.143490,0.278353
3,L1,1.007938,-7.565473,2.883451,2.427583,0.693944,-25.622040,10.555458,206.341858,212.638763,0.774217,-7.666476,-7.565473,-9.577600,-2.012128
4,L2,1.009220,1.877095,2.883451,3.679485,2.444748,-27.193106,10.780777,199.476730,209.418518,0.936368,2.048124,1.877095,0.899178,-0.977917
5,L3,0.963125,-15.624903,2.883451,1.257138,-2.785476,-21.809175,10.000000,206.222992,189.805496,0.937373,-5.526124,-15.624903,-13.454674,2.170229
6,L4,0.978297,19.352510,2.883451,2.721227,-0.335310,-24.439037,10.000000,211.735046,208.766373,0.017545,19.812805,19.352510,17.393661,-1.958849
7,L5,0.957848,-6.593139,2.883451,2.485631,0.112914,-25.393497,13.716840,194.925690,219.952896,0.104740,-7.048975,-6.593139,-4.879181,1.713958
8,Mi1,0.950831,-32.719238,2.883451,1.619838,-1.183008,-24.246002,10.000000,202.136093,195.214874,0.079301,-34.418968,-32.719238,-24.520481,8.198757
9,Tm3,1.002857,-10.135067,2.883451,2.143489,-2.564615,-22.494215,16.184750,204.469223,200.670547,0.064566,-13.199582,-10.135067,8.500532,18.635599
10,Mi4,1.030892,-16.239048,2.883451,3.449181,-7.499657,-17.860907,99.759804,212.246964,196.629135,0.000000,-17.090418,-16.239048,-10.424941,5.814107
11,Mi9,0.978968,-6.830979,2.883451,2.303231,-5.486602,-20.279236,29.385065,198.954605,204.642700,0.313939,-6.357927,-6.830979,-1.803342,5.027637
12,T4a,0.929990,1.874372,2.883451,1.950211,4.593781,-29.344036,18.667025,199.853638,194.087646,0.003069,1.986696,1.874372,4.897717,3.023345
13,T4b,0.868991,-15.833248,2.883451,0.857105,1.257947,-27.720469,16.269241,207.911713,190.973480,0.004145,-15.621993,-15.833248,-12.467411,3.365837
14,T4c,1.272710,-1.220986,2.883451,0.654663,-3.184992,-21.945614,14.327226,184.210785,232.884644,0.508815,-1.880694,-1.220986,3.361341,4.582327
15,T4d,0.892569,9.146666,2.883451,4.906543,11.913836,-37.123798,19.973261,204.367310,201.004364,0.193004,8.655510,9.146666,12.088895,2.942229
16,Tm1,0.962022,19.433399,2.883451,1.686867,0.492731,-25.668552,18.380384,185.442413,214.247604,0.000000,20.065369,19.433399,14.619332,-4.814067
17,Tm2,1.046649,25.532881,2.883451,2.168728,0.338192,-25.650824,10.000000,183.839203,203.761093,0.008287,25.526625,25.532881,23.965202,-1.567678
18,Tm4,1.013793,11.208053,2.883451,3.322163,0.738114,-25.553093,10.000000,210.519562,190.716873,0.130331,12.305218,11.208053,7.190034,-4.018018
19,Tm9,1.004878,-0.904857,2.883451,4.933738,-1.514701,-23.181847,24.283447,208.231781,216.101868,0.000000,0.927011,-0.904857,-4.787090,-3.882233
20,T5a,0.974494,1.275810,2.883451,0.822793,-0.417854,-24.339346,19.706247,205.345230,204.835754,0.940467,1.328917,1.275810,0.412273,-0.863537
21,T5b,1.011646,1.717129,2.883451,2.451390,-0.710255,-23.969477,10.000000,193.595825,203.045822,1.000000,-0.710255,1.717129,-0.383578,-2.100707
22,T5c,1.030993,53.037014,2.883451,3.007721,-1.435869,-24.292383,10.000000,210.464218,209.100952,0.043725,54.482784,53.037014,50.983379,-2.053635
23,T5d,1.021299,67.209251,2.883451,4.579488,-0.069181,-26.777388,32.388859,222.236938,197.575317,0.024846,67.885399,67.209251,63.538357,-3.670895
24,T1,0.988582,19.968174,2.883451,5.370434,4.174733,-26.621489,19.919123,225.842529,238.545990,0.382258,20.143833,19.968174,40.043854,20.075680
25,T2,0.967040,45.431229,2.883451,1.276391,-0.113950,-24.473305,16.269814,202.768311,208.044083,0.248550,42.934288,45.431229,57.911079,12.479851
26,T2a,0.999119,1.186954,2.883451,7.049359,-0.488430,-26.172333,34.595512,207.040756,208.459747,0.000000,0.079077,1.186954,8.468524,7.281570
27,T3,1.044428,10.040969,2.883451,5.115041,-0.747246,-24.723656,14.022393,193.963531,225.056488,0.793440,8.694799,10.040969,15.784897,5.743928
28,C2,1.016402,3.963550,2.883451,1.569402,-3.087852,-21.930172,10.000000,198.622711,188.044922,0.535088,2.445718,3.963550,8.618261,4.654711
29,C3,1.020578,13.473289,2.883451,6.977159,4.264771,-29.333042,23.637531,206.428726,192.466537,0.045901,13.394775,13.473289,2.981308,-10.491981
30,Lawf1,0.967387,2.536672,2.883451,5.220280,-5.546787,-20.308554,10.000000,193.862228,192.409836,0.805068,3.422219,2.536672,-8.689106,-11.225778
31,Lawf2,0.960252,7.576434,2.883451,3.237215,2.163006,-27.081337,11.416555,206.105560,194.899719,0.402459,7.762458,7.576434,-7.006807,-14.583241
32,Dm3v,1.040206,49.769112,2.883451,6.724157,5.018434,-29.521498,10.000000,217.237930,196.995529,0.863841,24.108515,49.769112,46.751225,-3.017887
33,Lai,1.030113,22.313446,2.883451,6.039981,2.562163,-28.515560,10.000000,238.116638,193.655350,0.564058,20.082537,22.313446,-14.545548,-36.858994
34,Mi10,1.020882,-27.272936,2.883451,3.419400,0.654954,-25.522335,10.000000,212.810898,204.542755,0.086490,-28.989702,-27.272936,-37.436092,-10.163157
35,Mi13,0.954759,-20.814901,2.883451,3.848230,-0.467951,-24.172165,23.553473,210.639572,193.110901,0.627047,-19.252886,-20.814901,-52.536964,-31.722063
36,Mi14,0.986045,69.131004,2.883451,2.969240,1.296853,-25.832455,13.103479,212.219147,182.106491,0.425844,64.772690,69.131004,74.941612,5.810608
37,Mi15,0.981672,-57.412971,2.883451,8.634876,2.509132,-27.965050,10.000000,209.174408,209.400131,0.404329,-56.063316,-57.412971,-56.575237,0.837734
38,Mi2,1.045942,1.193477,2.883451,4.560618,-0.025284,-25.462589,10.000000,188.214417,187.072021,0.671934,0.383778,1.193477,5.100495,3.907019
39,Tm16,0.975818,-12.960382,2.883451,7.015757,2.964071,-28.139038,16.838560,204.204926,191.795013,0.487669,-10.796103,-12.960382,-22.421364,-9.460981
40,Tm20,0.975067,-10.638016,2.883451,5.964312,-11.214575,-17.332212,47.466118,207.326981,227.961121,0.990566,-10.978808,-10.638016,-3.189897,7.448119
41,Tm21,1.046230,-3.923090,2.883451,6.175897,-12.427190,-12.741432,25.276899,225.674805,173.733521,1.000000,-12.427191,-3.923090,26.314468,30.237558
42,Tm27,1.043998,-8.357601,2.883451,6.069778,-1.779070,-24.381105,25.902906,205.369202,194.135086,0.000000,-9.072354,-8.357601,-1.666890,6.690711
