idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,0.100000,1.771073,0.923509,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
1,C3,0.133418,1.513709,1.050563,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
2,L1,1.556777,0.100000,0.945108,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
3,L2,0.441158,0.586197,1.012536,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
4,L3,0.668196,0.100000,1.034742,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
5,L4,0.100000,2.148652,1.002788,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
6,L5,0.133418,1.513709,1.028818,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
7,Mi1,0.100000,1.952221,1.018140,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
8,Mi4,0.100000,1.952221,0.923034,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
9,Mi9,0.100000,1.869007,0.971555,52.808317,46.624882,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
10,R1-6,0.100000,1.298209,1.045217,54.398959,47.316151,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
11,R7,1.407125,1.408490,1.073269,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
12,R8,1.493358,0.206205,1.022161,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
13,T1,0.100000,1.845585,0.944495,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
14,T2,1.354501,0.100000,1.085111,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
15,T2a,1.478260,0.100060,0.961001,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
16,T3,1.478260,0.100060,0.963502,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
17,T4a,1.602714,2.016763,0.100000,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
18,T4b,0.425340,0.430779,0.100000,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
19,T4c,1.276167,0.100000,0.100000,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
20,T4d,0.100000,1.675242,0.100000,0.880213,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
21,T5a,1.407125,1.408490,0.947630,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
22,T5b,1.544908,1.775531,0.921636,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
23,T5c,0.100000,1.298209,1.085390,54.398959,47.316151,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
24,T5d,1.407125,1.408490,1.019833,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
25,Tm1,1.215208,1.606839,0.976617,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
26,Tm2,1.556777,0.100000,0.904335,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
27,Tm20,1.354501,0.100000,1.098368,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
28,Tm21,0.100000,1.573824,1.035765,0.761841,0.053809,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
29,Tm3,1.060178,0.100000,1.089239,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
30,Tm4,1.354501,0.100000,1.030321,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
31,Tm9,0.668196,0.100000,0.974163,0.000000,0.000000,-49.460941,-0.206570,-48.389688,-49.188181,-0.200000,-49.519676
