,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,5.608388,,,1.706701,1.837386,2.712058,10.000000,,,,,,,,,,,,,,,,,,1.974929,,,,7.696543,0.100000,,,,0.208248,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,8.540658,,6.210211,,,0.100000,,0.100000,3.839311,,,,,,,,,,,,,,,,,,0.100000,0.963165,,,4.186841,1.022153,,,0.100000,0.100000,,1.594660,,0.667577,0.100000,0.420134,2.412365,0.100000,,,,,,,,,
R8,,0.100000,5.170240,3.871646,0.100000,5.567389,,0.100000,0.688332,,0.100000,6.050495,,,,,,,,,,,,,1.567891,,,,4.017770,0.100000,0.801047,0.100000,,,1.709313,,0.100000,0.100000,0.100000,,1.642762,1.026288,,,0.279609,1.576808,,0.100000,,1.868827,,,,,0.974166,
L1,0.985771,1.017038,1.215525,1.046124,7.134768,0.988154,0.964227,0.227555,1.024895,0.968539,0.548197,,,,,,1.016262,1.520476,,,,,,,0.998372,1.608500,0.243486,,0.887743,0.100000,,1.708129,,0.997218,,,,0.361267,0.100000,,,,0.585850,,,,,,,,,1.569636,,,,
L2,5.300631,,0.885378,0.718307,1.000300,0.100000,0.100000,0.532728,2.578372,0.986970,9.497632,0.389871,,,,,0.857842,0.478530,0.100000,,,,,,0.100000,1.044868,0.989798,,1.897734,3.688403,,,,0.697961,,1.683426,1.042982,,0.952390,,0.100000,,,,0.965406,,,,,,,5.165218,,,,
L3,,0.457869,1.034063,1.011136,0.100000,,,,5.110089,,1.050070,0.738848,,,,,1.009506,0.966269,0.980957,0.100000,,,,,2.314951,,,,2.797724,8.056443,0.100000,,0.100000,,0.951742,5.162464,,0.954250,4.395657,1.003823,0.400951,1.011043,4.320072,0.959243,1.022261,0.351863,2.409919,3.166176,,,,,1.032446,,0.214483,0.425686
L4,4.256514,,,2.058067,0.100000,0.100000,0.100000,0.993338,8.469707,,,0.100000,,,,,1.025816,0.102180,0.100000,0.100000,,,,,,2.632896,,,,1.062216,1.011914,0.100000,,,,0.983304,0.971988,,,,,,1.044501,,,,,,,,,2.063259,,,,
L5,,,,0.100000,0.100000,,,10.000000,2.957778,3.081274,7.876623,0.100000,,,,,0.100000,2.163137,0.100000,,,,,,2.071062,0.332084,2.833661,,3.604168,4.639002,3.028885,9.017646,,0.650617,0.100000,5.825049,1.894957,9.447212,1.966295,,0.347221,0.100000,2.836693,,0.392807,,,,1.771290,0.826015,0.100000,2.752312,,0.100000,,
Mi1,,0.100000,3.648376,0.659357,4.881893,,,1.089326,2.947796,2.948113,2.859798,0.672183,3.157605,0.100000,0.100000,3.724132,0.100000,0.259742,0.100000,,,,,,0.982024,0.291931,2.330293,2.075812,2.729119,2.845796,7.004996,2.529408,10.000000,,0.100000,5.604882,8.570575,3.964620,0.903362,,0.355496,0.100000,2.695882,,,1.029824,,2.223592,0.960618,0.692521,0.100000,2.704422,0.100000,4.942919,1.710173,4.071568
Tm3,,,,0.698194,1.009161,,,,2.603033,2.802171,0.100000,0.100000,1.807198,0.100000,0.100000,3.470506,,,0.100000,,,0.967987,,1.010008,,0.294444,2.230630,2.005611,0.100000,6.779911,0.291797,3.691494,,,0.100000,4.060047,4.619731,,,0.996453,,,2.395927,,,,8.150288,,2.440226,0.101563,0.118387,2.521624,,2.556996,,
