cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.999749,16.560099,2.885545,1.175978,-4.640495,-45.477634,17.401588,192.058228,196.376678,0.000000,16.493017,16.560099,35.708981,19.148882
1,R7,0.997017,-8.636331,2.885545,5.129827,-7.396504,-42.830986,19.859795,195.344574,196.064697,0.000000,-8.496939,-8.636331,3.443877,12.080208
2,R8,1.007683,10.853408,2.885545,3.854248,-8.307195,-41.900482,20.167286,203.212585,200.497101,0.000000,10.776276,10.853408,30.309736,19.456328
3,L1,0.816029,-4.718110,2.885545,1.856251,-4.109728,-45.669044,16.648376,201.201660,202.573654,0.987273,-4.750155,-4.718110,-15.491305,-10.773196
4,L2,0.914829,-8.429469,2.885545,2.856176,-7.664083,-42.743694,17.315165,217.090317,193.774170,0.984948,-8.495525,-8.429469,-20.367561,-11.938092
5,L3,1.196483,-6.590018,2.885545,0.775411,-3.163690,-47.117622,19.538225,211.878540,200.023773,0.922306,-6.880529,-6.590018,-16.499584,-9.909566
6,L4,0.629299,5.542140,2.885545,0.432056,4.090151,-53.694641,11.630656,220.370697,197.330292,0.934354,5.529104,5.542140,0.605531,-4.936609
7,L5,0.901029,1.027603,2.885545,2.150673,0.749566,-51.117138,10.804413,203.919891,198.004852,1.000000,0.749566,1.027603,11.260134,10.232531
8,Mi1,0.985106,-7.606805,2.885545,2.124287,-2.175106,-47.996017,10.235697,212.922318,191.041229,0.827529,-9.312799,-7.606805,4.781082,12.387887
9,Tm3,0.971994,-42.935966,2.885545,2.121671,-0.741499,-49.705257,11.913296,211.270050,187.366119,0.113312,-43.774670,-42.935966,-17.055273,25.880693
10,Mi4,0.968826,3.232786,2.885545,2.115559,0.344494,-50.466770,95.834114,203.140869,215.247055,0.001513,3.272391,3.232786,4.094789,0.862002
11,Mi9,0.824366,2.980526,2.885545,2.195305,2.323018,-52.774685,19.590841,219.750229,186.290649,0.971246,3.188249,2.980526,4.142970,1.162444
12,T4a,0.520220,-0.779667,2.885545,0.257405,-1.982729,-47.958256,22.303341,215.948837,208.184708,0.858156,-0.890455,-0.779667,5.739328,6.518996
13,T4b,1.037703,-27.130823,2.885545,1.549864,-4.196250,-45.941536,10.000000,219.111618,189.851501,0.000000,-27.882700,-27.130823,-18.514071,8.616753
14,T4c,1.013834,-15.266030,2.885545,1.068367,-1.223499,-48.740749,10.000000,216.318100,185.554749,0.337022,-15.325516,-15.266030,-13.658978,1.607053
15,T4d,1.008025,-4.071950,2.885545,1.938751,-1.707909,-47.829048,12.912190,203.464325,188.902878,0.000000,-4.260047,-4.071950,7.496232,11.568182
16,Tm1,0.971712,-47.772602,2.885545,2.421776,-0.567537,-49.556065,20.569019,197.837784,197.481293,0.000000,-49.161697,-47.772602,-33.779449,13.993153
17,Tm2,0.980642,-26.246651,2.885545,1.698479,-0.461464,-48.603390,19.870289,210.476257,203.712708,0.000000,-26.914755,-26.246651,-19.032488,7.214163
18,Tm4,0.950177,-17.406557,2.885545,1.940114,-0.827336,-49.046196,14.182239,200.177368,198.461212,0.020654,-18.640890,-17.406557,-18.450562,-1.044004
