,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.624109,,,0.402603,0.351280,0.327084,0.149938,,,,,,,,,,,,,,,,,,0.350332,,,,1.645076,1.679468,,,,1.600011,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.626022,1.638684,,0.248369,,,1.747966,,1.049460,1.165319,,,,,,,,,,,,,,,,,,0.494544,0.100000,,,1.675147,1.630227,,,1.603356,1.492538,,1.752569,,0.346198,1.610796,0.227887,1.733591,1.548892,,,,,,,,,
R8,,1.675395,1.660658,0.339191,0.386236,0.333735,,0.248205,0.233973,,0.219573,0.248233,,,,,,,,,,,,,0.463561,,,,1.484216,0.484170,0.787612,1.812913,,,1.562435,,1.660039,1.635908,0.228298,,1.677184,0.179594,,,0.214181,1.764428,,0.100000,,0.428435,,,,,0.987766,
L1,1.598527,1.307429,0.370931,1.687574,0.227672,0.257457,1.758010,0.512334,0.268587,1.063623,0.153546,,,,,,0.221148,1.394975,,,,,,,1.057351,0.137612,1.525510,,1.581416,0.847799,,1.694378,,1.648997,,,,0.358210,1.648314,,,,0.293226,,,,,,,,,1.766675,,,,
L2,0.326403,,0.269013,1.651655,1.593244,1.751191,0.209955,0.454515,0.293717,1.841601,0.337897,1.904258,,,,,0.283724,0.257033,0.194593,,,,,,0.804249,0.100000,0.334456,,0.397701,1.626556,,,,0.388238,,0.590316,0.417959,,0.100000,,0.244970,,,,2.186201,,,,,,,1.919917,,,,
L3,,1.609659,0.344147,0.578094,1.657963,,,,1.678128,,0.240377,0.260613,,,,,0.659552,1.720020,0.100000,0.213849,,,,,1.685252,,,,1.626118,0.440495,0.165010,,0.509683,,0.345495,0.332307,,1.020395,0.322599,0.100000,0.278138,0.963491,0.399613,1.787799,1.767298,0.276553,0.459692,0.773323,,,,,1.010048,,0.414163,0.607200
L4,0.355168,,,1.632578,0.355621,1.645724,0.424817,0.144511,0.307687,,,0.280233,,,,,0.100000,0.231878,0.243203,0.153973,,,,,,1.084507,,,,0.300496,0.262328,0.340404,,,,1.037800,0.424575,,,,,,0.486084,,,,,,,,,1.627963,,,,
L5,,,,1.040531,1.549336,,,0.430636,0.459729,0.424658,0.270090,0.249803,,,,,0.301131,0.221269,0.257386,,,,,,1.577463,1.276483,0.295176,,0.401059,0.457467,0.221449,0.227736,,0.332138,1.823405,0.344292,1.559176,0.356915,0.100000,,0.351130,1.668349,0.358136,,0.321683,,,,0.302297,1.644652,1.807015,1.640389,,1.747352,,
Mi1,,0.354530,1.544960,1.482017,1.562788,,,1.882679,0.161672,0.490190,0.308249,0.192191,0.356384,0.300767,0.263608,1.848764,0.100000,1.889529,0.194263,,,,,,1.568349,1.507235,0.555203,0.364112,0.361663,0.568871,0.100000,0.329720,0.396029,,0.100000,0.746497,1.593040,0.328019,0.331192,,0.304671,1.691744,0.406156,,,0.232064,,1.823980,0.954887,1.288400,0.232379,1.801728,0.315310,0.336297,0.421743,1.737240
Tm3,,,,1.168292,2.048133,,,,1.617911,0.324534,0.100000,0.267445,0.375956,0.325227,0.357968,1.770331,,,1.782088,,,1.024981,,1.033191,,1.562692,0.554206,0.417321,0.248212,1.567285,1.537866,0.407263,,,0.304086,0.402437,0.582125,,,0.259512,,,0.439243,,,,1.694589,,0.192716,1.593875,0.217590,1.658746,,1.068994,,
